,time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,side,result,profit,prob,results
97,2017-09-18T20:00:00+07:00,1.45943,1.46395,1.45706,1.4599,1.464176891,1.462117916,1.459739138,1.457207378,1.455101661,1.45126,3,2,1.46829,52,1.44422,67,1.4599,0,1.48917,Sell,98,67,Sell,win,0.00839000000000012,0.5714130042430391,Sellwin
98,2017-09-27T00:00:00+07:00,1.459,1.46091,1.45514,1.45586,1.466495429,1.465905904,1.465536479,1.465523204,1.465704007,1.467756381,3,1,1.4599,4,1.47686,37,1.45586,0,1.45514,Buy,99,37,Buy,loss,-0.0040400000000000436,-0.2767312829645896,Buyloss
99,2017-09-29T12:00:00+07:00,1.46498,1.46732,1.4644,1.46657,1.465560407,1.465033973,1.464678506,1.464543531,1.464501009,1.462291508,3,2,1.45586,6,1.44881,16,1.46657,12,1.47101,Sell,100,16,Sell,loss,-0.010709999999999997,-0.735647658428695,Sellloss
100,2017-10-19T08:00:00+07:00,1.47138,1.47191,1.47075,1.47158,1.472362204,1.472776673,1.473235973,1.473602543,1.473563895,1.476363992,3,1,1.46657,50,1.48385,83,1.47158,25,1.46359,Buy,101,83,Buy,win,0.005010000000000181,0.341613424521174,Buywin
101,2017-10-20T20:00:00+07:00,1.48341,1.4869,1.48341,1.48595,1.473531764,1.474073366,1.474707393,1.475385933,1.476111099,1.472579717,3,2,1.47158,0,1.46872,10,1.48595,0,1.4869,Sell,102,10,Sell,loss,-0.014369999999999994,-0.9765014474238569,Sellloss
102,2017-11-04T00:00:00+07:00,1.48234,1.48328,1.48024,1.48093,1.488997862,1.490341584,1.49166248,1.49272898,1.492982572,1.49618,3,1,1.48595,22,1.51456,61,1.48093,0,1.48024,Buy,103,61,Buy,loss,-0.0050200000000000244,-0.33783101719438907,Buyloss
103,2017-11-14T21:00:00+07:00,1.49435,1.50124,1.4936,1.50104,1.484171103,1.484218932,1.484058844,1.483752505,1.483839416,1.482902395,3,2,1.48093,18,1.47366,42,1.50104,0,1.50124,Sell,104,42,Sell,loss,-0.02010999999999985,-1.3579304896247526,Sellloss
104,2017-12-04T21:00:00+07:00,1.50118,1.50763,1.50062,1.50431,1.509427125,1.511347396,1.513361685,1.515291282,1.516485997,1.523889414,3,1,1.50104,73,1.5372,84,1.50431,0,1.4936,Buy,105,84,Buy,win,0.003270000000000106,0.2178489580557551,Buywin
105,2017-12-08T01:00:00+07:00,1.51262,1.51529,1.51249,1.51311,1.508120353,1.509119997,1.509866225,1.510103707,1.509501609,1.498709877,3,2,1.50431,13,1.49217,20,1.51311,19,1.51818,Sell,106,20,Sell,loss,-0.008799999999999919,-0.584985807446598,Sellloss
106,2017-12-22T21:00:00+07:00,1.51387,1.51517,1.50775,1.50914,1.513318739,1.513985023,1.514554224,1.515013935,1.515233241,1.520254827,3,1,1.51311,53,1.53019,65,1.50914,30,1.49978,Buy,107,65,Buy,loss,-0.003970000000000029,-0.26237352208365744,Buyloss
107,2018-01-12T05:00:00+07:00,1.50602,1.51013,1.50595,1.50834,1.50220737,1.501292461,1.500183499,1.499004725,1.498241865,1.496522773,3,2,1.50914,60,1.48184,74,1.50834,0,1.51693,Sell,108,74,Sell,win,0.0007999999999999119,0.053010323760546534,Sellwin
108,2018-03-12T04:00:00+07:00,1.57728,1.57839,1.57661,1.57741,1.577143665,1.580123762,1.583268749,1.586456513,1.589027416,1.589378621,3,1,1.50834,232,1.61225,246,1.57741,0,1.50595,Buy,109,246,Buy,win,0.06906999999999996,4.579206279751247,Buywin
109,2018-03-14T20:00:00+07:00,1.60073,1.60328,1.59817,1.59978,1.581790903,1.584548623,1.587351079,1.590095319,1.592617221,1.594025734,3,2,1.57741,0,1.5758,17,1.59978,12,1.60868,Sell,110,17,Sell,loss,-0.02237,-1.4181474695862206,Sellloss
110,2018-03-21T20:00:00+07:00,1.59509,1.59644,1.58734,1.58933,1.593229861,1.595923383,1.598540227,1.600902927,1.602571177,1.607130181,3,1,1.59978,21,1.61535,30,1.58933,0,1.58734,Buy,111,30,Buy,loss,-0.01045000000000007,-0.6532148170373471,Buyloss
111,2018-03-28T04:00:00+07:00,1.59791,1.59845,1.59685,1.59797,1.593742469,1.595205999,1.596270402,1.596753509,1.596559309,1.589154119,3,2,1.58933,13,1.58158,27,1.59797,19,1.60774,Sell,112,27,Sell,loss,-0.008639999999999981,-0.5436253012275601,Sellloss
112,2018-03-30T00:00:00+07:00,1.58557,1.58615,1.58348,1.58453,1.593270696,1.594265828,1.594781307,1.594633987,1.593660602,1.601846222,3,1,1.59797,2,1.60079,11,1.58453,0,1.58348,Buy,113,11,Buy,loss,-0.013439999999999896,-0.8410671038880515,Buyloss
113,2018-04-19T20:00:00+07:00,1.55911,1.56188,1.55795,1.56089,1.565446454,1.563523796,1.561437066,1.559503617,1.5583577,1.55375339,3,2,1.58453,65,1.54633,90,1.56089,13,1.59266,Sell,114,90,Sell,win,0.023639999999999883,1.4919250503303745,Sellwin
114,2018-04-27T12:00:00+07:00,1.55871,1.55934,1.55576,1.55627,1.565033471,1.564154751,1.563477847,1.563167096,1.563122273,1.565012376,3,1,1.56089,23,1.5714,34,1.55627,5,1.55451,Buy,115,34,Buy,loss,-0.0046200000000000685,-0.29598498292641173,Buyloss
115,2018-05-28T08:00:00+07:00,1.51923,1.52211,1.51905,1.52154,1.520093363,1.517645798,1.515292485,1.513248888,1.511988999,1.503901797,3,2,1.55627,112,1.50016,126,1.52154,1,1.55934,Sell,116,126,Sell,win,0.03473000000000015,2.231617906918475,Sellwin
116,2018-05-30T04:00:00+07:00,1.50151,1.5036,1.50097,1.50288,1.517306574,1.514987208,1.512779792,1.51082156,1.509243145,1.514899702,3,1,1.52154,1,1.52245,11,1.50288,8,1.49865,Buy,117,11,Buy,loss,-0.0186599999999999,-1.2263890531960975,Buyloss
117,2018-06-02T00:00:00+07:00,1.51167,1.51307,1.51,1.51006,1.514509113,1.51261754,1.510968286,1.50973263,1.509153876,1.500005526,3,2,1.50288,5,1.4917,18,1.51006,16,1.51836,Sell,118,18,Sell,loss,-0.007179999999999964,-0.4777493878420076,Sellloss
118,2018-06-28T20:00:00+07:00,1.5381,1.53928,1.53365,1.53513,1.537664982,1.539308528,1.54118918,1.543109051,1.544534862,1.551637409,3,1,1.51006,95,1.55864,113,1.53513,3,1.50976,Buy,119,113,Buy,win,0.025070000000000148,1.6601989324927584,Buywin
119,2018-07-09T08:00:00+07:00,1.53915,1.53965,1.53828,1.53842,1.536264745,1.536718056,1.536968139,1.53687921,1.536530019,1.533938452,3,2,1.53513,24,1.52873,40,1.53842,6,1.54581,Sell,120,40,Sell,loss,-0.003289999999999793,-0.21431409717742425,Sellloss
120,2018-07-13T20:00:00+07:00,1.53598,1.53752,1.53375,1.53698,1.537452405,1.537805502,1.538022688,1.538074638,1.53798693,1.541846684,3,1,1.53842,15,1.54421,27,1.53698,25,1.53217,Buy,121,27,Buy,loss,-0.0014399999999998858,-0.09360252726822883,Buyloss
121,2018-08-09T00:00:00+07:00,1.51588,1.51591,1.50977,1.5118,1.520178606,1.51839771,1.51629663,1.51395061,1.511761594,1.508176125,3,2,1.53698,101,1.50094,110,1.5118,29,1.54677,Sell,122,110,Sell,win,0.02517999999999998,1.6382776613879153,Sellwin
122,2018-08-10T16:00:00+07:00,1.50244,1.50325,1.49192,1.49809,1.517364643,1.515497305,1.513358399,1.511028074,1.508741221,1.51294413,3,1,1.5118,0,1.51591,10,1.49809,0,1.49192,Buy,123,10,Buy,loss,-0.013710000000000111,-0.9068659875645,Buyloss
123,2018-08-22T08:00:00+07:00,1.50967,1.51003,1.50667,1.50868,1.503696849,1.501889901,1.500215179,1.49900152,1.498943987,1.493778604,3,2,1.49809,17,1.4799,47,1.50868,45,1.51058,Sell,124,47,Sell,loss,-0.0105900000000001,-0.7069001194854848,Sellloss
124,2018-09-12T20:00:00+07:00,1.51536,1.51546,1.50906,1.51105,1.518567141,1.519434579,1.520430277,1.521293154,1.521366127,1.525154981,3,1,1.50868,69,1.53713,93,1.51105,5,1.50553,Buy,125,93,Buy,win,0.0023699999999999832,0.1570909669379844,Buywin
125,2018-09-24T12:00:00+07:00,1.51892,1.5227,1.51741,1.52263,1.517670467,1.51784485,1.517908921,1.517792149,1.517599716,1.514066927,3,2,1.51105,32,1.50609,47,1.52263,23,1.52607,Sell,126,47,Sell,loss,-0.011579999999999924,-0.7663545216902103,Sellloss
126,2018-09-29T00:00:00+07:00,1.50268,1.50276,1.4972,1.4977,1.518648874,1.51877298,1.518773264,1.518541129,1.517763464,1.522369813,3,1,1.52263,17,1.53218,27,1.4977,0,1.4972,Buy,127,27,Buy,loss,-0.024929999999999897,-1.6372986214641705,Buyloss
127,2018-10-11T20:00:00+07:00,1.50945,1.51182,1.50533,1.50791,1.499188311,1.497748054,1.496306618,1.495248501,1.49559398,1.495219977,3,2,1.4977,20,1.47548,54,1.50791,0,1.51182,Sell,128,54,Sell,loss,-0.010210000000000052,-0.6817119583361189,Sellloss
128,2018-10-17T20:00:00+07:00,1.49704,1.49973,1.4966,1.49866,1.500736839,1.500138214,1.499778101,1.499868846,1.500455728,1.506924596,3,1,1.50791,1,1.51347,24,1.49866,23,1.49492,Buy,129,24,Buy,loss,-0.00924999999999998,-0.6134318361175388,Buyloss
129,2018-10-22T20:00:00+07:00,1.50449,1.50537,1.5016,1.50428,1.501227552,1.500961562,1.500964121,1.501365461,1.502190396,1.496832855,3,2,1.49866,12,1.49312,19,1.50428,13,1.51323,Sell,130,19,Sell,loss,-0.005619999999999958,-0.375001668156884,Sellloss
130,2018-10-25T04:00:00+07:00,1.48729,1.48773,1.48575,1.48623,1.499890414,1.499452944,1.499097304,1.498734764,1.497911251,1.501269318,3,1,1.50428,0,1.50537,14,1.48623,12,1.47766,Buy,131,14,Buy,loss,-0.01805000000000012,-1.1999095912995001,Buyloss
131,2018-11-06T13:00:00+07:00,1.49482,1.49819,1.49463,1.49689,1.494490729,1.493905472,1.493371315,1.492937812,1.492796534,1.488229259,3,2,1.48623,0,1.47918,51,1.49689,41,1.49825,Sell,132,51,Sell,loss,-0.010660000000000114,-0.7172510311324704,Sellloss
132,2018-11-12T21:00:00+07:00,1.48778,1.48832,1.48499,1.48564,1.495085737,1.494811827,1.494619325,1.494489036,1.494252949,1.49809495,3,1,1.49689,8,1.50493,26,1.48564,24,1.48471,Buy,133,26,Buy,loss,-0.011249999999999982,-0.7515582307317159,Buyloss
133,2018-11-20T01:00:00+07:00,1.51025,1.51138,1.50808,1.50828,1.495986725,1.496098572,1.496413653,1.497047467,1.498306011,1.494432441,3,2,1.48564,1,1.48499,32,1.50828,0,1.51138,Sell,134,32,Sell,loss,-0.022639999999999993,-1.5239223499636516,Sellloss
134,2018-11-26T09:00:00+07:00,1.49794,1.49923,1.49751,1.49883,1.500501628,1.50112435,1.501945111,1.502929075,1.503800033,1.502940671,3,1,1.50828,10,1.5169,26,1.49883,23,1.49513,Buy,135,26,Buy,loss,-0.009449999999999958,-0.6265414909698437,Buyloss
135,2018-11-29T17:00:00+07:00,1.5108,1.51259,1.50812,1.50887,1.501959488,1.502580189,1.503319495,1.504134609,1.504970386,1.505991827,3,2,1.49883,1,1.49751,21,1.50887,0,1.51259,Sell,136,21,Sell,loss,-0.010039999999999827,-0.6698558208736032,Sellloss
136,2018-12-04T01:00:00+07:00,1.49775,1.49992,1.49642,1.4981,1.502616391,1.503117123,1.503623401,1.504004481,1.503956345,1.506357618,3,1,1.50887,6,1.51493,14,1.4981,12,1.49141,Buy,137,14,Buy,loss,-0.010769999999999946,-0.7137791857482717,Buyloss
137,2018-12-06T05:00:00+07:00,1.51486,1.5199,1.51457,1.51921,1.503632775,1.504187028,1.504783549,1.505397611,1.506122581,1.50415,3,2,1.4981,0,1.49161,14,1.51921,0,1.5199,Sell,138,14,Sell,loss,-0.021109999999999962,-1.409118216407447,Sellloss
138,2018-12-17T13:00:00+07:00,1.51327,1.5158,1.5131,1.51562,1.512363653,1.513363298,1.514370318,1.515254959,1.515683,1.517212399,3,1,1.51921,4,1.53076,44,1.51562,39,1.50844,Buy,139,44,Buy,loss,-0.003589999999999982,-0.23630702799481193,Buyloss
139,2018-12-18T21:00:00+07:00,1.52664,1.53327,1.52455,1.53178,1.51421933,1.515366318,1.516586532,1.517847851,1.519157002,1.515213444,3,2,1.51562,0,1.51276,9,1.53178,0,1.53327,Sell,140,9,Sell,loss,-0.016159999999999952,-1.066230321584563,Sellloss
140,2019-01-03T21:00:00+07:00,1.53843,1.54381,1.53446,1.53558,1.539874305,1.542502059,1.545247184,1.547875399,1.549654489,1.55600872,3,1,1.53178,41,1.56404,58,1.53558,0,1.52455,Buy,141,58,Buy,win,0.0038000000000000256,0.24807740014884813,Buywin
141,2019-01-24T01:00:00+07:00,1.52059,1.52116,1.51847,1.51868,1.519848273,1.518652647,1.517164349,1.515588666,1.514471969,1.509777653,3,2,1.53558,67,1.50429,86,1.51868,0,1.54954,Sell,142,86,Sell,win,0.016899999999999915,1.1005613514111876,Sellwin
142,2019-01-25T21:00:00+07:00,1.50928,1.51303,1.50741,1.51116,1.51812232,1.51692323,1.515515127,1.514083559,1.51293498,1.516752849,3,1,1.51868,0,1.52116,11,1.51116,9,1.50677,Buy,143,11,Buy,loss,-0.007519999999999971,-0.4951668554270795,Buyloss
143,2019-01-29T21:00:00+07:00,1.51435,1.51777,1.51294,1.5164,1.516955498,1.515898793,1.514768099,1.513784019,1.51328533,1.509466955,3,2,1.51116,5,1.50643,13,1.5164,11,1.51866,Sell,144,13,Sell,loss,-0.005239999999999911,-0.3467534873871669,Sellloss
144,2019-01-31T21:00:00+07:00,1.51137,1.51193,1.50291,1.50507,1.515586715,1.514574084,1.513523356,1.51258323,1.511838583,1.515944163,3,1,1.5164,1,1.519,12,1.50507,0,1.50291,Buy,145,12,Buy,loss,-0.011330000000000062,-0.7471643365866567,Buyloss
145,2019-02-27T05:00:00+07:00,1.49957,1.50081,1.49804,1.49887,1.499307756,1.498498614,1.49781813,1.497345753,1.497228871,1.492761568,3,2,1.50507,99,1.48765,111,1.49887,31,1.51219,Sell,146,111,Sell,win,0.006199999999999983,0.41194097284511577,Sellwin
146,2019-03-09T01:00:00+07:00,1.50904,1.50932,1.50551,1.50709,1.505011253,1.505529624,1.50639307,1.507638384,1.509113961,1.516857654,3,1,1.49887,34,1.52227,47,1.50709,14,1.49202,Buy,147,47,Buy,win,0.008220000000000116,0.5484131378972237,Buywin
147,2019-03-19T00:00:00+07:00,1.51292,1.51458,1.51139,1.51145,1.50702398,1.507490671,1.50805561,1.508635254,1.509136499,1.505888526,3,2,1.50709,28,1.50455,37,1.51145,30,1.5147,Sell,148,37,Sell,loss,-0.0043599999999999195,-0.2892992455659529,Sellloss
148,2019-03-28T00:00:00+07:00,1.51114,1.51172,1.50717,1.5074,1.51126982,1.511841205,1.512404033,1.512833839,1.512852493,1.515304604,3,1,1.51145,21,1.52144,42,1.5074,5,1.504,Buy,149,42,Buy,loss,-0.004049999999999887,-0.2679546131198443,Buyloss
149,2019-04-11T00:00:00+07:00,1.50092,1.50214,1.49985,1.50122,1.50308385,1.502524642,1.501856287,1.501170313,1.500761676,1.49826101,3,2,1.5074,20,1.49041,61,1.50122,0,1.51241,Sell,150,61,Sell,win,0.006180000000000074,0.40997744460661234,Sellwin
150,2019-04-19T16:00:00+07:00,1.50383,1.50404,1.5033,1.50356,1.505141753,1.50514218,1.505214269,1.505382223,1.505505828,1.50731898,3,1,1.50122,21,1.51543,40,1.50356,0,1.49985,Buy,151,40,Buy,win,0.0023400000000000087,0.1558732231118696,Buywin
151,2019-05-02T08:00:00+07:00,1.50529,1.50634,1.50513,1.50598,1.504291756,1.504222523,1.504167072,1.504132479,1.504168274,1.501093381,3,2,1.50356,31,1.49835,53,1.50598,20,1.51333,Sell,152,53,Sell,loss,-0.0024200000000000887,-0.1609513421479747,Sellloss
152,2019-05-16T16:00:00+07:00,1.50495,1.50523,1.50166,1.50264,1.507198904,1.507459446,1.507753754,1.508033035,1.508111084,1.510921383,3,1,1.50598,33,1.51812,62,1.50264,9,1.49868,Buy,153,62,Buy,loss,-0.0033400000000001207,-0.2217824937914262,Buyloss
153,2019-05-24T20:00:00+07:00,1.50601,1.50952,1.50421,1.50605,1.503759339,1.503471927,1.503089037,1.502613548,1.502236517,1.502811101,3,2,1.50264,26,1.49247,38,1.50605,8,1.50995,Sell,154,38,Sell,loss,-0.003410000000000135,-0.22693392961721603,Sellloss
154,2019-06-07T20:00:00+07:00,1.50546,1.50697,1.50278,1.50471,1.506274558,1.506451462,1.506675094,1.506929703,1.507081803,1.513982544,3,1,1.50605,53,1.51471,60,1.50471,24,1.49947,Buy,155,60,Buy,loss,-0.0013400000000001189,-0.0889744696391301,Buyloss
155,2019-06-25T00:00:00+07:00,1.50192,1.50391,1.50148,1.50222,1.500932374,1.500404195,1.499760219,1.499007069,1.498309018,1.494652358,3,2,1.50471,55,1.48627,68,1.50222,41,1.50841,Sell,156,68,Sell,win,0.002489999999999881,0.16548039157046082,Sellwin
156,2019-06-27T00:00:00+07:00,1.49287,1.49301,1.49076,1.49227,1.500093758,1.499553635,1.498923225,1.498216269,1.497501172,1.499896843,3,1,1.50222,2,1.50502,12,1.49227,0,1.49076,Buy,157,12,Buy,loss,-0.009950000000000125,-0.6623530508181308,Buyloss
157,2019-07-30T20:00:00+07:00,1.47013,1.47013,1.46738,1.46868,1.468950222,1.467949203,1.467146938,1.466637673,1.466512728,1.461331834,3,2,1.49227,125,1.45746,144,1.46868,0,1.49512,Sell,158,144,Sell,win,0.02359,1.5808131236304421,Sellwin
158,2019-08-17T00:00:00+07:00,1.47319,1.47386,1.47043,1.47064,1.477605031,1.478172771,1.478845454,1.47940803,1.479335817,1.484604154,3,1,1.46868,36,1.4995,79,1.47064,11,1.4581,Buy,159,79,Buy,win,0.0019599999999999618,0.13345316883187364,Buywin
159,2019-09-14T00:00:00+07:00,1.46906,1.47158,1.46882,1.47086,1.462036825,1.460953039,1.459840423,1.458909599,1.45875869,1.451675715,3,2,1.47064,113,1.44342,121,1.47086,32,1.48592,Sell,160,121,Sell,loss,-0.000220000000000109,-0.014959473426542799,Sellloss
160,2019-09-24T00:00:00+07:00,1.45842,1.45871,1.45721,1.45795,1.462735116,1.462384789,1.462200587,1.462259189,1.462454857,1.466347282,3,1,1.47086,0,1.47158,36,1.45795,7,1.4554,Buy,161,36,Buy,loss,-0.012909999999999977,-0.877717797750974,Buyloss
161,2019-10-04T00:00:00+07:00,1.4638,1.46489,1.46166,1.46198,1.4556732,1.454905321,1.454173111,1.45358051,1.453557433,1.454897932,3,2,1.45795,33,1.44147,49,1.46198,48,1.46752,Sell,162,49,Sell,loss,-0.004029999999999978,-0.27641551493535294,Sellloss
162,2019-10-14T16:00:00+07:00,1.45662,1.4598,1.45628,1.45774,1.458820689,1.458880762,1.459116769,1.459532374,1.459951302,1.465429683,3,1,1.46198,28,1.46897,40,1.45774,35,1.45471,Buy,163,40,Buy,loss,-0.0042400000000000215,-0.2900176473002381,Buyloss
163,2019-10-17T20:00:00+07:00,1.46306,1.46465,1.4595,1.46165,1.459063316,1.459153013,1.459356206,1.459645564,1.459944165,1.458817266,3,2,1.45774,8,1.45325,20,1.46165,19,1.46599,Sell,164,20,Sell,loss,-0.003909999999999858,-0.26822341432627617,Sellloss
164,2019-10-23T00:00:00+07:00,1.45752,1.45897,1.45607,1.4565,1.459769282,1.459912211,1.4601212,1.46033648,1.460409865,1.463397256,3,1,1.46165,10,1.46635,19,1.4565,0,1.45607,Buy,165,19,Buy,loss,-0.005149999999999988,-0.3523415318304648,Buyloss
165,2019-10-31T00:00:00+07:00,1.46549,1.46846,1.4626,1.46723,1.456051356,1.455679592,1.455229072,1.454694046,1.454283234,1.448532116,3,2,1.4565,29,1.44553,37,1.46723,0,1.46846,Sell,166,37,Sell,loss,-0.010730000000000128,-0.7366975626501977,Sellloss
166,2019-11-07T21:00:00+07:00,1.4584,1.4588,1.45441,1.45474,1.4595163,1.459679429,1.45988704,1.46010187,1.460119563,1.46136,3,1,1.46723,4,1.472,35,1.45474,23,1.4544,Buy,167,35,Buy,loss,-0.012490000000000112,-0.8512639463478876,Buyloss
167,2019-11-18T09:00:00+07:00,1.46152,1.46252,1.46142,1.46216,1.459351495,1.459423115,1.459502893,1.459592876,1.459751731,1.458487799,3,2,1.45474,1,1.45441,40,1.46216,38,1.46359,Sell,168,40,Sell,loss,-0.007419999999999982,-0.5100567799056864,Sellloss
168,2019-11-25T21:00:00+07:00,1.46563,1.46647,1.46427,1.46481,1.463792943,1.464389574,1.465116302,1.465986376,1.466900173,1.469276658,3,1,1.46216,20,1.47717,33,1.46481,2,1.4611,Buy,169,33,Buy,win,0.002650000000000041,0.18123871532527502,Buywin
169,2019-12-03T17:00:00+07:00,1.47255,1.47495,1.47202,1.47449,1.464734503,1.465165974,1.465640097,1.466183643,1.466974031,1.466948356,3,2,1.46481,12,1.45877,36,1.47449,0,1.47495,Sell,170,36,Sell,loss,-0.009680000000000133,-0.6608365590076619,Sellloss
170,2019-12-06T01:00:00+07:00,1.46318,1.46378,1.46163,1.46282,1.465105293,1.465439074,1.465746493,1.465975079,1.465996573,1.467540222,3,1,1.47449,1,1.47593,14,1.46282,12,1.4598,Buy,171,14,Buy,loss,-0.01167000000000007,-0.7914600980678111,Buyloss
171,2019-12-11T13:00:00+07:00,1.46725,1.46761,1.46575,1.46708,1.465445766,1.465697521,1.465912854,1.46607221,1.466187065,1.462424824,3,2,1.46282,0,1.46007,22,1.46708,5,1.46883,Sell,172,22,Sell,loss,-0.0042599999999999305,-0.291218331715449,Sellloss
172,2019-12-17T01:00:00+07:00,1.46459,1.46718,1.4641,1.46588,1.465848206,1.466045987,1.466201651,1.466297353,1.466305456,1.470679965,3,1,1.46708,10,1.47448,21,1.46588,19,1.46169,Buy,173,21,Buy,loss,-0.0011999999999998678,-0.08179513046322408,Buyloss
173,2019-12-30T21:00:00+07:00,1.4621,1.46521,1.46159,1.46378,1.461970556,1.461616642,1.461169055,1.460672073,1.460330078,1.458321794,3,2,1.46588,41,1.45401,52,1.46378,5,1.47126,Sell,174,52,Sell,win,0.0020999999999999908,0.14325865691598158,Sellwin
174,2020-01-03T05:00:00+07:00,1.45017,1.45114,1.44961,1.45061,1.460740611,1.460255283,1.459642909,1.458891539,1.457955187,1.459122298,3,1,1.46378,0,1.46521,12,1.45061,0,1.44961,Buy,175,12,Buy,loss,-0.013170000000000126,-0.8997253685663231,Buyloss
175,2020-01-15T01:00:00+07:00,1.45273,1.45408,1.45234,1.45337,1.454446708,1.453720625,1.452985069,1.45235195,1.452075108,1.449915596,3,2,1.45061,4,1.44501,48,1.45337,45,1.45663,Sell,176,48,Sell,loss,-0.0027600000000000957,-0.19026478515935336,Sellloss
176,2020-01-20T09:00:00+07:00,1.44989,1.45024,1.44942,1.44975,1.453754452,1.453201194,1.452692491,1.4522921,1.452010114,1.453035894,3,1,1.45337,4,1.45817,20,1.44975,17,1.44779,Buy,177,20,Buy,loss,-0.0036199999999999566,-0.2490762847726289,Buyloss
177,2020-01-31T13:00:00+07:00,1.45574,1.46006,1.45573,1.45913,1.453137569,1.453040665,1.453084964,1.453333366,1.453899016,1.452528514,3,2,1.44975,16,1.44539,56,1.45913,21,1.46143,Sell,178,56,Sell,loss,-0.009379999999999944,-0.6470081048456592,Sellloss
178,2020-02-07T01:00:00+07:00,1.45849,1.45963,1.45771,1.45889,1.458222623,1.458825865,1.459661792,1.460734226,1.46186078,1.465181834,3,1,1.45913,8,1.47199,27,1.45889,0,1.45573,Buy,179,27,Buy,loss,-0.00024000000000001798,-0.01644815746369535,Buyloss
179,2020-02-25T01:00:00+07:00,1.44291,1.44362,1.44056,1.44271,1.441530854,1.440070682,1.438393159,1.436613477,1.435266563,1.435248301,3,2,1.45889,53,1.42637,73,1.44271,0,1.46266,Sell,180,73,Sell,win,0.016180000000000083,1.1090623693355965,Sellwin
180,2020-03-21T00:00:00+07:00,1.53138,1.54113,1.52878,1.53332,1.533328701,1.539127755,1.544960659,1.55003182,1.552622664,1.56387043,3,1,1.44271,104,1.59914,114,1.53332,5,1.43812,Buy,181,114,Buy,win,0.09061000000000008,6.280541480962915,Buywin
181,2020-03-25T00:00:00+07:00,1.56506,1.56714,1.55701,1.56011,1.538922841,1.544110505,1.549082846,1.55320035,1.555667591,1.536881744,3,2,1.53332,0,1.5216,13,1.56011,11,1.57929,Sell,182,13,Sell,loss,-0.02679000000000009,-1.747189105992232,Sellloss
182,2020-03-27T00:00:00+07:00,1.55013,1.55579,1.54628,1.5464,1.541822437,1.546073711,1.549791709,1.5523555,1.553100989,1.569908849,3,1,1.56011,0,1.56714,12,1.5464,11,1.54085,Buy,183,12,Buy,loss,-0.013710000000000111,-0.8787841882944222,Buyloss
183,2020-03-31T08:00:00+07:00,1.56253,1.56458,1.56161,1.56382,1.546056924,1.549708525,1.552800204,1.554996385,1.556341746,1.545881328,3,2,1.5464,0,1.54085,15,1.56382,11,1.56622,Sell,184,15,Sell,loss,-0.01741999999999999,-1.1264873254009307,Sellloss
184,2020-04-02T12:00:00+07:00,1.55033,1.55107,1.54128,1.54218,1.547938338,1.550819493,1.553017589,1.554243285,1.554405845,1.565351006,3,1,1.56382,3,1.57118,13,1.54218,0,1.54128,Buy,185,13,Buy,loss,-0.02163999999999988,-1.3837909733856761,Buyloss
185,2020-04-16T08:00:00+07:00,1.53796,1.53885,1.53452,1.53598,1.532818909,1.532168208,1.530979195,1.529573613,1.528836144,1.520935689,3,2,1.54218,46,1.51217,60,1.53598,0,1.55358,Sell,186,60,Sell,win,0.006200000000000205,0.40202829760470277,Sellwin
186,2020-04-20T04:00:00+07:00,1.5228,1.5272,1.5228,1.52613,1.531651401,1.53095459,1.529860237,1.528669178,1.527904213,1.536735478,3,1,1.53598,0,1.53885,11,1.52613,5,1.5214,Buy,187,11,Buy,loss,-0.009849999999999914,-0.641284391723845,Buyloss
187,2020-04-22T04:00:00+07:00,1.54269,1.54295,1.54013,1.54082,1.532770435,1.532472771,1.532081399,1.532014331,1.532960234,1.52876521,3,2,1.52613,0,1.52198,13,1.54082,10,1.54556,Sell,188,13,Sell,loss,-0.014690000000000092,-0.9625654433108642,Sellloss
188,2020-04-24T08:00:00+07:00,1.51631,1.51675,1.51472,1.51621,1.531372761,1.530887211,1.530242443,1.529596919,1.528822456,1.535169946,3,1,1.54082,2,1.54443,13,1.51621,11,1.51413,Buy,189,13,Buy,loss,-0.02461000000000002,-1.597201490115654,Buyloss
189,2020-05-02T00:00:00+07:00,1.54759,1.54807,1.54235,1.54684,1.526447365,1.525766693,1.525086782,1.524656482,1.525082606,1.520901397,3,2,1.51621,26,1.50532,35,1.54684,34,1.55332,Sell,190,35,Sell,loss,-0.030629999999999935,-2.0201687101390924,Sellloss
190,2020-05-06T16:00:00+07:00,1.51789,1.52643,1.51659,1.52508,1.527673957,1.527366458,1.527164963,1.527218794,1.527572094,1.535299925,3,1,1.54684,1,1.54944,16,1.52508,0,1.51659,Buy,191,16,Buy,loss,-0.02176,-1.4067388999508676,Buyloss
191,2020-05-13T20:00:00+07:00,1.52617,1.52803,1.52237,1.5247,1.522877258,1.522164683,1.521421647,1.520693927,1.52013892,1.51791077,3,2,1.52508,18,1.50668,32,1.5247,4,1.53055,Sell,192,32,Sell,win,0.00038000000000004697,0.02491672567996741,Sellwin
