,time,open,high,low,close,EMA,EMA75,EMA60,EMA45,EMA30,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,side,result,profit,prob,results
30,2019-05-16T05:00:00Z,0.8723,0.8743299999999999,0.87223,0.87411,0.8632985590000001,0.8636978409999999,0.864298142,0.865277381,0.8669499279999999,0.8682782640000001,3,2,0.8552700000000001,0,0.8527399999999999,47,0.87411,0,0.8743299999999999,Sell,31,47,Sell,loss,-0.018839999999999968,-0.04008510638297866,Sellloss
31,2019-08-26T05:00:00Z,0.9084,0.90915,0.9062100000000001,0.90794,0.9139549109999999,0.913913167,0.9134530829999999,0.9123818709999999,0.9105573809999999,0.910117209,3,1,0.87411,370,0.93243,432,0.90794,0,0.87223,Buy,32,432,Buy,win,0.033829999999999916,0.07197872340425514,Buywin
32,2019-10-10T05:00:00Z,0.89849,0.90095,0.89818,0.9009,0.8917343109999999,0.8918746320000001,0.892368332,0.893337608,0.8949115009999999,0.895297254,3,2,0.90794,115,0.87859,199,0.9009,37,0.91484,Sell,33,199,Sell,win,0.007039999999999935,0.01497872340425518,Sellwin
33,2019-10-21T09:00:00Z,0.86041,0.8608899999999999,0.85785,0.8590399999999999,0.877276418,0.8755055409999999,0.8733363359999999,0.870557038,0.867021699,0.8700928,3,1,0.9009,2,0.90194,43,0.8590399999999999,31,0.8574,Buy,34,43,Buy,loss,-0.04186000000000012,-0.0890638297872343,Buyloss
34,2019-12-26T06:00:00Z,0.8552700000000001,0.8552700000000001,0.85298,0.85434,0.849099974,0.84918706,0.8496245509999999,0.850599087,0.852325179,0.851016566,3,2,0.8590399999999999,232,0.82758,280,0.85434,20,0.8676200000000001,Sell,35,280,Sell,win,0.0046999999999999265,0.009999999999999844,Sellwin
35,2020-01-31T18:00:00Z,0.8398200000000001,0.8405299999999999,0.8395799999999999,0.84015,0.846718621,0.8461747479999999,0.8454894059999999,0.844642467,0.8436582570000001,0.8470578670000001,3,1,0.85434,70,0.85959,151,0.84015,118,0.83859,Buy,36,151,Buy,loss,-0.014190000000000036,-0.030191489361702205,Buyloss
36,2020-03-04T06:00:00Z,0.87074,0.87445,0.8700100000000001,0.8726799999999999,0.849968706,0.851412985,0.8535577879999999,0.856781786,0.861613319,0.868592257,3,2,0.84015,72,0.82819,136,0.8726799999999999,0,0.87445,Sell,37,136,Sell,loss,-0.03252999999999995,-0.0692127659574467,Sellloss
37,2020-04-08T13:00:00Z,0.8788100000000001,0.8797299999999999,0.87454,0.87566,0.889554648,0.88898898,0.887578689,0.885236356,0.882404492,0.88638,3,1,0.8726799999999999,65,0.94996,152,0.87566,6,0.86211,Buy,38,152,Buy,win,0.0029800000000000937,0.006340425531915093,Buywin
38,2020-05-18T17:00:00Z,0.89565,0.8959999999999999,0.89475,0.89499,0.880767163,0.881520086,0.88266408,0.884355995,0.88683779,0.8879682720000001,3,2,0.87566,97,0.8670899999999999,170,0.89499,0,0.8959999999999999,Sell,39,170,Sell,loss,-0.01932999999999996,-0.041127659574468,Sellloss
39,2020-08-11T01:00:00Z,0.8972100000000001,0.89815,0.89695,0.89804,0.903468825,0.903214649,0.902812031,0.902230243,0.9014596690000001,0.903422315,3,1,0.89499,179,0.9175700000000001,362,0.89804,93,0.8864200000000001,Buy,40,362,Buy,win,0.003049999999999997,0.006489361702127654,Buywin
40,2020-09-14T17:00:00Z,0.9221600000000001,0.9237,0.9218299999999999,0.9232,0.9058717270000001,0.9070684590000001,0.9088549029999999,0.911577717,0.9157235770000001,0.919879986,3,2,0.89804,103,0.8865799999999999,149,0.9232,141,0.92916,Sell,41,149,Sell,loss,-0.02516000000000007,-0.05353191489361717,Sellloss
41,2020-10-15T05:00:00Z,0.90261,0.90495,0.9016200000000001,0.9041399999999999,0.9082687979999999,0.907944599,0.907453355,0.906785343,0.905933854,0.9104350179999999,3,1,0.9232,2,0.92589,135,0.9041399999999999,131,0.90071,Buy,42,135,Buy,loss,-0.019060000000000077,-0.040553191489361866,Buyloss
42,2020-12-10T10:00:00Z,0.90905,0.9131,0.90799,0.9127799999999999,0.900887709,0.9014531990000001,0.902270578,0.90336773,0.904659832,0.89831,3,2,0.9041399999999999,116,0.8861,242,0.9127799999999999,22,0.91484,Sell,43,242,Sell,loss,-0.008639999999999981,-0.018382978723404216,Sellloss
43,2021-01-13T14:00:00Z,0.88886,0.8926299999999999,0.88885,0.89189,0.90111893,0.900626398,0.899915975,0.8988944790000001,0.897347895,0.89345,3,1,0.9127799999999999,6,0.9229799999999999,133,0.89189,132,0.88833,Buy,44,133,Buy,loss,-0.020889999999999964,-0.044446808510638224,Buyloss
44,2021-04-14T13:00:00Z,0.8698299999999999,0.8698299999999999,0.8673799999999999,0.8687,0.861147715,0.8616978479999999,0.86257247,0.8638829259999999,0.8657169859999999,0.864744084,3,2,0.89189,348,0.84719,391,0.8687,1,0.8926299999999999,Sell,45,391,Sell,win,0.023189999999999933,0.04934042553191475,Sellwin
45,2021-06-09T05:00:00Z,0.86059,0.86059,0.85888,0.8591799999999999,0.86090114,0.86068943,0.8604682379999999,0.8602418279999999,0.860017679,0.8627299999999999,3,1,0.8687,44,0.87195,238,0.8591799999999999,120,0.85606,Buy,46,238,Buy,loss,-0.009520000000000084,-0.02025531914893635,Buyloss
46,2021-08-31T17:00:00Z,0.85856,0.85885,0.85814,0.8582200000000001,0.8551175999999999,0.855469002,0.855941863,0.8565284790000001,0.857158795,0.85611955,3,2,0.8591799999999999,267,0.84501,358,0.8582200000000001,177,0.8669600000000001,Sell,47,358,Sell,win,0.0009599999999998499,0.0020425531914890424,Sellwin
