,time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Max_AFDD,Max_AFDDBar,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,ac,accum_winrate,side,result,profit,prob,results
95,2020-12-23T13:00:00+07:00,49.299,50.103,49.256,50.088,49.6185771,49.90094575,50.14830448,50.33155787,50.39346704,50.75188229,3,1,40.84,188,52.444,49.177,192,203,50.088,196,39.068,Buy,96,203,,,Buy,win,9.247999999999998,22.644466209598423,Buywin
96,2020-12-28T21:00:00+07:00,51.446,51.596,51.136,51.381,50.04415667,50.30995743,50.54749499,50.74642689,50.90918837,50.15985343,3,2,50.088,0,49.181,51.991,13,15,51.381,2,51.991,Sell,97,15,,,Sell,loss,-1.2929999999999993,-2.581456636320075,Sellloss
97,2021-03-18T04:00:00+07:00,68.2,68.42,68.103,68.179,67.55182836,67.94139753,68.29484342,68.58175633,68.73044418,68.86444,3,1,51.381,291,71.978,67.022,304,338,68.179,313,50.37,Buy,98,338,,,Buy,win,16.798000000000002,32.69301882018645,Buywin
98,2021-04-14T20:00:00+07:00,64.864,67.1,64.856,66.97,64.24031195,64.141534,64.05174861,64.01368024,64.09839274,63.99067617,3,2,68.179,24,60.941,67.1,23,113,66.97,113,68.536,Sell,99,113,,,Sell,win,1.2090000000000032,1.7732732952962103,Sellwin
99,2021-04-23T04:00:00+07:00,65.729,65.932,65.729,65.849,65.51876713,65.61566176,65.74923169,65.91596401,66.04569465,66.15770671,3,1,66.97,22,68.259,64.733,34,38,65.849,4,64.733,Buy,100,38,,,Buy,loss,-1.1209999999999951,-1.673883828579954,Buyloss
100,2021-04-29T08:00:00+07:00,67.593,67.947,67.554,67.634,65.89351548,66.00615715,66.14470694,66.30753099,66.49598509,66.44438345,3,2,65.849,11,64.657,68.07,23,26,67.634,3,68.07,Sell,101,26,,,Sell,loss,-1.7849999999999966,-2.710747315828633,Sellloss
101,2021-05-20T20:00:00+07:00,66.575,66.703,65.814,65.819,68.11399325,68.19261818,68.22503339,68.17173493,67.95920518,68.64103507,3,1,67.634,79,70.539,65.416,92,93,65.819,1,65.416,Buy,102,93,,,Buy,loss,-1.8149999999999977,-2.68356152231126,Buyloss
102,2021-05-26T12:00:00+07:00,68.66,69.224,68.66,68.927,67.96387195,67.99942009,68.00610099,67.98891995,68.0045378,68.14644005,3,2,65.819,5,64.792,69.224,4,23,68.927,23,69.224,Sell,103,23,,,Sell,loss,-3.108000000000004,-4.722040748112253,Sellloss
103,2021-07-08T20:00:00+07:00,73.678,74.513,73.137,74.407,75.01048814,75.19921419,75.33997291,75.39258789,75.26636635,76.65494513,3,1,68.927,174,78.353,72.557,186,188,74.407,186,68.155,Buy,104,188,,,Buy,win,5.47999999999999,7.950440320919218,Buywin
104,2021-07-23T20:00:00+07:00,73.685,74.18,73.501,74.14,73.43728674,73.27712419,73.05091859,72.77892575,72.57345259,73.16366833,3,2,74.407,49,67.636,74.18,48,67,74.14,42,77.051,Sell,105,67,,,Sell,win,0.2669999999999959,0.35883720617683273,Sellwin
105,2021-08-04T20:00:00+07:00,72.022,72.192,70.897,71.119,74.00391182,73.98887225,73.96957995,73.9371293,73.80717002,74.05615332,3,1,74.14,31,76.489,70.897,30,48,71.119,48,70.897,Buy,106,48,,,Buy,loss,-3.021000000000001,-4.074723496088482,Buyloss
106,2021-08-25T20:00:00+07:00,72.001,72.07,71.062,71.939,70.06389204,69.80827565,69.56325668,69.38270628,69.41732774,70.338581,3,2,71.119,74,65.213,72.07,73,91,71.939,91,73.278,Sell,107,91,,,Sell,loss,-0.8199999999999932,-1.1529970893853867,Sellloss
107,2021-11-05T12:00:00+07:00,81.938,82.106,80.923,81.669,84.06813384,84.15180578,84.13019718,83.96433557,83.59708229,85.0356904,3,1,71.939,258,86.78,80.881,307,310,81.669,303,70.884,Buy,108,310,,,Buy,win,9.730000000000004,13.5253478641627,Buywin
108,2021-11-10T13:00:00+07:00,85.807,85.992,85.118,85.299,84.18533066,84.26269039,84.28402484,84.26931056,84.30501073,83.14920484,3,2,81.669,1,80.923,86.069,18,19,85.299,1,86.069,Sell,109,19,,,Sell,loss,-3.6300000000000097,-4.444770965727522,Sellloss
109,2021-11-12T21:00:00+07:00,82.182,83.2,81.946,82.409,83.89863592,83.90120765,83.8375418,83.70948827,83.51953045,84.14391914,3,1,85.299,0,85.992,81.746,13,14,82.409,1,81.746,Buy,110,14,,,Buy,loss,-2.8900000000000006,-3.3880819235864434,Buyloss
110,2021-11-25T17:00:00+07:00,81.733,82.192,81.502,81.933,82.01060277,81.83086988,81.62066928,81.41772325,81.31835189,80.84845803,3,2,82.409,37,78.314,82.896,47,54,81.933,43,83.526,Sell,111,54,,,Sell,win,0.4759999999999991,0.5776068147896456,Sellwin
111,2021-11-30T05:00:00+07:00,73.92,75.122,73.798,74.81,80.48928062,80.1072869,79.62247791,78.99755938,78.11924797,77.08445367,3,1,81.933,0,82.192,71.846,7,15,74.81,8,71.846,Buy,112,15,,,Buy,loss,-7.123000000000005,-8.693688745682453,Buyloss
112,2021-12-08T17:00:00+07:00,76.368,76.95,74.94,76.481,76.12469432,75.54379351,74.93883712,74.3970873,74.16387988,73.990737,3,2,74.81,17,66.41,76.95,16,40,76.481,40,76.95,Sell,113,40,,,Sell,loss,-1.6709999999999923,-2.233658601791194,Sellloss
113,2021-12-21T01:00:00+07:00,70.845,72.346,70.772,72.324,74.80033645,74.46442162,74.15375505,73.86273121,73.50311485,73.12917831,3,1,76.481,4,77.271,69.524,49,50,72.324,1,69.524,Buy,114,50,,,Buy,loss,-4.1569999999999965,-5.435336881055421,Buyloss
114,2021-12-23T21:00:00+07:00,75.832,76.664,75.542,76.506,74.7287683,74.51366599,74.36375693,74.30903388,74.40321659,74.94585291,3,2,72.324,0,69.524,76.664,-1,18,76.506,18,76.664,Sell,115,18,,,Sell,loss,-4.182000000000002,-5.782312925170071,Sellloss
115,2022-03-11T21:00:00+07:00,111.75,114.647,111.056,113.495,111.7575134,113.4320649,115.1842921,116.8246586,117.7142346,124.9716859,3,1,76.506,316,135.842,108.138,322,334,113.495,334,75.542,Buy,116,334,,,Buy,win,36.989000000000004,48.34784199932032,Buywin
116,2022-03-21T20:00:00+07:00,113.858,116.37,113.14,114.93,109.1949757,109.5813799,109.6993206,109.4612009,109.0527081,109.4912086,3,2,113.495,20,98.226,116.37,19,37,114.93,37,116.37,Sell,117,37,,,Sell,loss,-1.4350000000000023,-1.2643728798625509,Sellloss
117,2022-04-01T16:00:00+07:00,107.336,109.093,105.906,107.068,112.300275,112.4945114,112.4875523,112.1903327,111.3844418,113.3662224,3,1,114.93,15,123.942,105.148,52,53,107.068,1,105.148,Buy,118,53,,,Buy,loss,-7.862000000000009,-6.840685634734194,Buyloss
