,time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,side,result,profit,prob,results
19,2012-07-31T04:00:00+07:00,1.05007,1.0538299999999998,1.04884,1.05019,1.0210983809999998,1.0205728840000001,1.020605416,1.021988215,1.026220726,1.01932896,3,2,1.0298200000000002,38,0.9581,80,1.05019,0,1.0538299999999998,Sell,20,80,Sell,loss,-0.020369999999999777,-0.06570967741935411,Sellloss
20,2013-05-21T04:00:00+07:00,0.98051,0.98425,0.97514,0.9804299999999999,1.027183098,1.025260748,1.022526309,1.018442984,1.011700063,0.994572146,3,1,1.05019,33,1.06247,208,0.9804299999999999,206,0.9711299999999999,Buy,21,208,Buy,loss,-0.06976000000000004,-0.22503225806451627,Buyloss
21,2013-10-18T04:00:00+07:00,0.96354,0.96773,0.9604299999999999,0.96726,0.9388067920000001,0.936227913,0.935006247,0.936108685,0.9406500179999999,0.9418195359999999,3,2,0.9804299999999999,55,0.8847799999999999,109,0.96726,1,0.98425,Sell,22,109,Sell,win,0.013169999999999904,0.04248387096774162,Sellwin
22,2013-12-19T05:00:00+07:00,0.88594,0.8875,0.88226,0.88651,0.927714032,0.9248923720000001,0.9219610779999999,0.9182108409999999,0.9119817440000001,0.910190435,3,1,0.96726,3,0.9757899999999999,44,0.88651,43,0.8819899999999999,Buy,23,44,Buy,loss,-0.08074999999999999,-0.2604838709677419,Buyloss
23,2014-03-25T04:00:00+07:00,0.91319,0.9174200000000001,0.91195,0.91645,0.9042946040000001,0.9025004090000001,0.9012712390000001,0.900990214,0.9023859340000001,0.900870077,3,2,0.88651,25,0.8660100000000001,67,0.91645,0,0.9174200000000001,Sell,24,67,Sell,loss,-0.029939999999999967,-0.09658064516129021,Sellloss
24,2014-09-29T04:00:00+07:00,0.8751700000000001,0.87605,0.86836,0.8718,0.920991095,0.919660435,0.9173923209999999,0.913493952,0.9067077109999999,0.891330648,3,1,0.91645,70,0.9505,134,0.8718,0,0.86836,Buy,25,134,Buy,loss,-0.04464999999999997,-0.144032258064516,Buyloss
25,2016-03-25T04:00:00+07:00,0.75251,0.75351,0.74979,0.75013,0.726680507,0.727800482,0.7300231909999999,0.7338368609999999,0.7401438020000001,0.7463555470000001,3,2,0.8718,336,0.6827,386,0.75013,23,0.8911100000000001,Sell,26,386,Sell,win,0.12167000000000006,0.3924838709677421,Sellwin
26,2017-11-08T05:00:00+07:00,0.76426,0.76851,0.76388,0.76757,0.779238393,0.7798724509999999,0.779941404,0.778934628,0.776094285,0.775212122,3,1,0.75013,378,0.8125,421,0.76757,42,0.7145,Buy,27,421,Buy,win,0.01744000000000001,0.05625806451612907,Buywin
27,2018-01-19T05:00:00+07:00,0.7998,0.80387,0.7982,0.79838,0.7760140090000001,0.776489525,0.7771850840000001,0.778623803,0.7820332170000001,0.786152803,3,2,0.76757,23,0.75012,52,0.79838,0,0.80387,Sell,28,52,Sell,loss,-0.030810000000000004,-0.09938709677419356,Sellloss
28,2018-04-03T04:00:00+07:00,0.76603,0.77068,0.7652,0.7682,0.779240301,0.779184999,0.77881383,0.777835992,0.775596886,0.774957178,3,1,0.79838,5,0.81358,52,0.7682,49,0.7643,Buy,29,52,Buy,loss,-0.030179999999999985,-0.09735483870967737,Buyloss
29,2020-05-28T04:00:00+07:00,0.6619,0.66674,0.65883,0.6635800000000001,0.648356966,0.646632901,0.645465552,0.645572728,0.64823621,0.645307622,3,2,0.7682,509,0.5506300000000001,559,0.6635800000000001,13,0.78128,Sell,30,559,Sell,win,0.10461999999999994,0.3374838709677417,Sellwin
30,2021-07-20T04:00:00+07:00,0.73421,0.7357199999999999,0.72996,0.73282,0.760630424,0.760009022,0.75848725,0.75576921,0.751388197,0.7532525109999999,3,1,0.6635800000000001,193,0.80072,296,0.73282,0,0.65883,Buy,31,296,Buy,win,0.06923999999999997,0.22335483870967732,Buywin
