time,open,high,low,close,%K,%D,ATR
2020-01-10T07:00:00+07:00,1552.76,1552.76,1550.207,1551.954,52.62764918,55.6079784,4.105428571
2020-01-10T08:00:00+07:00,1551.954,1551.964,1547.586,1548.08,37.22452313,48.0088725,4.233214286
2020-01-10T09:00:00+07:00,1548.08,1549.371,1547.233,1548.936,25.96556893,38.60591375,4.231785714
2020-01-10T10:00:00+07:00,1548.936,1549.023,1546.315,1546.448,11.64549499,24.94519568,3.708428571
2020-01-10T11:00:00+07:00,1546.448,1547.422,1545.784,1547.198,15.80840917,17.80649103,3.395714286
2020-01-10T12:00:00+07:00,1547.198,1548.783,1546.592,1548.462,21.78274519,16.41221645,3.204071429
2020-01-10T13:00:00+07:00,1548.462,1548.524,1546.336,1547.957,41.3942335,26.32846262,2.810428571
2020-01-10T14:00:00+07:00,1547.957,1551.777,1547.448,1550.822,62.65931576,41.94543149,2.869357143
2020-01-10T15:00:00+07:00,1550.822,1552.502,1549.895,1551.166,74.91924762,59.65759896,2.839714286
2020-01-10T16:00:00+07:00,1551.166,1551.385,1547.892,1548.402,65.89473204,67.82443181,2.674428571
2020-01-10T17:00:00+07:00,1548.402,1549.778,1548.204,1548.886,51.65842539,64.15746835,2.636928571
2020-01-10T18:00:00+07:00,1548.886,1550.97,1548.116,1550.734,46.62665165,54.72660302,2.611214286
2020-01-10T19:00:00+07:00,1550.734,1550.734,1548.836,1549.558,47.50415285,48.59640996,2.621857143
2020-01-10T20:00:00+07:00,1549.558,1556.663,1546.945,1548.764,39.95815983,44.69632144,3.161928571
2020-01-10T21:00:00+07:00,1548.764,1554.569,1547.862,1553.43,40.52950321,42.66393863,3.458642857
2020-01-10T22:00:00+07:00,1553.43,1559.434,1552.93,1558.701,59.86017205,46.7826117,3.6105
2020-01-10T23:00:00+07:00,1558.701,1561.088,1557.917,1560.046,84.49835687,61.62934404,3.684285714
2020-01-11T00:00:00+07:00,1560.046,1561.046,1558.137,1559.49,91.82145234,78.72666042,3.698642857
2020-01-11T01:00:00+07:00,1559.49,1559.596,1558.282,1558.589,87.47964011,87.93314977,3.6755
2020-01-11T02:00:00+07:00,1558.589,1559.058,1557.956,1558.914,81.05261143,86.78456796,3.597714286
2020-01-11T03:00:00+07:00,1558.914,1560.57,1558.848,1560.334,76.89290735,81.8083863,3.564428571
2020-01-11T04:00:00+07:00,1560.334,1563.182,1560.334,1562.212,77.00409421,78.31653766,3.458642857
2020-01-13T06:00:00+07:00,1562.212,1562.212,1558.098,1559.264,60.89655789,71.59785315,3.566285714
2020-01-13T07:00:00+07:00,1559.264,1560.084,1558.402,1558.709,40.2921291,59.39759373,3.436928571
2020-01-13T08:00:00+07:00,1558.709,1558.752,1554.382,1556.832,22.42611244,41.20493314,3.636642857
2020-01-13T09:00:00+07:00,1556.832,1557.633,1555.548,1556.237,21.10972672,27.94265609,3.581714286
2020-01-13T10:00:00+07:00,1556.237,1556.964,1555.888,1556.821,26.68995994,23.4085997,3.523
2020-01-13T11:00:00+07:00,1556.821,1556.911,1555.55,1555.775,25.55299843,24.45089503,2.926071429
2020-01-13T12:00:00+07:00,1555.775,1556.49,1555.052,1555.218,24.90329487,25.71541775,2.549714286
2020-01-13T13:00:00+07:00,1555.218,1555.567,1553.964,1555.238,26.09460573,25.51696635,2.199642857
2020-01-13T14:00:00+07:00,1555.238,1555.238,1552.092,1552.771,22.59685808,24.53158623,2.197857143
2020-01-13T15:00:00+07:00,1552.771,1553.174,1549.976,1550.434,18.42144039,22.37096807,2.2185
2020-01-13T16:00:00+07:00,1550.434,1550.742,1546.578,1548.002,11.63579594,17.55136481,2.422071429
2020-01-13T17:00:00+07:00,1548.002,1551.558,1547.962,1551.258,24.34474652,18.13399428,2.600214286
2020-01-13T18:00:00+07:00,1551.258,1554.002,1550.532,1552.983,46.7969323,27.59249159,2.725071429
2020-01-13T19:00:00+07:00,1552.983,1555.068,1552.288,1555.068,75.34145745,48.82771209,2.720214286
2020-01-13T20:00:00+07:00,1555.068,1556.181,1552.879,1554.754,86.36693314,69.5017743,2.662214286
2020-01-13T21:00:00+07:00,1554.754,1555.34,1548.763,1551.19,74.80497045,78.83778702,3.011857143
2020-01-13T22:00:00+07:00,1551.19,1553.392,1549.392,1551.582,54.13902276,71.77030878,2.985428571
2020-01-13T23:00:00+07:00,1551.582,1554.01,1550.573,1550.655,34.26084499,54.40161273,3.082
2020-01-14T00:00:00+07:00,1550.655,1551.235,1549.285,1549.762,25.65830862,38.01939212,3.144428571
2020-01-14T01:00:00+07:00,1549.762,1550.312,1549.262,1549.578,17.12147896,25.68021086,3.122214286
2020-01-14T02:00:00+07:00,1549.578,1550.316,1548.344,1549.818,17.29124502,20.02367753,3.160357143
2020-01-14T03:00:00+07:00,1549.818,1550.545,1548.589,1548.687,14.82004886,16.41092428,3.185571429
2020-01-14T04:00:00+07:00,1548.687,1549.132,1547.791,1548.03,13.00269458,15.03799615,3.056642857
2020-01-14T06:00:00+07:00,1548.03,1548.934,1545.008,1545.314,6.173238951,11.33199413,3.108642857
2020-01-14T07:00:00+07:00,1545.314,1545.346,1541.834,1543.56,10.76003057,9.978654703,3.062071429
2020-01-14T08:00:00+07:00,1543.56,1543.654,1536.016,1537.742,12.40672517,9.779998231,3.350785714
2020-01-14T09:00:00+07:00,1537.742,1540.267,1537.616,1540.13,21.01999578,14.72891717,3.292285714
2020-01-14T10:00:00+07:00,1540.13,1540.604,1538.668,1538.882,21.81068534,18.41246876,3.232
2020-01-14T11:00:00+07:00,1538.882,1539.456,1538.204,1539.016,28.56890265,23.79986126,3.085571429
2020-01-14T12:00:00+07:00,1539.016,1539.207,1536.186,1538.001,26.77630547,25.71863116,2.831571429
2020-01-14T13:00:00+07:00,1538.001,1540.107,1536.436,1539.847,47.00278984,34.11599932,2.808071429
2020-01-14T14:00:00+07:00,1539.847,1543.152,1539.081,1543.107,69.40267795,47.72725775,2.853357143
2020-01-14T15:00:00+07:00,1543.107,1545.936,1541.885,1544.568,89.39626199,68.60057659,3.003428571
2020-01-14T16:00:00+07:00,1544.568,1544.689,1542.617,1544.141,88.97099318,82.5899777,3.076428571
2020-01-14T17:00:00+07:00,1544.141,1545.843,1543.813,1545.068,86.14071075,88.16932197,3.080571429
2020-01-14T18:00:00+07:00,1545.068,1546.048,1543.181,1543.181,77.1005868,84.07076357,3.145642857
2020-01-14T19:00:00+07:00,1543.181,1544.272,1542.365,1543.237,60.72953206,74.6569432,3.186071429
2020-01-14T20:00:00+07:00,1543.237,1546.783,1542.143,1544.172,45.01796219,60.94936035,3.237071429
2020-01-14T21:00:00+07:00,1544.172,1547.133,1542.512,1546.422,53.98551022,53.24433483,3.316285714
2020-01-14T22:00:00+07:00,1546.422,1546.816,1541.044,1543.043,54.10321472,51.03556238,3.183
2020-01-14T23:00:00+07:00,1543.043,1544.414,1542.266,1542.504,47.51962018,51.86944838,3.147071429
2020-01-15T00:00:00+07:00,1542.504,1543.91,1542.162,1543.628,33.08151311,44.90144934,3.133642857
2020-01-15T01:00:00+07:00,1543.628,1548.906,1543.018,1545.798,42.29430691,40.96514673,3.464785714
2020-01-15T02:00:00+07:00,1545.798,1547.912,1545.263,1546.14,55.90778951,43.76120318,3.438214286
2020-01-15T03:00:00+07:00,1546.14,1547.354,1545.611,1547.108,66.20848375,54.80352672,3.3005
2020-01-15T04:00:00+07:00,1547.108,1547.16,1546.074,1546.423,67.11315492,63.07647606,3.087285714
2020-01-15T06:00:00+07:00,1546.423,1550.06,1546.07,1549.548,76.41689686,69.91284517,3.082928571
2020-01-15T07:00:00+07:00,1549.548,1550.093,1547.838,1549.132,78.67164857,74.06723345,3.096
2020-01-15T08:00:00+07:00,1549.132,1549.132,1546.444,1547.36,70.61853854,75.23569466,3.143
2020-01-15T09:00:00+07:00,1547.36,1552.919,1547.288,1552.25,69.78614268,73.02544326,3.340428571
2020-01-15T10:00:00+07:00,1552.25,1552.826,1551.189,1552.202,72.92874227,71.11114116,3.321142857
2020-01-15T11:00:00+07:00,1552.202,1552.739,1551.81,1552.098,89.02797748,77.24762081,3.056071429
2020-01-15T12:00:00+07:00,1552.098,1553.396,1551.999,1553.291,91.78047501,84.57906492,2.825785714
2020-01-15T13:00:00+07:00,1553.291,1553.965,1550.386,1550.85,79.71913942,86.84253064,2.669142857
2020-01-15T14:00:00+07:00,1550.85,1552.859,1550.736,1552.851,73.57031403,81.68997615,2.667357143
2020-01-15T15:00:00+07:00,1552.851,1554.284,1551.985,1553.59,68.13909892,73.80951746,2.706714286
2020-01-15T16:00:00+07:00,1553.59,1553.728,1551.65,1553.302,75.29252624,72.33397973,2.434571429
2020-01-15T17:00:00+07:00,1553.302,1553.471,1551.472,1551.954,65.74311613,69.72491376,2.388142857
2020-01-15T18:00:00+07:00,1551.954,1553.172,1551.698,1552.113,51.28131599,64.10565279,2.368928571
2020-01-15T19:00:00+07:00,1552.113,1552.42,1550.229,1550.822,31.2200918,49.4148413,2.447857143
2020-01-15T20:00:00+07:00,1550.822,1554.997,1547.038,1554.997,51.14483953,44.54874911,2.731357143
2020-01-15T21:00:00+07:00,1554.997,1557.06,1548.943,1549.748,47.22147732,43.19546955,3.150071429
2020-01-15T22:00:00+07:00,1549.748,1551.065,1548.899,1549.036,48.99221712,49.11951133,3.112785714
2020-01-15T23:00:00+07:00,1549.036,1552.362,1548.808,1551.896,31.81666999,42.67678815,2.964428571
2020-01-16T00:00:00+07:00,1551.896,1554.437,1550.98,1554.096,46.27818799,42.36235837,3.094428571
2020-01-16T01:00:00+07:00,1554.096,1556.467,1553.142,1555.962,68.53085274,48.87523691,3.265571429
2020-01-16T02:00:00+07:00,1555.962,1558.21,1554.887,1555.401,75.74752587,63.51885553,3.403142857
2020-01-16T03:00:00+07:00,1555.401,1557.038,1554.226,1556.23,78.58605456,74.28814439,3.348357143
2020-01-16T04:00:00+07:00,1556.23,1556.488,1555.165,1556.248,73.97569982,76.10309342,3.291214286
2020-01-16T06:00:00+07:00,1556.248,1556.432,1554.982,1556.38,71.89826759,74.82000732,3.230571429
2020-01-16T07:00:00+07:00,1556.38,1558.136,1556.38,1557.033,69.07032638,71.64809793,3.207571429
2020-01-16T08:00:00+07:00,1557.033,1557.584,1555.84,1556.475,63.95569673,68.3080969,3.189357143
2020-01-16T09:00:00+07:00,1556.475,1557.171,1555.481,1555.964,53.03702516,62.02101609,3.204785714
2020-01-16T10:00:00+07:00,1555.964,1556.778,1555.472,1556.526,45.86931925,54.28734705,3.141571429
2020-01-16T11:00:00+07:00,1556.526,1556.526,1555.668,1555.874,31.72628875,43.54421105,2.634357143
2020-01-16T12:00:00+07:00,1555.874,1556.018,1551.583,1551.788,22.48663233,33.36074677,2.371357143
2020-01-16T13:00:00+07:00,1551.788,1553.322,1551.694,1552.985,14.53188829,22.91493645,2.332928571
2020-01-16T14:00:00+07:00,1552.985,1553.823,1552.565,1553.575,22.28337895,19.76729985,2.168928571
2020-01-16T15:00:00+07:00,1553.575,1554.7,1551.944,1553.95,37.10664626,24.64063783,2.118857143
2020-01-16T16:00:00+07:00,1553.95,1555.702,1553.822,1554.927,53.8768956,37.75564027,2.015642857
2020-01-16T17:00:00+07:00,1554.927,1555.897,1554.598,1554.783,65.59374909,52.19243032,1.871071429
2020-01-16T18:00:00+07:00,1554.783,1556.492,1554.587,1556.313,81.65318402,67.04127624,1.806285714
2020-01-16T19:00:00+07:00,1556.313,1557.542,1555.387,1556.708,84.88704955,77.37799422,1.865714286
2020-01-16T20:00:00+07:00,1556.708,1556.749,1552.597,1554.331,72.07724969,79.53916109,2.058714286
2020-01-16T21:00:00+07:00,1554.331,1555.112,1550.78,1553.962,55.74154291,70.90194739,2.242714286
2020-01-16T22:00:00+07:00,1553.962,1555.604,1548.099,1550.828,37.00750691,54.94209984,2.654214286
2020-01-16T23:00:00+07:00,1550.828,1551.173,1549.092,1550.973,35.4640136,42.73768781,2.682142857
2020-01-17T00:00:00+07:00,1550.973,1552.316,1550.671,1551.616,33.33130555,35.26760869,2.706357143
2020-01-17T01:00:00+07:00,1551.616,1551.697,1549.48,1550.487,34.30433002,34.36654972,2.803428571
2020-01-17T02:00:00+07:00,1550.487,1552.282,1550.305,1551.803,40.61050372,36.08204643,2.627857143
2020-01-17T03:00:00+07:00,1551.803,1554.03,1551.323,1553.704,58.19022951,44.36835442,2.704928571
2020-01-17T04:00:00+07:00,1553.704,1554.196,1552.434,1552.474,68.74596871,55.84890065,2.740928571
2020-01-17T06:00:00+07:00,1552.474,1552.666,1551.003,1552.288,72.14204224,66.35941349,2.662857143
2020-01-17T07:00:00+07:00,1552.288,1552.842,1549.954,1550.061,41.85012831,60.91271309,2.734857143
2020-01-17T08:00:00+07:00,1550.061,1553.611,1549.465,1553.211,47.08141908,53.69119654,2.938214286
2020-01-17T09:00:00+07:00,1553.211,1554.174,1552.023,1553.775,57.6011732,48.84424019,2.955785714
2020-01-17T10:00:00+07:00,1553.775,1554.777,1553.283,1554.672,89.43482262,64.70580497,2.908571429
2020-01-17T11:00:00+07:00,1554.672,1555.91,1554.672,1555.743,95.51114484,80.84904689,2.700428571
2020-01-17T12:00:00+07:00,1555.743,1556.996,1555.69,1555.699,92.73667966,92.56088238,2.484285714
2020-01-17T13:00:00+07:00,1555.699,1557.004,1554.373,1556.886,92.6058978,93.61790744,2.136142857
2020-01-17T14:00:00+07:00,1556.886,1557.043,1554.793,1555.583,80.52635403,88.62297717,2.148214286
2020-01-17T15:00:00+07:00,1555.583,1555.692,1554.215,1554.621,57.7192154,76.95048908,2.136214286
2020-01-17T16:00:00+07:00,1554.621,1555.743,1554.19,1555.545,41.00683817,59.75080254,2.088785714
2020-01-17T17:00:00+07:00,1555.545,1556.934,1554.35,1556.892,52.18587579,50.30397645,2.132142857
2020-01-17T18:00:00+07:00,1556.892,1557.283,1555.77,1556.628,73.67478026,55.62249807,2.046857143
2020-01-17T19:00:00+07:00,1556.628,1559.814,1556.585,1558.98,86.23372389,70.69812665,2.151642857
