time,open,high,low,close,Basis,Upper,Lower,Basis,Upper,Lower,%K,%D,ATR
2009-04-02T02:00:00Z,21.08861702,21.22467261,21.08861702,21.22467261,NaN,NaN,NaN,NaN,NaN,NaN,20.00000039199669,12.96296335768188,NaN
2009-04-02T06:00:00Z,21.22467261,21.22467261,21.22467261,21.22467261,NaN,NaN,NaN,NaN,NaN,NaN,46.66666676466579,24.444444705775553,NaN
2009-04-03T02:00:00Z,21.3607282,21.63283939,21.08861702,21.63283939,NaN,NaN,NaN,NaN,NaN,NaN,80.00000009799912,48.88888908488718,NaN
2009-04-03T06:00:00Z,21.63283939,21.76889499,21.22467261,21.22467261,NaN,NaN,NaN,NaN,NaN,NaN,77.77777777777777,68.14814821348087,NaN
2009-04-07T02:00:00Z,21.28067439,21.7006877,21.28067439,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,67.57549090966126,75.1177562618127,NaN
2009-04-07T06:00:00Z,21.56068326,21.98069657,20.72065664,20.72065664,NaN,NaN,NaN,NaN,NaN,NaN,34.24215757632792,59.865142087922294,NaN
2009-04-08T02:00:00Z,20.72065664,21.00066551,20.72065664,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,30.538453784443593,44.1187007568109,NaN
2009-04-08T06:00:00Z,21.00066551,21.84069213,21.00066551,21.84069213,NaN,NaN,NaN,NaN,NaN,NaN,37.03703686067582,33.939216073815764,NaN
2009-04-09T02:00:00Z,21.56068326,21.84069213,21.56068326,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,59.259259082898076,42.278249909339145,NaN
2009-04-09T06:00:00Z,21.56068326,21.56068326,21.14066995,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,74.07407398589355,56.79012330982246,NaN
2009-04-10T02:00:00Z,21.56068326,21.7006877,21.56068326,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,69.44444451884691,67.59259252921282,NaN
2009-04-10T06:00:00Z,21.56068326,21.7006877,21.56068326,21.7006877,NaN,NaN,NaN,NaN,NaN,NaN,75.00000033894428,72.83950628122822,NaN
2009-04-16T02:00:00Z,22.12070101,22.40070988,21.84069213,22.26070544,NaN,NaN,NaN,NaN,NaN,NaN,82.40740765817098,75.61728417198736,NaN
2009-04-16T06:00:00Z,22.26070544,22.26070544,21.84069213,22.12070101,NaN,NaN,NaN,NaN,NaN,NaN,83.33333359787513,80.24691386499677,NaN
2009-04-17T02:00:00Z,22.26070544,22.40070988,21.56068326,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,55.55555555555551,73.76543227053385,NaN
2009-04-17T06:00:00Z,21.7006877,21.98069657,21.42067882,21.7006877,NaN,NaN,NaN,NaN,NaN,NaN,35.44973573227338,58.11287496190132,NaN
2009-04-20T02:00:00Z,21.98069657,21.98069657,21.56068326,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,14.28571457725028,35.097001955026364,NaN
2009-04-20T06:00:00Z,21.56068326,21.56068326,21.28067439,21.42067882,NaN,NaN,NaN,NaN,NaN,NaN,18.452381057910863,22.729277122478162,NaN
2009-04-21T02:00:00Z,21.42067882,21.42067882,21.28067439,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,8.928571339744039,13.888888991635044,NaN
2009-04-21T06:00:00Z,21.28067439,21.28067439,21.14066995,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,9.722222168487145,12.367724855380667,NaN
2009-04-22T02:00:00Z,21.14066995,21.28067439,21.14066995,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,11.111111375653133,9.920634961294757,NaN
2009-04-22T06:00:00Z,21.28067439,21.42067882,21.14066995,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,22.222222751306237,14.351852098482155,NaN
2009-04-23T02:00:00Z,21.28067439,21.42067882,21.00066551,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,27.777778439132586,20.37037085536397,NaN
2009-04-23T06:00:00Z,21.14066995,21.14066995,20.86066108,20.86066108,NaN,NaN,NaN,NaN,NaN,NaN,22.22222275130601,24.074074647248256,NaN
2009-04-24T02:00:00Z,21.28067439,21.28067439,21.00066551,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,27.777778042319568,25.925926410919374,NaN
2009-04-24T06:00:00Z,21.14066995,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,24.999999702390443,25.00000016533866,NaN
2009-04-27T02:00:00Z,21.14066995,21.28067439,21.00066551,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,41.66666636905711,31.481481371255693,NaN
2009-04-27T06:00:00Z,21.14066995,21.28067439,21.00066551,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,58.333333035723776,41.66666636905709,NaN
2009-04-28T02:00:00Z,21.28067439,21.28067439,20.86066108,20.86066108,NaN,NaN,NaN,NaN,NaN,NaN,49.99999999999998,49.99999980159361,NaN
2009-04-28T06:00:00Z,20.86066108,21.00066551,20.86066108,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,44.444443915360715,50.92592565036148,NaN
2009-04-29T02:00:00Z,21.00066551,21.00066551,20.86066108,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,22.222221164054776,38.888888359805144,NaN
2009-04-29T06:00:00Z,21.00066551,21.14066995,20.86066108,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,33.33333174608217,33.33333227516587,NaN
2009-04-30T02:00:00Z,21.14066995,21.28067439,21.00066551,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,55.55555449738811,37.037035802508335,NaN
2009-04-30T06:00:00Z,21.14066995,21.42067882,21.14066995,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,69.44444421297045,52.77777681881356,NaN
2009-05-04T02:00:00Z,21.56068326,21.84069213,21.56068326,21.7006877,NaN,NaN,NaN,NaN,NaN,NaN,86.90476239672891,70.63492036902913,NaN
2009-05-04T06:00:00Z,21.7006877,21.84069213,21.7006877,21.84069213,NaN,NaN,NaN,NaN,NaN,NaN,86.90476239672891,81.08465633547607,NaN
2009-05-06T02:00:00Z,21.84069213,21.98069657,21.56068326,21.98069657,NaN,NaN,NaN,NaN,NaN,NaN,95.2380954324525,89.68254007530341,NaN
2009-05-06T06:00:00Z,21.98069657,22.26070544,21.84069213,22.26070544,NaN,NaN,NaN,NaN,NaN,NaN,99.99999999999999,94.04761927639379,NaN
2009-05-07T02:00:00Z,22.40070988,22.40070988,21.56068326,21.7006877,NaN,NaN,NaN,NaN,NaN,NaN,72.22222235449308,89.15343926231519,NaN
2009-05-07T06:00:00Z,21.7006877,21.84069213,21.56068326,21.7006877,NaN,NaN,NaN,NaN,NaN,NaN,44.44444470898619,72.22222235449307,NaN
2009-05-11T02:00:00Z,21.84069213,21.84069213,21.42067882,21.7006877,NaN,NaN,NaN,NaN,NaN,NaN,20.634921093819674,45.76719605243297,NaN
2009-05-11T06:00:00Z,21.56068326,21.7006877,21.42067882,21.7006877,NaN,NaN,NaN,NaN,NaN,NaN,24.60317512416006,29.894180308988624,NaN
2009-05-12T02:00:00Z,21.7006877,21.7006877,21.28067439,21.42067882,NaN,NaN,NaN,NaN,NaN,NaN,23.214285916994214,22.817460711657958,NaN
2009-05-12T06:00:00Z,21.42067882,21.56068326,21.28067439,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,30.35714286549406,26.058201302216087,NaN
2009-05-13T02:00:00Z,21.56068326,21.7006877,21.28067439,21.42067882,NaN,NaN,NaN,NaN,NaN,NaN,29.16666618305082,27.579364988513007,NaN
2009-05-13T06:00:00Z,21.28067439,21.56068326,21.28067439,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,24.99999970239023,28.174602916978348,NaN
2009-05-14T02:00:00Z,21.28067439,21.42067882,21.00066551,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,14.999999797625248,23.055555227688743,NaN
2009-05-14T06:00:00Z,21.14066995,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,6.666666761901664,15.555555420639024,NaN
2009-05-15T02:00:00Z,21.14066995,21.28067439,20.86066108,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,17.777777740741822,13.148148100089552,NaN
2009-05-15T06:00:00Z,21.14066995,21.14066995,20.86066108,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,17.777777359801618,14.074073954148341,NaN
2009-05-18T02:00:00Z,20.86066108,21.00066551,20.86066108,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,26.11111039552541,20.555555165356257,NaN
2009-05-18T06:00:00Z,21.00066551,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,26.111109998712653,23.33333258467987,NaN
2009-05-19T02:00:00Z,21.14066995,21.42067882,21.14066995,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,44.44444391536092,32.22222143653297,NaN
2009-05-19T06:00:00Z,21.28067439,21.42067882,21.28067439,21.42067882,NaN,NaN,NaN,NaN,NaN,NaN,69.44444421297047,46.66666604234799,NaN
2009-05-20T02:00:00Z,21.56068326,21.56068326,21.28067439,21.42067882,NaN,NaN,NaN,NaN,NaN,NaN,85.0000001071395,66.29629607849027,NaN
2009-05-20T06:00:00Z,21.28067439,21.56068326,21.28067439,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,93.33333314286308,82.59259248765765,NaN
2009-05-21T02:00:00Z,21.56068326,21.56068326,21.28067439,21.42067882,NaN,NaN,NaN,NaN,NaN,NaN,82.22222176720997,86.85185167240415,NaN
2009-05-21T06:00:00Z,21.42067882,21.42067882,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,55.55555529101355,77.0370367336955,NaN
2009-05-22T02:00:00Z,21.14066995,21.14066995,20.86066108,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,28.88888833864169,55.55555513228837,NaN
2009-05-22T06:00:00Z,21.14066995,21.28067439,21.14066995,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,26.666666476196582,37.03703670195058,NaN
2009-05-25T02:00:00Z,21.14066995,21.14066995,21.00066551,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,39.9999997142948,31.851851509711,NaN
2009-05-25T06:00:00Z,21.14066995,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,41.66666636905712,36.11111085318281,NaN
2009-05-26T02:00:00Z,21.14066995,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,32.777776855849396,38.14814764640041,NaN
2009-05-26T06:00:00Z,21.14066995,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,19.444443617751187,31.296295614219208,NaN
2009-05-27T02:00:00Z,21.14066995,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,11.111110582027392,21.111110351875965,NaN
2009-05-27T06:00:00Z,21.00066551,21.00066551,20.86066108,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,16.666666071447583,15.740740090408693,NaN
2009-05-28T02:00:00Z,20.86066108,21.28067439,20.86066108,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,38.888888029127806,22.222221560867567,NaN
2009-05-28T06:00:00Z,21.14066995,21.14066995,21.14066995,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,61.11110998680803,38.88888802912778,NaN
2009-05-29T02:00:00Z,21.28067439,21.28067439,21.14066995,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,66.66666587304066,55.55555462965881,NaN
2009-05-29T06:00:00Z,21.14066995,21.28067439,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,55.555554497387845,61.11111011907882,NaN
2009-06-01T02:00:00Z,21.14066995,21.14066995,21.00066551,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,55.555554497387845,59.25925828927209,NaN
2009-06-01T06:00:00Z,21.14066995,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,33.33333253970762,48.148147178161075,NaN
2009-06-02T02:00:00Z,21.14066995,21.28067439,21.00066551,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,38.888888624346684,42.59259188714736,NaN
2009-06-02T06:00:00Z,21.00066551,21.14066995,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,16.66666666666646,29.629629276906897,NaN
2009-06-03T02:00:00Z,21.28067439,21.28067439,21.00066551,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,49.999999999999794,35.185185097004286,NaN
2009-06-03T06:00:00Z,21.14066995,21.28067439,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,33.333333333333336,33.33333333333317,NaN
2009-06-04T02:00:00Z,21.14066995,21.14066995,20.72065664,20.86066108,NaN,NaN,NaN,NaN,NaN,NaN,41.66666681547138,41.666666716268146,NaN
2009-06-04T06:00:00Z,20.86066108,21.14066995,20.72065664,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,33.33333333333312,36.11111116071259,NaN
2009-06-05T02:00:00Z,21.00066551,21.28067439,20.86066108,21.14066995,NaN,NaN,NaN,NaN,NaN,NaN,58.33333318452819,44.44444444444421,NaN
2009-06-05T06:00:00Z,21.14066995,21.28067439,21.00066551,21.00066551,NaN,NaN,NaN,NaN,NaN,NaN,66.66666607144718,52.77777752976947,NaN
2009-06-08T02:00:00Z,21.28067439,21.42067882,21.00066551,21.42067882,NaN,NaN,NaN,NaN,NaN,NaN,74.99999955358543,66.66666626985356,NaN
2009-06-08T06:00:00Z,21.56068326,21.56068326,21.14066995,21.28067439,NaN,NaN,NaN,NaN,NaN,NaN,72.22222205688354,71.29629589397202,NaN
2009-06-09T02:00:00Z,21.42067882,21.84069213,21.42067882,21.56068326,NaN,NaN,NaN,NaN,NaN,NaN,79.36507954593965,75.5291003854695,NaN
2009-06-09T06:00:00Z,21.56068326,22.12070101,21.42067882,21.84069213,NaN,NaN,NaN,NaN,NaN,NaN,71.0317460638015,74.2063492222082,NaN
