time,open,high,low,close,%K,%D,ATR
2020-01-10T10:00:00+07:00,0.85012,0.85014,0.84991,0.84997,78.19397993,66.71831707,0.00059
2020-01-10T11:00:00+07:00,0.84997,0.85002,0.84924,0.84937,56.28342983,68.40068248,0.000578571
2020-01-10T12:00:00+07:00,0.84937,0.84961,0.8491,0.84914,26.41842464,53.6319448,0.000547857
2020-01-10T13:00:00+07:00,0.84914,0.84915,0.84858,0.84896,13.87206115,32.19130521,0.000496429
2020-01-10T14:00:00+07:00,0.84896,0.85062,0.84887,0.85043,39.44132111,26.57726897,0.000583571
2020-01-10T15:00:00+07:00,0.85043,0.85052,0.84925,0.84939,51.43050931,34.91463052,0.000629286
2020-01-10T16:00:00+07:00,0.84939,0.85012,0.84793,0.8491,57.96219355,49.61134132,0.000747143
2020-01-10T17:00:00+07:00,0.8491,0.85017,0.84883,0.84957,48.0556163,52.48277305,0.000789286
2020-01-10T18:00:00+07:00,0.84957,0.84965,0.84817,0.8485,41.88351921,49.30044302,0.000867143
2020-01-10T19:00:00+07:00,0.8485,0.84858,0.848,0.84821,30.98898155,40.30937235,0.000862143
2020-01-10T20:00:00+07:00,0.84821,0.84933,0.84803,0.84903,27.03584825,33.302783,0.000929286
2020-01-10T21:00:00+07:00,0.84903,0.84979,0.84856,0.84961,44.70383402,34.24288794,0.000992143
2020-01-10T22:00:00+07:00,0.84961,0.85124,0.84952,0.85082,70.11257609,47.28408612,0.001091429
2020-01-10T23:00:00+07:00,0.85082,0.85189,0.85078,0.85136,82.53530225,65.78390412,0.001147143
2020-01-11T00:00:00+07:00,0.85136,0.85193,0.8513,0.8515,87.46223912,80.03670582,0.001175714
2020-01-11T01:00:00+07:00,0.8515,0.85176,0.85125,0.85163,88.81586772,86.27113636,0.001156429
2020-01-11T02:00:00+07:00,0.85163,0.85181,0.85141,0.85144,86.58011054,87.61940579,0.001148571
2020-01-11T03:00:00+07:00,0.85144,0.85189,0.8514,0.8518,86.48720827,87.29439551,0.001142857
2020-01-11T04:00:00+07:00,0.8518,0.85201,0.85103,0.85108,57.82191426,76.96307769,0.001087857
2020-01-13T05:00:00+07:00,0.85268,0.85303,0.85192,0.85276,60.099231,68.13611784,0.001136429
2020-01-13T06:00:00+07:00,0.85276,0.85276,0.85213,0.85217,49.53401361,55.81838629,0.001025
2020-01-13T07:00:00+07:00,0.85217,0.85286,0.85217,0.85282,77.66666667,62.43330376,0.000978571
2020-01-13T08:00:00+07:00,0.85282,0.85311,0.85282,0.85288,78.48076923,68.56048317,0.000893571
2020-01-13T09:00:00+07:00,0.85288,0.85355,0.85286,0.85353,92.40510461,82.85084684,0.000901429
2020-01-13T10:00:00+07:00,0.85353,0.85378,0.85343,0.85349,90.04651875,86.9774642,0.000833571
2020-01-13T11:00:00+07:00,0.85349,0.85363,0.8534,0.85358,89.59162944,90.68108427,0.000762143
2020-01-13T12:00:00+07:00,0.85358,0.85436,0.85357,0.85399,81.99196938,87.21003919,0.000695714
2020-01-13T13:00:00+07:00,0.85399,0.85434,0.85391,0.85424,85.18388858,85.58916247,0.000647143
2020-01-13T14:00:00+07:00,0.85424,0.85633,0.85417,0.85548,79.65459569,82.27681788,0.000756429
2020-01-13T15:00:00+07:00,0.85548,0.85644,0.85535,0.85588,81.52290282,82.12046236,0.000797857
2020-01-13T16:00:00+07:00,0.85588,0.85752,0.8556,0.85678,77.94484375,79.70744742,0.000906429
2020-01-13T17:00:00+07:00,0.85678,0.85761,0.85557,0.85613,74.28159005,77.91644554,0.001017143
2020-01-13T18:00:00+07:00,0.85613,0.8577,0.85613,0.85768,80.23308352,77.48650577,0.001059286
2020-01-13T19:00:00+07:00,0.85768,0.85798,0.8569,0.85729,77.73256211,77.41574522,0.000997143
2020-01-13T20:00:00+07:00,0.85729,0.8578,0.85605,0.85629,67.69106833,75.21890465,0.001077143
2020-01-13T21:00:00+07:00,0.85629,0.85657,0.85569,0.85601,40.63234621,62.01865888,0.001090714
2020-01-13T22:00:00+07:00,0.85601,0.85801,0.85601,0.85779,46.21667382,51.51336279,0.001212857
2020-01-13T23:00:00+07:00,0.85779,0.85819,0.85745,0.85778,64.12483426,50.3246181,0.001216429
2020-01-14T00:00:00+07:00,0.85778,0.8581,0.85701,0.8572,78.17241379,62.83797396,0.001269286
2020-01-14T01:00:00+07:00,0.8572,0.85757,0.85709,0.85712,67.06666667,69.78797157,0.001287143
2020-01-14T02:00:00+07:00,0.85712,0.85731,0.85674,0.8569,52.80856269,66.01588105,0.001271429
2020-01-14T03:00:00+07:00,0.8569,0.85706,0.85651,0.85702,42.79427698,54.22316878,0.00128
2020-01-14T04:00:00+07:00,0.85702,0.85743,0.85701,0.8571,36.09658306,43.89980757,0.001155714
2020-01-14T05:00:00+07:00,0.8571,0.85723,0.85689,0.85695,36.32449835,38.40511946,0.001102143
2020-01-14T06:00:00+07:00,0.85695,0.85739,0.85695,0.85737,57.36487102,43.26198414,0.000996429
2020-01-14T07:00:00+07:00,0.85737,0.85748,0.85709,0.85712,65.95809759,53.21582232,0.000878571
2020-01-14T08:00:00+07:00,0.85712,0.85725,0.85676,0.85722,73.4179159,65.58029484,0.000801429
2020-01-14T09:00:00+07:00,0.85722,0.85746,0.85658,0.85676,48.92516228,62.76705859,0.000787143
2020-01-14T10:00:00+07:00,0.85676,0.85722,0.85661,0.85718,50.18518519,57.50942112,0.000705714
2020-01-14T11:00:00+07:00,0.85718,0.85735,0.8569,0.85697,43.33333333,47.48122693,0.000675
2020-01-14T12:00:00+07:00,0.85697,0.85742,0.85695,0.85739,67.34848485,53.62233446,0.000565714
2020-01-14T13:00:00+07:00,0.85739,0.85805,0.85711,0.85804,78.23283859,62.97155226,0.00058
2020-01-14T14:00:00+07:00,0.85804,0.85923,0.85801,0.85847,87.45251628,77.67794657,0.000589286
2020-01-14T15:00:00+07:00,0.85847,0.85959,0.85814,0.85842,75.60589017,80.43041501,0.000658571
2020-01-14T16:00:00+07:00,0.85842,0.85875,0.85806,0.85806,56.51446572,73.19095739,0.000667143
2020-01-14T17:00:00+07:00,0.85806,0.85833,0.85735,0.8574,36.74819305,56.28951631,0.000697857
2020-01-14T18:00:00+07:00,0.8574,0.85754,0.85516,0.85624,26.03941181,39.76735686,0.000837857
2020-01-14T19:00:00+07:00,0.85624,0.85736,0.85581,0.85707,26.39596835,29.72785774,0.000924286
2020-01-14T20:00:00+07:00,0.85707,0.85715,0.85505,0.85523,24.11974051,25.51837356,0.001042857
2020-01-14T21:00:00+07:00,0.85523,0.85583,0.85469,0.85536,22.12886081,24.21485656,0.001096429
2020-01-14T22:00:00+07:00,0.85536,0.85557,0.85438,0.85486,12.8204439,19.68968174,0.001146429
2020-01-14T23:00:00+07:00,0.85486,0.8557,0.85462,0.85505,18.69322943,17.88084471,0.001160714
2020-01-15T00:00:00+07:00,0.85505,0.85533,0.85456,0.85481,17.73218687,16.41528673,0.001172143
2020-01-15T01:00:00+07:00,0.85481,0.85484,0.8542,0.8545,18.80386505,18.40976045,0.001185714
2020-01-15T02:00:00+07:00,0.8545,0.85455,0.85398,0.85423,16.15441913,17.56349035,0.001192857
2020-01-15T03:00:00+07:00,0.85423,0.85465,0.8542,0.85464,23.77062824,19.57630414,0.001157857
2020-01-15T04:00:00+07:00,0.85464,0.85477,0.85431,0.85434,26.5245478,22.14986506,0.001103571
2020-01-15T05:00:00+07:00,0.85434,0.85457,0.85407,0.85432,34.85788114,28.38435239,0.001035714
2020-01-15T06:00:00+07:00,0.85432,0.8547,0.85432,0.85452,44.85199359,35.41147418,0.001013571
2020-01-15T07:00:00+07:00,0.85452,0.85516,0.85443,0.85489,61.0395573,46.91647734,0.000995714
2020-01-15T08:00:00+07:00,0.85489,0.85493,0.85454,0.85457,63.1517826,56.34777783,0.000853571
2020-01-15T09:00:00+07:00,0.85457,0.85481,0.85446,0.85461,56.88073394,60.35735795,0.000767857
2020-01-15T10:00:00+07:00,0.85461,0.85472,0.85446,0.85452,39.74078928,53.25776861,0.000636429
2020-01-15T11:00:00+07:00,0.85452,0.85462,0.8543,0.85453,33.36499809,43.32884044,0.000577857
2020-01-15T12:00:00+07:00,0.85453,0.8546,0.85424,0.85429,19.26669556,30.79082764,0.000518571
2020-01-15T13:00:00+07:00,0.85429,0.85456,0.85373,0.85438,31.39191601,28.00786989,0.000500714
2020-01-15T14:00:00+07:00,0.85438,0.85486,0.85393,0.85468,50.50078615,33.71979924,0.000512143
2020-01-15T15:00:00+07:00,0.85468,0.8556,0.85448,0.85499,70.54522026,50.81264081,0.000546429
2020-01-15T16:00:00+07:00,0.85499,0.85712,0.85475,0.85658,78.50709069,66.51769903,0.000675
2020-01-15T17:00:00+07:00,0.85658,0.85697,0.8559,0.85633,76.04888027,75.03373041,0.000719286
2020-01-15T18:00:00+07:00,0.85633,0.85702,0.85583,0.85652,80.65272807,78.40289968,0.000771429
2020-01-15T19:00:00+07:00,0.85652,0.85774,0.85642,0.85658,74.10152189,76.93437674,0.00083
2020-01-15T20:00:00+07:00,0.85658,0.8574,0.85651,0.85702,73.84271098,76.19898698,0.000866429
2020-01-15T21:00:00+07:00,0.85702,0.85717,0.85572,0.8558,48.09910213,65.34777833,0.000917857
2020-01-15T22:00:00+07:00,0.8558,0.85696,0.85546,0.85638,40.07700189,54.00627167,0.000997143
2020-01-15T23:00:00+07:00,0.85638,0.85703,0.85603,0.85658,31.14469342,39.77359915,0.001043571
2020-01-16T00:00:00+07:00,0.85658,0.85664,0.856,0.8561,40.82112498,37.34760676,0.001070714
2020-01-16T01:00:00+07:00,0.8561,0.85616,0.8556,0.85597,37.31235305,36.42605715,0.001087857
2020-01-16T02:00:00+07:00,0.85597,0.85614,0.85577,0.85605,33.46462332,37.19936711,0.001088571
2020-01-16T03:00:00+07:00,0.85605,0.85614,0.85577,0.85586,28.52866581,33.10188072,0.001055714
2020-01-16T04:00:00+07:00,0.85586,0.85595,0.85503,0.8551,20.0364207,27.34323661,0.001055
2020-01-16T05:00:00+07:00,0.8551,0.85527,0.85404,0.85475,18.67340344,22.41282998,0.001062857
2020-01-16T06:00:00+07:00,0.85475,0.85532,0.85468,0.85521,31.18422595,23.29801669,0.000939286
2020-01-16T07:00:00+07:00,0.85521,0.85554,0.85515,0.8553,49.73495058,33.19752666,0.000890714
2020-01-16T08:00:00+07:00,0.8553,0.85542,0.85504,0.85505,56.19795562,45.70571072,0.000832857
2020-01-16T09:00:00+07:00,0.85505,0.85524,0.85486,0.85488,56.29319372,54.07536664,0.000765714
2020-01-16T10:00:00+07:00,0.85488,0.85511,0.85464,0.85478,41.4783789,51.32317608,0.000735714
2020-01-16T11:00:00+07:00,0.85478,0.85489,0.85443,0.85464,30.15815816,42.64324359,0.000665
2020-01-16T12:00:00+07:00,0.85464,0.85464,0.85437,0.85448,14.98355498,28.87336401,0.000577143
2020-01-16T13:00:00+07:00,0.85448,0.8552,0.85436,0.85497,32.9044304,26.01538118,0.000565714
2020-01-16T14:00:00+07:00,0.85497,0.85546,0.85451,0.85504,47.2041847,31.69739003,0.000587857
2020-01-16T15:00:00+07:00,0.85504,0.85614,0.85421,0.85481,54.07481551,44.72781021,0.000685714
2020-01-16T16:00:00+07:00,0.85481,0.85511,0.854,0.85439,37.04352126,46.10750716,0.000738571
2020-01-16T17:00:00+07:00,0.85439,0.85496,0.85405,0.8542,19.55272545,36.89035408,0.000777143
2020-01-16T18:00:00+07:00,0.8542,0.85494,0.85409,0.85438,15.10903427,23.90176033,0.000772143
2020-01-16T19:00:00+07:00,0.85438,0.85474,0.85392,0.85451,17.89312677,17.5182955,0.000742857
2020-01-16T20:00:00+07:00,0.85451,0.85518,0.85418,0.85453,30.91542811,21.30586305,0.000768571
2020-01-16T21:00:00+07:00,0.85453,0.85514,0.85363,0.85368,26.07169381,24.9600829,0.000848571
2020-01-16T22:00:00+07:00,0.85368,0.8543,0.85215,0.85282,24.58357203,27.19023132,0.000975
2020-01-16T23:00:00+07:00,0.85282,0.85288,0.851,0.8512,10.04090222,20.23205602,0.001082143
2020-01-17T00:00:00+07:00,0.8512,0.85199,0.85091,0.85163,14.5862423,16.40357219,0.001125714
2020-01-17T01:00:00+07:00,0.85163,0.85228,0.85134,0.85222,17.53859428,14.05524627,0.00116
2020-01-17T02:00:00+07:00,0.85222,0.85229,0.85196,0.85207,27.34979431,19.82487696,0.001164286
2020-01-17T03:00:00+07:00,0.85207,0.85214,0.85167,0.85177,36.28079285,27.05639381,0.001137857
2020-01-17T04:00:00+07:00,0.85177,0.85189,0.85135,0.85137,37.06881492,33.56646736,0.001108571
2020-01-17T05:00:00+07:00,0.85137,0.85184,0.85122,0.85181,44.04278086,39.13079621,0.001015
2020-01-17T06:00:00+07:00,0.85181,0.85182,0.85142,0.85166,43.19833853,41.43664477,0.000964286
2020-01-17T07:00:00+07:00,0.85166,0.8521,0.85147,0.85177,52.01476365,46.41862768,0.000944286
2020-01-17T08:00:00+07:00,0.85177,0.85235,0.85171,0.8522,62.54325591,52.58545269,0.000929286
2020-01-17T09:00:00+07:00,0.8522,0.85227,0.85174,0.85174,64.17532384,59.57778113,0.000908571
2020-01-17T10:00:00+07:00,0.85174,0.85187,0.85133,0.85133,44.24778761,56.98878912,0.000875714
2020-01-17T11:00:00+07:00,0.85133,0.85171,0.85133,0.85161,24.48955984,44.30422376,0.000795
2020-01-17T12:00:00+07:00,0.85161,0.85194,0.8516,0.85176,23.20261438,30.64665394,0.000665714
2020-01-17T13:00:00+07:00,0.85176,0.85183,0.85092,0.8511,27.64705882,25.11307768,0.000596429
2020-01-17T14:00:00+07:00,0.8511,0.85173,0.851,0.85128,30.26143791,27.03703704,0.000571429
2020-01-17T15:00:00+07:00,0.85128,0.8515,0.85003,0.85047,23.8880334,27.26551004,0.000609286
