time,open,high,low,close,Basis,Upper1,Lower1,Upper2.5,Lower2.5,Upper2,Lower2
1479405600,0.74256,0.74284,0.73964,0.74047,0.7508575,0.755452098,0.746262902,0.762343994,0.739371006,0.760046696,0.741668304
1479420000,0.74047,0.74183,0.73869,0.73957,0.750151,0.755306345,0.744995655,0.763039362,0.737262638,0.760461689,0.739840311
1479434400,0.73957,0.74004,0.73783,0.73889,0.749339,0.75490849,0.74376951,0.763262725,0.735415275,0.76047798,0.73820002
1479448800,0.73889,0.74015,0.73705,0.73748,0.7484055,0.754309745,0.742501255,0.763166112,0.733644888,0.760213989,0.736597011
1479463200,0.73748,0.74028,0.73648,0.73781,0.7475745,0.753736322,0.741412678,0.762979054,0.732169946,0.759898143,0.735250857
1479477600,0.73781,0.73854,0.73303,0.73391,0.7464995,0.753062929,0.739936071,0.762908071,0.730090929,0.759626357,0.733372643
1479492000,0.73391,0.73485,0.73314,0.73315,0.745491,0.75246567,0.73851633,0.762927675,0.728054325,0.75944034,0.73154166
1479679200,0.73305,0.73437,0.73142,0.73308,0.7444055,0.751536123,0.737274877,0.762232058,0.726578942,0.758666746,0.730144254
1479693600,0.73308,0.73349,0.7311,0.73242,0.7432345,0.750314031,0.736154969,0.760933328,0.725535672,0.757393563,0.729075437
1479708000,0.73242,0.73631,0.73208,0.73464,0.7421785,0.748875775,0.735481225,0.758921688,0.725435312,0.75557305,0.72878395
1479722400,0.73464,0.73818,0.7343,0.73763,0.7413365,0.747470416,0.735202584,0.756671289,0.726001711,0.753604332,0.729068668
1479736800,0.73763,0.73807,0.735,0.73571,0.74056,0.746365246,0.734754754,0.755073115,0.726046885,0.752170492,0.728949508
1479751200,0.73571,0.73751,0.73452,0.7365,0.7399875,0.745597019,0.734377981,0.754011296,0.725963704,0.751206537,0.728768463
1479765600,0.7365,0.73938,0.73613,0.73908,0.739506,0.744747368,0.734264632,0.752609419,0.726402581,0.749988735,0.729023265
1479780000,0.73908,0.74045,0.7383,0.74019,0.7391305,0.744029198,0.734231802,0.751377246,0.726883754,0.748927897,0.729333103
1479794400,0.74019,0.74134,0.73688,0.74116,0.7387705,0.743221837,0.734319163,0.749898844,0.727642156,0.747673175,0.729867825
1479808800,0.74116,0.74124,0.73843,0.73945,0.7383475,0.742282222,0.734412778,0.748184305,0.728510695,0.746216944,0.730478056
1479823200,0.73945,0.7405,0.73744,0.73939,0.737968,0.741383605,0.734552395,0.746507012,0.729428988,0.74479921,0.73113679
1479837600,0.73939,0.74038,0.73867,0.74025,0.737667,0.740563545,0.734770455,0.744908362,0.730425638,0.743460089,0.731873911
1479852000,0.74025,0.74276,0.73984,0.74221,0.7376495,0.740517345,0.734781655,0.744819112,0.730479888,0.74338519,0.73191381
1479866400,0.74221,0.74351,0.74136,0.74319,0.7377855,0.740842154,0.734728846,0.745427135,0.730143865,0.743898808,0.731672192
1479880800,0.74319,0.74448,0.742,0.74275,0.7379445,0.741167999,0.734721001,0.746003247,0.729885753,0.744391498,0.731497502
1479895200,0.74275,0.74333,0.73829,0.7387,0.737935,0.741155977,0.734714023,0.745987443,0.729882557,0.744376955,0.731493045
1479909600,0.7387,0.74011,0.73727,0.73872,0.737997,0.741220556,0.734773444,0.746055889,0.729938111,0.744444111,0.731549889
1479924000,0.73872,0.73999,0.73808,0.73835,0.738024,0.741248138,0.734799862,0.746084344,0.729963656,0.744472275,0.731575725
1479938400,0.73835,0.73878,0.73642,0.73791,0.738224,0.741307742,0.735140258,0.745933355,0.730514645,0.744391484,0.732056516
1479952800,0.73791,0.73816,0.73647,0.7378,0.7384565,0.741316067,0.735596933,0.745605417,0.731307583,0.744175634,0.732737366
1479967200,0.7378,0.74184,0.73642,0.74114,0.7388595,0.741491882,0.736227118,0.745440455,0.732278545,0.744124264,0.733594736
1479981600,0.74114,0.74123,0.73841,0.74001,0.739239,0.741424918,0.737053082,0.744703796,0.733774204,0.743610837,0.734867163
1479996000,0.74001,0.74176,0.73976,0.74026,0.73952,0.741441942,0.737598058,0.744324854,0.734715146,0.743363883,0.735676117
1480010400,0.74026,0.74116,0.7401,0.74053,0.739665,0.741547879,0.737782121,0.744372199,0.734957801,0.743430759,0.735899241
1480024800,0.74053,0.74358,0.74003,0.74282,0.7400205,0.741790939,0.738250061,0.744446598,0.735594402,0.743561378,0.736479622
1480039200,0.74282,0.74393,0.74218,0.74322,0.7403565,0.742063457,0.738649543,0.744623893,0.736089107,0.743770414,0.736942586
1480053600,0.74322,0.74682,0.74313,0.74422,0.7406135,0.74248767,0.73873933,0.745298925,0.735928075,0.74436184,0.73686516
1480068000,0.74422,0.74511,0.74306,0.7448,0.740844,0.742924085,0.738763915,0.746044213,0.735643787,0.74500417,0.73668383
1480082400,0.7448,0.74585,0.74213,0.74255,0.7409135,0.743025952,0.738801048,0.74619463,0.73563237,0.745138404,0.736688596
1480096800,0.74255,0.74454,0.74254,0.74381,0.7411315,0.743305741,0.738957259,0.746567102,0.735695898,0.745479981,0.736783019
1480284000,0.7442,0.7453,0.7433,0.74521,0.7414225,0.7437296,0.7391154,0.747190249,0.735654751,0.746036699,0.736808301
1480298400,0.74521,0.74816,0.74518,0.74733,0.7417765,0.744398252,0.739154748,0.74833088,0.73522212,0.747020004,0.736532996
1480312800,0.74733,0.74937,0.74694,0.74725,0.7420285,0.744909236,0.739147764,0.749230341,0.734826659,0.747789973,0.736267027
1480327200,0.74725,0.74781,0.74468,0.74611,0.7421745,0.745181626,0.739167374,0.749692314,0.734656686,0.748188751,0.736160249
1480341600,0.74611,0.74909,0.74593,0.74725,0.7423995,0.745603194,0.739195806,0.750408735,0.734390265,0.748806888,0.735992112
1480356000,0.74725,0.74858,0.7471,0.74808,0.7428685,0.746181019,0.739555981,0.751149798,0.734587202,0.749493538,0.736243462
1480370400,0.74808,0.74975,0.74785,0.74885,0.743375,0.746787427,0.739962573,0.751906066,0.734843934,0.750199853,0.736550147
1480384800,0.74885,0.74919,0.74584,0.74797,0.743856,0.747203606,0.740508394,0.752225014,0.735486986,0.750551211,0.737160789
1480399200,0.74797,0.74882,0.74577,0.74615,0.744268,0.747355409,0.741180591,0.751986523,0.736549477,0.750442819,0.738093181
1480413600,0.74615,0.74724,0.74321,0.7441,0.744583,0.747292711,0.741873289,0.751357276,0.737808724,0.750002421,0.739163579
1480428000,0.7441,0.74788,0.74392,0.74714,0.744883,0.747526243,0.742239757,0.751491106,0.738274894,0.750169485,0.739596515
1480442400,0.74714,0.74899,0.74714,0.74834,0.7452995,0.747794193,0.742804807,0.751536233,0.739062767,0.750288887,0.740310113
1480456800,0.74834,0.74973,0.74761,0.74845,0.745709,0.748007317,0.743410683,0.751454791,0.739963209,0.750305633,0.741112367
1480471200,0.74845,0.74901,0.74627,0.74742,0.7460535,0.748045698,0.744061302,0.751033995,0.741073005,0.750037896,0.742069104
1480485600,0.74742,0.74885,0.74588,0.7465,0.7462375,0.748087416,0.744387584,0.75086229,0.74161271,0.749937332,0.742537668
1480500000,0.7465,0.74682,0.74336,0.74443,0.746298,0.748066224,0.744529776,0.75071856,0.74187744,0.749834448,0.742761552
1480514400,0.74443,0.74481,0.7374,0.73934,0.746054,0.748350054,0.743757946,0.751794135,0.740313865,0.750646108,0.741461892
1480528800,0.73934,0.73963,0.73809,0.73838,0.745733,0.748567557,0.742898443,0.752819391,0.738646609,0.751402113,0.740063887
1480543200,0.73838,0.73987,0.7375,0.73933,0.745572,0.748662653,0.742481347,0.753298633,0.737845367,0.751753306,0.739390694
1480557600,0.73933,0.74176,0.73883,0.74168,0.7454655,0.748650299,0.742280701,0.753427498,0.737503502,0.751835098,0.739095902
1480572000,0.74168,0.74198,0.73869,0.73971,0.7451905,0.748613999,0.741767001,0.753749247,0.736631753,0.752037498,0.738343502
1480586400,0.73971,0.74011,0.73787,0.73993,0.7448205,0.748389564,0.741251436,0.753743159,0.735897841,0.751958627,0.737682373
1480600800,0.73993,0.74127,0.73698,0.74004,0.74446,0.748128213,0.740791787,0.753630534,0.735289466,0.751796427,0.737123573
1480615200,0.74004,0.74215,0.73963,0.74144,0.7442265,0.747930709,0.740522291,0.753487022,0.734965978,0.751634918,0.736818082
1480629600,0.74144,0.74329,0.74124,0.74183,0.7439555,0.747626713,0.740284287,0.753133532,0.734777468,0.751297926,0.736613074
1480644000,0.74183,0.74247,0.74043,0.74057,0.74358,0.747193767,0.739966233,0.752614417,0.734545583,0.750807533,0.736352467
1480658400,0.74057,0.74306,0.74009,0.74256,0.7432655,0.746674866,0.739856134,0.751788914,0.734742086,0.750084231,0.736446769
1480672800,0.74256,0.74419,0.74088,0.74257,0.7429955,0.746230998,0.739760002,0.751084244,0.734906756,0.749466495,0.736524505
1480687200,0.74257,0.74688,0.7424,0.74517,0.7429465,0.746141014,0.739751986,0.750932786,0.734960214,0.749335529,0.736557471
