time,open,high,low,close
2012.01.31,0.82775,0.82791,0.82616,0.82685
2012.01.31,0.82681,0.82683,0.82489,0.82532
2012.01.31,0.82531,0.8258,0.82473,0.825
2012.01.31,0.82507,0.82646,0.82434,0.82637
2012.01.31,0.82636,0.82844,0.82593,0.8262
2012.01.31,0.82617,0.82905,0.826,0.82849
2012.01.31,0.82844,0.82932,0.82764,0.8283
2012.01.31,0.82826,0.829,0.82759,0.82882
2012.01.31,0.82884,0.829,0.82745,0.82823
2012.01.31,0.8282,0.8282,0.82596,0.82627
2012.01.31,0.82627,0.8273,0.82606,0.82705
2012.01.31,0.82704,0.82833,0.82646,0.82739
2012.01.31,0.82769,0.82802,0.82684,0.82724
2012.02.01,0.82722,0.82773,0.82602,0.82685
2012.02.01,0.82686,0.8274,0.82646,0.8268
2012.02.01,0.82681,0.82783,0.82588,0.82629
2012.02.01,0.8263,0.82658,0.82561,0.82576
2012.02.01,0.82572,0.82602,0.8251,0.82519
2012.02.01,0.8252,0.82549,0.82501,0.8254
2012.02.01,0.82539,0.826,0.8253,0.82587
2012.02.01,0.82582,0.82638,0.82533,0.82567
2012.02.01,0.82571,0.82629,0.82477,0.82595
2012.02.01,0.82593,0.82712,0.82543,0.82691
2012.02.01,0.82692,0.82849,0.82681,0.82825
2012.02.01,0.82825,0.829,0.82732,0.8285
2012.02.01,0.82851,0.82909,0.82841,0.82896
2012.02.01,0.82893,0.83121,0.82871,0.83069
2012.02.01,0.83066,0.83095,0.82995,0.8302
2012.02.01,0.83019,0.83111,0.82996,0.83064
2012.02.01,0.83059,0.83181,0.82981,0.83148
2012.02.01,0.83145,0.83254,0.83134,0.83242
2012.02.01,0.83234,0.83284,0.83111,0.83144
2012.02.01,0.83146,0.83209,0.83032,0.83044
2012.02.01,0.83039,0.83097,0.83001,0.83026
2012.02.01,0.83021,0.83095,0.83017,0.8302
2012.02.01,0.83021,0.83151,0.8301,0.83074
2012.02.01,0.83078,0.8314,0.82987,0.82995
2012.02.02,0.8299,0.83073,0.82963,0.83059
2012.02.02,0.83054,0.83112,0.82928,0.83094
2012.02.02,0.83096,0.83185,0.83074,0.83146
2012.02.02,0.83148,0.8317,0.83083,0.83153
2012.02.02,0.83152,0.83171,0.83108,0.83168
2012.02.02,0.83166,0.83171,0.83076,0.831
2012.02.02,0.83099,0.83181,0.83075,0.83106
2012.02.02,0.83111,0.832,0.8309,0.83151
2012.02.02,0.83149,0.832,0.8313,0.83147
2012.02.02,0.83144,0.83178,0.82993,0.83101
2012.02.02,0.83096,0.83205,0.83032,0.83186
2012.02.02,0.83185,0.83283,0.83075,0.83101
2012.02.02,0.83108,0.83226,0.83074,0.83216
2012.02.02,0.83215,0.83284,0.8312,0.8328
2012.02.02,0.83279,0.833,0.83178,0.83272
2012.02.02,0.83276,0.83384,0.83191,0.83384
2012.02.02,0.83385,0.83435,0.83292,0.83345
2012.02.02,0.83346,0.83442,0.83306,0.83335
2012.02.02,0.83337,0.834,0.83268,0.83299
2012.02.02,0.83305,0.83337,0.83222,0.83226
2012.02.02,0.83227,0.83268,0.83193,0.83237
2012.02.02,0.83238,0.8327,0.83183,0.83227
2012.02.02,0.83227,0.83247,0.83154,0.83184
2012.02.02,0.83186,0.83201,0.83042,0.83062
2012.02.03,0.83065,0.83094,0.83038,0.8307
2012.02.03,0.8307,0.83113,0.82969,0.83067
2012.02.03,0.83066,0.83113,0.82915,0.83077
2012.02.03,0.83078,0.83112,0.83013,0.83038
2012.02.03,0.8304,0.83078,0.8299,0.82992
2012.02.03,0.82994,0.83023,0.82978,0.83008
2012.02.03,0.83005,0.831,0.82984,0.83035
2012.02.03,0.83027,0.83108,0.8302,0.83065
2012.02.03,0.83073,0.831,0.82975,0.83047
2012.02.03,0.83046,0.83138,0.8303,0.83088
2012.02.03,0.83089,0.83183,0.8307,0.83082
2012.02.03,0.83083,0.832,0.83079,0.83147
2012.02.03,0.83148,0.8315,0.82992,0.83114
2012.02.03,0.83112,0.83316,0.83096,0.83242
2012.02.03,0.83244,0.83381,0.83189,0.8324
2012.02.03,0.83241,0.83276,0.83074,0.83155
2012.02.03,0.8318,0.83292,0.83072,0.83292
2012.02.03,0.83301,0.83346,0.83084,0.83088
2012.02.03,0.83084,0.83189,0.83049,0.83124
2012.02.03,0.83131,0.83179,0.83081,0.83095
2012.02.03,0.83094,0.83146,0.83078,0.831
2012.02.03,0.831,0.83105,0.83031,0.83062
2012.02.03,0.83062,0.83071,0.82833,0.82912
2012.02.06,0.82823,0.82876,0.82749,0.82788
2012.02.06,0.82789,0.82831,0.82712,0.82775
2012.02.06,0.82774,0.82783,0.82632,0.82708
2012.02.06,0.82706,0.8274,0.82683,0.82717
2012.02.06,0.82718,0.82728,0.82601,0.8267
2012.02.06,0.82669,0.82672,0.82578,0.82586
2012.02.06,0.82597,0.82719,0.82597,0.8266
2012.02.06,0.82682,0.82745,0.82589,0.82741
2012.02.06,0.82744,0.828,0.82688,0.82786
2012.02.06,0.82787,0.82794,0.82666,0.8275
2012.02.06,0.82746,0.82814,0.82641,0.8278
2012.02.06,0.82779,0.82803,0.82696,0.82763
2012.02.06,0.82775,0.82834,0.82687,0.82808
2012.02.06,0.82814,0.82861,0.82788,0.82853
2012.02.06,0.82853,0.82916,0.8271,0.82908
2012.02.06,0.82906,0.83055,0.82844,0.83054
2012.02.06,0.83048,0.831,0.82888,0.82937
2012.02.06,0.8294,0.83046,0.82894,0.83009
2012.02.06,0.83011,0.83113,0.8298,0.83044
2012.02.06,0.83044,0.83086,0.8296,0.82999
2012.02.06,0.82999,0.83093,0.82962,0.83082
2012.02.06,0.83081,0.83107,0.82994,0.83021
2012.02.06,0.83021,0.83079,0.82991,0.83034
2012.02.06,0.83032,0.83108,0.83006,0.83049
2012.02.07,0.83056,0.83066,0.83023,0.83046
2012.02.07,0.83046,0.83157,0.83041,0.83104
2012.02.07,0.83099,0.83161,0.83054,0.83123
2012.02.07,0.8312,0.83176,0.83109,0.83159
2012.02.07,0.83159,0.83274,0.83004,0.83135
2012.02.07,0.83132,0.83176,0.83031,0.83078
2012.02.07,0.83081,0.8315,0.83071,0.83133
2012.02.07,0.83131,0.83186,0.83031,0.83065
2012.02.07,0.83065,0.8327,0.83051,0.83257
2012.02.07,0.83254,0.83361,0.83218,0.83316
2012.02.07,0.83316,0.83331,0.83219,0.83271
2012.02.07,0.83269,0.83343,0.83247,0.83283
2012.02.07,0.83283,0.83301,0.83148,0.83206
2012.02.07,0.83206,0.83216,0.83045,0.83076
2012.02.07,0.83076,0.83113,0.83014,0.83071
2012.02.07,0.83068,0.83131,0.83001,0.83047
2012.02.07,0.83047,0.83211,0.83038,0.83131
2012.02.07,0.83126,0.83229,0.83086,0.83186
2012.02.07,0.83189,0.83209,0.83091,0.83166
2012.02.07,0.83166,0.83185,0.83051,0.83061
2012.02.07,0.83056,0.83131,0.83036,0.83124
2012.02.07,0.83122,0.83156,0.83053,0.83106
2012.02.07,0.83101,0.83133,0.83071,0.83119
2012.02.07,0.83123,0.83156,0.82964,0.83095
2012.02.08,0.83105,0.83134,0.83058,0.83097
2012.02.08,0.83097,0.83127,0.83019,0.83076
2012.02.08,0.83076,0.83159,0.83061,0.83136
2012.02.08,0.83136,0.83214,0.83126,0.83191
2012.02.08,0.8319,0.83235,0.83176,0.83212
2012.02.08,0.83212,0.83214,0.83136,0.83172
2012.02.08,0.83171,0.83259,0.8316,0.83223
2012.02.08,0.83222,0.83331,0.83197,0.83305
2012.02.08,0.83306,0.83331,0.83271,0.83306
2012.02.08,0.83301,0.83374,0.83291,0.83362
2012.02.08,0.83364,0.83391,0.83333,0.83374
2012.02.08,0.83374,0.83483,0.83321,0.83471
2012.02.08,0.83476,0.83486,0.83394,0.83437
2012.02.08,0.83448,0.83542,0.83406,0.83527
2012.02.08,0.83528,0.83549,0.8339,0.83428
2012.02.08,0.8343,0.83447,0.83283,0.83296
2012.02.08,0.83291,0.83393,0.83186,0.83221
2012.02.08,0.83226,0.83236,0.83099,0.83101
2012.02.08,0.83106,0.83136,0.83031,0.83066
2012.02.08,0.83071,0.83111,0.83026,0.83095
2012.02.08,0.83092,0.83201,0.83086,0.83149
2012.02.08,0.83148,0.83206,0.83111,0.83131
2012.02.08,0.83131,0.83416,0.83011,0.8307
2012.02.08,0.8309,0.83232,0.83001,0.83001
2012.02.09,0.83006,0.83096,0.82914,0.83051
2012.02.09,0.83056,0.83069,0.82966,0.83044
2012.02.09,0.83039,0.83098,0.83015,0.83086
2012.02.09,0.83086,0.83153,0.83036,0.83149
2012.02.09,0.83146,0.83164,0.83072,0.83079
2012.02.09,0.83081,0.83222,0.83079,0.83189
2012.02.09,0.83189,0.83266,0.8316,0.83246
2012.02.09,0.83241,0.833,0.83141,0.83178
2012.02.09,0.83179,0.83269,0.83156,0.83179
2012.02.09,0.83181,0.83228,0.83133,0.83181
2012.02.09,0.83186,0.83311,0.83181,0.83198
2012.02.09,0.832,0.83254,0.83181,0.83221
2012.02.09,0.83226,0.83261,0.83171,0.83191
2012.02.09,0.83189,0.83226,0.83071,0.83081
2012.02.09,0.83086,0.83171,0.83032,0.83051
2012.02.09,0.83051,0.83095,0.82991,0.83036
2012.02.09,0.83026,0.83147,0.8299,0.83081
2012.02.09,0.83086,0.83206,0.83061,0.83156
2012.02.09,0.83156,0.83201,0.83096,0.83136
2012.02.09,0.83134,0.83166,0.82966,0.82984
2012.02.09,0.82989,0.83031,0.82951,0.82966
2012.02.09,0.82969,0.83026,0.82954,0.82971
2012.02.09,0.82969,0.82986,0.82912,0.82965
2012.02.09,0.82914,0.82981,0.82909,0.82954
2012.02.10,0.82951,0.82958,0.82861,0.8292
2012.02.10,0.82915,0.82983,0.82864,0.82974
2012.02.10,0.82974,0.83045,0.82866,0.82904
2012.02.10,0.82905,0.82957,0.82896,0.82908
2012.02.10,0.82906,0.82967,0.82779,0.82807
2012.02.10,0.82807,0.82851,0.82711,0.82721
2012.02.10,0.82722,0.82837,0.82706,0.82796
2012.02.10,0.82799,0.82831,0.82725,0.82814
2012.02.10,0.82816,0.82824,0.82619,0.82661
2012.02.10,0.82671,0.82771,0.82654,0.82726
2012.02.10,0.82731,0.82852,0.82701,0.82761
2012.02.10,0.82766,0.82836,0.82726,0.82802
2012.02.10,0.82802,0.82861,0.82771,0.82781
2012.02.10,0.82798,0.82875,0.82709,0.82868
2012.02.10,0.82871,0.82983,0.82819,0.82966
2012.02.10,0.82971,0.82976,0.82835,0.82868
2012.02.10,0.82866,0.82969,0.82822,0.82921
2012.02.10,0.82917,0.82971,0.82816,0.82946
2012.02.10,0.82951,0.82956,0.82846,0.82881
2012.02.10,0.82886,0.82935,0.82849,0.82911
2012.02.10,0.82906,0.82986,0.82891,0.82941
2012.02.10,0.82941,0.82971,0.82861,0.82876
2012.02.10,0.82871,0.82912,0.82704,0.82737
2012.02.13,0.83058,0.83179,0.83012,0.83025
2012.02.13,0.83026,0.83134,0.82943,0.83036
2012.02.13,0.8304,0.83066,0.82984,0.83049
2012.02.13,0.83046,0.83179,0.83043,0.83131
2012.02.13,0.83126,0.83309,0.83114,0.83217
2012.02.13,0.83212,0.83404,0.83205,0.83346
2012.02.13,0.83344,0.83434,0.83326,0.83356
2012.02.13,0.83361,0.83399,0.83301,0.83331
2012.02.13,0.83331,0.83494,0.83279,0.83478
2012.02.13,0.83475,0.83561,0.83431,0.83514
2012.02.13,0.83514,0.83529,0.83451,0.83496
2012.02.13,0.83491,0.83516,0.83431,0.8346
2012.02.13,0.83464,0.83484,0.83356,0.83404
2012.02.13,0.83404,0.83424,0.83339,0.83366
2012.02.13,0.83369,0.83386,0.83289,0.83371
2012.02.13,0.83368,0.83401,0.83283,0.83326
2012.02.13,0.83326,0.83471,0.83318,0.83376
2012.02.13,0.83376,0.83486,0.83325,0.83426
2012.02.13,0.83423,0.83463,0.83369,0.83463
2012.02.13,0.83466,0.83486,0.83416,0.83456
2012.02.13,0.83456,0.83506,0.83421,0.83421
2012.02.13,0.83419,0.83426,0.83311,0.83324
2012.02.13,0.83326,0.83409,0.83316,0.83373
2012.02.13,0.83379,0.83451,0.83307,0.83331
2012.02.14,0.83333,0.83362,0.83216,0.83256
2012.02.14,0.83253,0.8335,0.8325,0.83331
2012.02.14,0.83331,0.83356,0.83191,0.83195
2012.02.14,0.83198,0.83204,0.83056,0.83095
2012.02.14,0.83097,0.83141,0.83045,0.83128
2012.02.14,0.83134,0.83202,0.83046,0.83081
2012.02.14,0.83076,0.83157,0.83071,0.83085
2012.02.14,0.83087,0.83123,0.83031,0.831
2012.02.14,0.831,0.83109,0.83014,0.83104
2012.02.14,0.83106,0.83199,0.83033,0.83151
2012.02.14,0.83146,0.83206,0.83101,0.83141
2012.02.14,0.83136,0.83231,0.83096,0.83226
2012.02.14,0.83226,0.83261,0.83171,0.83191
2012.02.14,0.83191,0.8334,0.83181,0.83241
2012.02.14,0.83241,0.83291,0.83118,0.83118
2012.02.14,0.83126,0.83183,0.83071,0.83154
2012.02.14,0.83148,0.8316,0.82991,0.83073
2012.02.14,0.83083,0.83206,0.83077,0.83096
2012.02.14,0.83096,0.83131,0.83061,0.83066
2012.02.14,0.83076,0.83076,0.82971,0.83049
2012.02.14,0.83049,0.83056,0.82906,0.82951
2012.02.14,0.82949,0.83156,0.82934,0.83138
2012.02.14,0.8314,0.83311,0.83066,0.83269
2012.02.14,0.83271,0.83386,0.83196,0.83369
2012.02.15,0.83361,0.83447,0.83321,0.83421
2012.02.15,0.83417,0.83417,0.83292,0.83326
2012.02.15,0.83331,0.83331,0.83261,0.8328
2012.02.15,0.83276,0.83519,0.83263,0.83439
2012.02.15,0.83436,0.83554,0.83401,0.83532
2012.02.15,0.83536,0.83552,0.83435,0.83442
2012.02.15,0.83444,0.83541,0.83422,0.83511
2012.02.15,0.83511,0.83513,0.83403,0.8343
2012.02.15,0.83434,0.83469,0.83362,0.83401
2012.02.15,0.83401,0.83616,0.83366,0.83574
2012.02.15,0.83577,0.83659,0.83508,0.83649
2012.02.15,0.83656,0.83709,0.83447,0.83521
2012.02.15,0.83516,0.83581,0.83476,0.83501
2012.02.15,0.83501,0.83576,0.83461,0.83525
2012.02.15,0.83523,0.83659,0.83424,0.83461
2012.02.15,0.83461,0.83511,0.83375,0.83401
2012.02.15,0.83411,0.83491,0.83281,0.83449
2012.02.15,0.83446,0.83526,0.83411,0.83504
2012.02.15,0.83501,0.83506,0.83354,0.83411
2012.02.15,0.83414,0.83515,0.83375,0.83439
2012.02.15,0.83439,0.83484,0.83281,0.83281
2012.02.15,0.83281,0.83326,0.83241,0.83286
2012.02.15,0.83281,0.83411,0.83281,0.83304
2012.02.15,0.83294,0.83367,0.83218,0.83246
2012.02.16,0.83246,0.83353,0.83244,0.83281
2012.02.16,0.83279,0.8332,0.83011,0.83119
2012.02.16,0.8312,0.83201,0.83077,0.83196
2012.02.16,0.83196,0.83214,0.82807,0.82946
2012.02.16,0.8295,0.83018,0.82834,0.82956
2012.02.16,0.82961,0.83002,0.82936,0.82957
2012.02.16,0.82957,0.8296,0.82829,0.82875
2012.02.16,0.82875,0.82896,0.82684,0.82876
2012.02.16,0.82881,0.82947,0.82811,0.82914
2012.02.16,0.82912,0.82962,0.82828,0.82916
2012.02.16,0.82921,0.82996,0.82838,0.82906
2012.02.16,0.82909,0.82951,0.82869,0.82884
2012.02.16,0.82885,0.83009,0.82866,0.82965
