time,open,high,low,close,Basis90,Upper90,Lower90,Basis20,Upper20,Lower20,RSI
2022-07-04T12:30:00+07:00,0.65445,0.65529,0.65445,0.65469,0.653119667,0.655004666,0.651234668,0.6531085,0.654587571,0.651629429,64.91790213
2022-07-04T12:45:00+07:00,0.65469,0.65534,0.65468,0.65525,0.653156111,0.655077274,0.651234948,0.6531975,0.654943076,0.651451924,69.15675248
2022-07-04T13:00:00+07:00,0.65525,0.65552,0.65502,0.65537,0.653194556,0.655152559,0.651236552,0.6533195,0.655298676,0.651340324,69.99342753
2022-07-04T13:15:00+07:00,0.65537,0.65578,0.65508,0.65556,0.653239444,0.655226848,0.651252041,0.653503,0.655595301,0.651410699,71.32000563
2022-07-04T13:30:00+07:00,0.65556,0.65595,0.65366,0.65565,0.653285,0.655303136,0.651266864,0.65366,0.655896926,0.651423074,71.95253919
2022-07-04T13:45:00+07:00,0.65565,0.65592,0.65534,0.65578,0.653329222,0.655389249,0.651269196,0.6538095,0.656188983,0.651430017,72.88286245
2022-07-04T14:00:00+07:00,0.65578,0.65655,0.65546,0.65641,0.653378667,0.655516992,0.651240341,0.6539895,0.656575048,0.651403952,76.88440383
2022-07-04T14:15:00+07:00,0.65641,0.65755,0.65631,0.65736,0.653433778,0.655718993,0.651148562,0.654236,0.657104389,0.651367611,81.35290926
2022-07-04T14:30:00+07:00,0.65736,0.65774,0.65693,0.65746,0.653486444,0.655917275,0.651055614,0.654495,0.657540157,0.651449843,81.75277581
2022-07-04T14:45:00+07:00,0.65746,0.65833,0.65714,0.65818,0.653546333,0.656163989,0.650928678,0.6547845,0.658065868,0.651503132,84.35423993
2022-07-04T15:00:00+07:00,0.65818,0.65837,0.65778,0.65795,0.653599111,0.656373553,0.65082467,0.6550345,0.658476647,0.651592353,80.41045196
2022-07-04T15:15:00+07:00,0.65795,0.65801,0.65731,0.65745,0.653646,0.65653421,0.65075779,0.655253,0.658725798,0.651780202,72.47746916
2022-07-04T15:30:00+07:00,0.65745,0.65792,0.65744,0.65779,0.653709222,0.65670635,0.650712094,0.6554995,0.658957716,0.652041284,74.33190274
2022-07-04T15:45:00+07:00,0.65779,0.65806,0.65755,0.65786,0.653769444,0.656877885,0.650661004,0.655757,0.659111425,0.652402575,74.70971877
2022-07-04T16:00:00+07:00,0.65786,0.65797,0.65733,0.65736,0.653829333,0.657003782,0.650654884,0.6559745,0.659147457,0.652801543,67.11105202
2022-07-04T16:15:00+07:00,0.65736,0.65768,0.65713,0.65768,0.653886,0.657150034,0.650621966,0.6562015,0.65917411,0.65322889,69.26556997
2022-07-04T16:30:00+07:00,0.65768,0.66008,0.65753,0.65984,0.653969333,0.657447188,0.650491479,0.6565165,0.659626248,0.653406752,79.1800242
2022-07-04T16:45:00+07:00,0.65984,0.66022,0.65968,0.65988,0.654054111,0.65772672,0.650381503,0.6568235,0.659988049,0.653658951,79.31310941
2022-07-04T17:00:00+07:00,0.65988,0.66034,0.65975,0.65995,0.654144667,0.657988413,0.650300921,0.657096,0.66035063,0.65384137,79.55935412
2022-07-04T17:15:00+07:00,0.65995,0.6604,0.65994,0.6603,0.654241778,0.658257206,0.650226349,0.6573885,0.660690507,0.654086493,80.79058774
2022-07-04T17:30:00+07:00,0.6603,0.66078,0.66028,0.66075,0.654340333,0.658549779,0.650130887,0.6576915,0.661058928,0.654324072,82.26935408
2022-07-04T17:45:00+07:00,0.66075,0.66107,0.66057,0.66062,0.654444444,0.658803832,0.650085057,0.65796,0.661362093,0.654557907,80.34510873
2022-07-04T18:00:00+07:00,0.66062,0.66104,0.66048,0.66069,0.654545,0.659055865,0.650034135,0.658226,0.661608333,0.654843667,80.60812436
2022-07-04T18:15:00+07:00,0.66069,0.66101,0.66006,0.66044,0.654643778,0.659275699,0.650011856,0.65847,0.661750378,0.655189622,76.66245856
2022-07-04T18:30:00+07:00,0.66044,0.66069,0.66004,0.66062,0.654745111,0.659495028,0.649995194,0.6587185,0.661856635,0.655580365,77.51582511
2022-07-04T18:45:00+07:00,0.66062,0.66087,0.66023,0.66053,0.654839667,0.659706208,0.649973126,0.658956,0.661880315,0.656031685,76.01904633
2022-07-04T19:00:00+07:00,0.66053,0.66057,0.66007,0.66014,0.654929556,0.659884717,0.649974394,0.6591425,0.661862139,0.656422861,69.73519311
2022-07-04T19:15:00+07:00,0.66014,0.66062,0.66009,0.66054,0.655015778,0.660087021,0.649944534,0.6593015,0.661956769,0.656646231,72.26726688
2022-07-04T19:30:00+07:00,0.66054,0.66084,0.6605,0.66072,0.655104444,0.66029116,0.649917729,0.6594645,0.66204682,0.65688218,73.34787323
2022-07-04T19:45:00+07:00,0.66072,0.66078,0.66043,0.66053,0.655183111,0.660480649,0.649885573,0.659582,0.662133514,0.657030486,70.23683358
2022-07-04T20:00:00+07:00,0.66053,0.66078,0.66045,0.66069,0.655267444,0.66067026,0.649864629,0.659719,0.662198515,0.657239485,71.3392768
2022-07-04T20:15:00+07:00,0.66069,0.66069,0.66002,0.66007,0.655355889,0.660809432,0.649902346,0.65985,0.662102625,0.657597375,61.78845343
2022-07-04T20:30:00+07:00,0.66007,0.66034,0.65998,0.66002,0.655436111,0.660948995,0.649923227,0.6599615,0.662006409,0.657916591,61.07828406
2022-07-04T20:45:00+07:00,0.66002,0.66005,0.65914,0.65929,0.655501,0.661056163,0.649945837,0.660033,0.661868245,0.658197755,51.72995025
2022-07-04T21:00:00+07:00,0.65929,0.65949,0.65851,0.6586,0.655561111,0.661132005,0.649990217,0.660095,0.661622894,0.658567106,44.75696249
2022-07-04T21:15:00+07:00,0.6586,0.65914,0.65849,0.65892,0.655623667,0.661217537,0.650029796,0.660157,0.661352309,0.658961691,48.24149211
2022-07-04T21:30:00+07:00,0.65892,0.6591,0.6586,0.65905,0.655686444,0.661305842,0.650067047,0.6601175,0.661401056,0.658833944,49.63145771
2022-07-04T21:45:00+07:00,0.65905,0.65923,0.65848,0.65885,0.655744333,0.661385512,0.650103155,0.660066,0.661461326,0.658670674,47.5172627
2022-07-04T22:00:00+07:00,0.65885,0.65923,0.65863,0.65864,0.655803,0.661453586,0.650152414,0.6600005,0.661528171,0.658472829,45.33361607
2022-07-04T22:15:00+07:00,0.65864,0.65874,0.65793,0.65858,0.655869333,0.661508584,0.650230083,0.6599145,0.661554567,0.658274433,44.70153897
2022-07-04T22:30:00+07:00,0.65858,0.65873,0.65806,0.65873,0.655932556,0.661571091,0.65029402,0.6598135,0.661483833,0.658143167,46.7022451
2022-07-04T22:45:00+07:00,0.65873,0.65947,0.65872,0.65925,0.655999556,0.661650859,0.650348252,0.659745,0.661389585,0.658100415,53.04462612
2022-07-04T23:00:00+07:00,0.65925,0.65962,0.65919,0.65958,0.656062556,0.661745606,0.650379505,0.6596895,0.661276692,0.658102308,56.57618663
2022-07-04T23:15:00+07:00,0.65958,0.65979,0.65926,0.65976,0.656126889,0.661844712,0.650409066,0.6596555,0.661205629,0.658105371,58.41347461
2022-07-04T23:30:00+07:00,0.65976,0.6602,0.65974,0.66005,0.656189,0.661954294,0.650423706,0.659627,0.66112524,0.65812876,61.25758311
2022-07-04T23:45:00+07:00,0.66005,0.66009,0.6599,0.66002,0.656246,0.662060027,0.650431973,0.6596015,0.66105406,0.65814894,60.79438696
2022-07-05T00:00:00+07:00,0.66002,0.66002,0.65958,0.6596,0.656294111,0.662146571,0.650441651,0.6595745,0.661005939,0.658143061,54.57289168
2022-07-05T00:15:00+07:00,0.6596,0.65995,0.6595,0.6599,0.656357111,0.662241322,0.6504729,0.6595425,0.660913512,0.658171488,57.88797229
2022-07-05T00:30:00+07:00,0.6599,0.65991,0.6597,0.6597,0.656417333,0.66232617,0.650508497,0.6594915,0.660755197,0.658227803,55.0060461
2022-07-05T00:45:00+07:00,0.6597,0.65972,0.65938,0.65946,0.656477778,0.662398568,0.650556987,0.659438,0.660608463,0.658267537,51.68104544
2022-07-05T01:00:00+07:00,0.65946,0.6595,0.65933,0.65946,0.656533222,0.662471199,0.650595245,0.6593765,0.660397015,0.658355985,51.68104544
2022-07-05T01:15:00+07:00,0.65946,0.65953,0.65936,0.65938,0.656588333,0.662538891,0.650637776,0.659342,0.660311796,0.658372204,50.50091857
2022-07-05T01:30:00+07:00,0.65938,0.65956,0.65937,0.6595,0.656648222,0.662606292,0.650690153,0.659316,0.660238419,0.658393581,52.26183627
2022-07-05T01:45:00+07:00,0.6595,0.65977,0.6594,0.65976,0.656716222,0.662675103,0.650757341,0.6593395,0.660281805,0.658397195,55.92075569
2022-07-05T02:00:00+07:00,0.65976,0.65984,0.65959,0.65971,0.656781333,0.662741579,0.650821088,0.659395,0.660285898,0.658504102,55.04697601
2022-07-05T02:15:00+07:00,0.65971,0.65985,0.65971,0.65983,0.656848889,0.662807996,0.650889782,0.6594405,0.660322622,0.658558378,56.7919521
2022-07-05T02:30:00+07:00,0.65983,0.65983,0.65963,0.65975,0.656915111,0.662869237,0.650960985,0.6594755,0.660348368,0.658602632,55.25212148
2022-07-05T02:45:00+07:00,0.65975,0.65988,0.65969,0.65977,0.656978444,0.662931431,0.651025458,0.6595215,0.660353684,0.658689316,55.57640476
2022-07-05T03:00:00+07:00,0.65977,0.65988,0.65955,0.6597,0.657043889,0.6629856,0.651102177,0.6595745,0.660304061,0.658844939,54.0986868
2022-07-05T03:15:00+07:00,0.6597,0.66005,0.65961,0.65996,0.657111889,0.663045451,0.651178326,0.6596435,0.660230979,0.659056021,58.51125463
2022-07-05T03:30:00+07:00,0.65996,0.66022,0.65981,0.66001,0.657177333,0.663107382,0.651247284,0.6597075,0.660141913,0.659273087,59.32112692
2022-07-05T03:45:00+07:00,0.66001,0.6602,0.65925,0.65928,0.657234556,0.663145238,0.651323874,0.659709,0.660137248,0.659280752,45.39005625
2022-07-05T04:00:00+07:00,0.65928,0.65968,0.65917,0.65952,0.657298222,0.663182503,0.651413941,0.659706,0.660138638,0.659273362,49.5821634
2022-07-05T04:15:00+07:00,0.65952,0.65978,0.6594,0.65941,0.657354556,0.663221525,0.651487586,0.6596885,0.660138934,0.659238066,47.77207061
2022-07-05T04:30:00+07:00,0.65941,0.65961,0.65746,0.65951,0.657412333,0.663260624,0.651564043,0.6596615,0.660086013,0.659236987,49.57433699
2022-07-05T04:45:00+07:00,0.65951,0.65973,0.65947,0.65965,0.657472667,0.663299977,0.651645356,0.659643,0.660034362,0.659251638,52.06809103
2022-07-05T05:00:00+07:00,0.65965,0.66008,0.65955,0.66002,0.657545111,0.663335061,0.651755161,0.659664,0.660087622,0.659240378,57.98225203
2022-07-05T05:15:00+07:00,0.66002,0.66034,0.65973,0.66021,0.657624,0.66336334,0.65188466,0.6596795,0.660155923,0.659203077,60.66618143
2022-07-05T05:30:00+07:00,0.66021,0.66027,0.65972,0.6599,0.657687556,0.663399555,0.651975556,0.6596895,0.660175524,0.659203476,54.54435639
2022-07-05T05:45:00+07:00,0.6599,0.6602,0.65953,0.65979,0.657752444,0.663425688,0.652079201,0.659706,0.660182042,0.659229958,52.5191575
2022-07-05T06:00:00+07:00,0.65979,0.661,0.65978,0.66095,0.657829556,0.663485865,0.652173246,0.6597805,0.660488892,0.659072108,66.60195401
2022-07-05T06:15:00+07:00,0.66095,0.66095,0.66031,0.66047,0.657907333,0.663514009,0.652300658,0.659835,0.660578599,0.659091401,58.82672657
2022-07-05T06:30:00+07:00,0.66047,0.66071,0.66015,0.66064,0.657993,0.663528005,0.652457995,0.659892,0.660696428,0.659087572,60.58187736
2022-07-05T06:45:00+07:00,0.66064,0.66095,0.66024,0.66029,0.658086333,0.663488234,0.652684433,0.6599185,0.660738555,0.659098445,55.35040817
2022-07-05T07:00:00+07:00,0.66029,0.66072,0.65993,0.66021,0.658171889,0.663460525,0.652883253,0.6599435,0.660767084,0.659119916,54.19835201
2022-07-05T07:15:00+07:00,0.66021,0.66029,0.65976,0.6602,0.658254222,0.663434767,0.653073677,0.659962,0.660791159,0.659132841,54.04691973
2022-07-05T07:30:00+07:00,0.6602,0.66116,0.66007,0.6611,0.658346333,0.663430301,0.653262366,0.6600295,0.660988301,0.659070699,63.83944439
2022-07-05T07:45:00+07:00,0.6611,0.66192,0.66109,0.6615,0.658447111,0.66341626,0.653477963,0.660116,0.661259843,0.658972157,67.18630307
2022-07-05T08:00:00+07:00,0.6615,0.66184,0.66114,0.66115,0.658545667,0.663371422,0.653719912,0.6601885,0.661399521,0.658977479,61.79665984
2022-07-05T08:15:00+07:00,0.66115,0.66217,0.66112,0.66209,0.658653444,0.663356175,0.653950714,0.660295,0.661755787,0.658834213,68.99127643
2022-07-05T08:30:00+07:00,0.66209,0.66255,0.6617,0.66204,0.658754444,0.663352144,0.654156744,0.6603965,0.662035235,0.658757765,68.25495518
2022-07-05T08:45:00+07:00,0.66204,0.66241,0.66182,0.66208,0.658854444,0.663344354,0.654364535,0.6605365,0.662246638,0.658826362,68.54418876
2022-07-05T09:00:00+07:00,0.66208,0.6621,0.66144,0.66158,0.658951333,0.663293552,0.654609115,0.6606395,0.662340458,0.658938542,61.05570762
2022-07-05T09:15:00+07:00,0.66158,0.66183,0.66109,0.6612,0.659045667,0.66320652,0.654884813,0.660729,0.662348171,0.659109829,56.04437313
2022-07-05T09:30:00+07:00,0.6612,0.6613,0.66043,0.6612,0.659136667,0.663119979,0.655153355,0.6608135,0.662343314,0.659283686,56.04437313
2022-07-05T09:45:00+07:00,0.6612,0.66136,0.66034,0.66069,0.659220556,0.663008383,0.655432728,0.6608655,0.662301404,0.659429596,49.69545483
2022-07-05T10:00:00+07:00,0.66069,0.6611,0.66064,0.66099,0.659303333,0.66291238,0.655694287,0.660914,0.662296945,0.659531055,53.06376252
2022-07-05T10:15:00+07:00,0.66099,0.66126,0.66061,0.66065,0.659380111,0.66280161,0.655958612,0.660936,0.66228708,0.65958492,49.05483081
2022-07-05T10:30:00+07:00,0.66065,0.66108,0.6604,0.66061,0.659448,0.662718624,0.656177376,0.6609715,0.662247028,0.659695972,48.58973662
2022-07-05T10:45:00+07:00,0.66061,0.66075,0.66025,0.66047,0.659514889,0.662615741,0.656414037,0.6610055,0.662185949,0.659825051,46.91322281
2022-07-05T11:00:00+07:00,0.66047,0.6612,0.66018,0.66096,0.659584556,0.66252633,0.656642781,0.661006,0.662186363,0.659825637,53.02269156
2022-07-05T11:15:00+07:00,0.66096,0.66136,0.66069,0.66105,0.659649,0.662459308,0.656838692,0.661035,0.662189478,0.659880522,54.06828032
2022-07-05T11:30:00+07:00,0.66105,0.66136,0.65836,0.65956,0.659695556,0.662355582,0.657035529,0.660981,0.662294421,0.659667579,38.70792889
2022-07-05T11:45:00+07:00,0.65956,0.6598,0.65881,0.65929,0.659737,0.662250177,0.657223823,0.660931,0.662411363,0.659450637,36.67469525
2022-07-05T12:00:00+07:00,0.65929,0.66005,0.65902,0.6598,0.659783111,0.66214221,0.657424012,0.6609105,0.662440748,0.659380252,42.78786688
2022-07-05T12:15:00+07:00,0.6598,0.65997,0.65949,0.65994,0.659829333,0.662030623,0.657628043,0.6608975,0.662455831,0.659339169,44.37531453
2022-07-05T12:30:00+07:00,0.65994,0.6602,0.6597,0.65992,0.659868333,0.661946872,0.657789795,0.6608385,0.662450136,0.659226864,44.1866938
2022-07-05T12:45:00+07:00,0.65992,0.66025,0.65945,0.66006,0.659898333,0.661907991,0.657888676,0.6607665,0.662382152,0.659150848,45.91958276
2022-07-05T13:00:00+07:00,0.66006,0.66008,0.65844,0.65851,0.65991,0.661874586,0.657945414,0.6606345,0.662513217,0.658755783,33.51336567
2022-07-05T13:15:00+07:00,0.65851,0.65873,0.65829,0.65861,0.659914778,0.661864548,0.657965008,0.6604605,0.662411012,0.658509988,34.73841076
2022-07-05T13:30:00+07:00,0.65861,0.65904,0.65844,0.65886,0.659924889,0.661842979,0.658006799,0.6603015,0.662229383,0.658373617,37.82282976
2022-07-05T13:45:00+07:00,0.65886,0.65914,0.6583,0.65833,0.659934667,0.661810703,0.65805863,0.660114,0.662042952,0.658185048,34.13909561
2022-07-05T14:00:00+07:00,0.65833,0.65845,0.65607,0.65655,0.659920889,0.661876261,0.657965516,0.6598625,0.662224371,0.657500629,25.24595918
2022-07-05T14:15:00+07:00,0.65655,0.65737,0.65634,0.65636,0.659904222,0.661952918,0.657855526,0.6596205,0.662348118,0.656892882,24.51195395
2022-07-05T14:30:00+07:00,0.65636,0.65684,0.65383,0.65386,0.659865333,0.662216309,0.657514358,0.6592535,0.662864435,0.655642565,17.35996054
2022-07-05T14:45:00+07:00,0.65386,0.65544,0.65382,0.65513,0.659837,0.662348616,0.657325384,0.6589755,0.66294005,0.65501095,28.73547313
2022-07-05T15:00:00+07:00,0.65513,0.65535,0.65401,0.6544,0.659776556,0.662534711,0.6570184,0.658646,0.662965581,0.654326419,26.47921211
2022-07-05T15:15:00+07:00,0.6544,0.65449,0.65357,0.65395,0.659710667,0.662727025,0.656694309,0.658311,0.662981884,0.653640116,25.16736543
2022-07-05T15:30:00+07:00,0.65395,0.65491,0.65379,0.65461,0.659651333,0.662851035,0.656451632,0.658011,0.662821359,0.653200641,30.59818014
2022-07-05T15:45:00+07:00,0.65461,0.65552,0.65445,0.65507,0.659593222,0.662930693,0.656255752,0.657741,0.662575099,0.652906901,34.18333878
2022-07-05T16:00:00+07:00,0.65507,0.65579,0.65472,0.65547,0.659534556,0.662972734,0.656096378,0.6574665,0.662159709,0.652773291,37.22032903
2022-07-05T16:15:00+07:00,0.65547,0.6556,0.6547,0.65477,0.659469556,0.663041773,0.655897338,0.6571525,0.661682153,0.652622847,34.24252531
2022-07-05T16:30:00+07:00,0.65477,0.65551,0.65416,0.65546,0.659411444,0.663071437,0.655751452,0.6569475,0.6613931,0.6525019,39.39001811
2022-07-05T16:45:00+07:00,0.65546,0.65617,0.65478,0.65587,0.659360667,0.66308835,0.655632983,0.6567765,0.66111022,0.65244278,42.28127575
2022-07-05T17:00:00+07:00,0.65587,0.65641,0.65552,0.65567,0.659305667,0.663102826,0.655508507,0.65657,0.660696393,0.652443607,41.24762829
2022-07-05T17:15:00+07:00,0.65567,0.65604,0.65522,0.65594,0.659254667,0.663107568,0.655401766,0.65637,0.660200812,0.652539188,43.26413868
2022-07-05T17:30:00+07:00,0.65594,0.65647,0.65563,0.65634,0.659212444,0.663108654,0.655316235,0.656191,0.659658944,0.652723056,46.20964773
2022-07-05T17:45:00+07:00,0.65634,0.65666,0.65566,0.6559,0.659160889,0.663107931,0.655213847,0.655983,0.658962376,0.653003624,43.53237602
2022-07-05T18:00:00+07:00,0.6559,0.65612,0.65553,0.65563,0.659104333,0.663105884,0.655102782,0.655839,0.658585182,0.653092818,41.92709762
2022-07-05T18:15:00+07:00,0.65563,0.65565,0.6547,0.65501,0.659043,0.663123695,0.654962305,0.655659,0.65811128,0.65320672,38.42325381
2022-07-05T18:30:00+07:00,0.65501,0.65512,0.65462,0.6547,0.658976444,0.663142029,0.65481086,0.655451,0.657444809,0.653457191,36.76869268
2022-07-05T18:45:00+07:00,0.6547,0.65503,0.65451,0.65473,0.658917111,0.66316991,0.654664313,0.655271,0.656784908,0.653757092,37.05119396
2022-07-05T19:00:00+07:00,0.65473,0.65477,0.65389,0.65428,0.658853333,0.663208978,0.654497688,0.6551575,0.656609958,0.653705042,34.55716065
2022-07-05T19:15:00+07:00,0.65428,0.65546,0.65426,0.65533,0.658809333,0.663226024,0.654392643,0.655106,0.656453507,0.653758493,44.02508827
2022-07-05T19:30:00+07:00,0.65533,0.65635,0.65489,0.65622,0.658782889,0.663232652,0.654333126,0.655224,0.656526987,0.653921013,50.55491044
2022-07-05T19:45:00+07:00,0.65622,0.65627,0.65547,0.65554,0.658745333,0.66324659,0.654244077,0.6552445,0.656553812,0.653935188,46.12729853
2022-07-05T20:00:00+07:00,0.65554,0.65554,0.65455,0.65495,0.658699778,0.663270236,0.65412932,0.655272,0.656531359,0.654012641,42.63805435
2022-07-05T20:15:00+07:00,0.65495,0.65601,0.65488,0.65559,0.658663556,0.663280117,0.654046994,0.655354,0.656462953,0.654245047,47.29536097
2022-07-05T20:30:00+07:00,0.65559,0.656,0.65492,0.65586,0.658632667,0.663286496,0.653978837,0.6554165,0.656491047,0.654341953,49.17034092
2022-07-05T20:45:00+07:00,0.65586,0.65616,0.65492,0.65506,0.658593556,0.663307278,0.653879833,0.655416,0.6564912,0.6543408,44.15771513
2022-07-05T21:00:00+07:00,0.65506,0.65588,0.65498,0.65572,0.658560111,0.663312044,0.653808178,0.6554285,0.656511704,0.654345296,48.79548264
2022-07-05T21:15:00+07:00,0.65572,0.65638,0.65535,0.65629,0.658527222,0.663300526,0.653753919,0.6555045,0.656605381,0.654403619,52.46708661
2022-07-05T21:30:00+07:00,0.65629,0.65745,0.65614,0.65615,0.658489111,0.663282911,0.653695311,0.655539,0.656674833,0.654403167,51.49049611
2022-07-05T21:45:00+07:00,0.65615,0.65761,0.65595,0.65754,0.658464444,0.663254678,0.653674211,0.6556225,0.657051176,0.654193824,59.54237722
2022-07-05T22:00:00+07:00,0.65754,0.65754,0.65615,0.65637,0.658423556,0.663221772,0.653625339,0.6556575,0.65712294,0.65419206,51.75519691
2022-07-05T22:15:00+07:00,0.65637,0.65679,0.65603,0.65606,0.658379556,0.663191016,0.653568095,0.6556635,0.65713449,0.65419251,49.89329515
