time,open,high,low,close,Basis,Upper,Lower,%K,%D
2022-05-30T16:00:00+07:00,997.06,997.77,995.72,995.88,991.355,998,984.71,77.50554925,82.49788948
2022-05-31T09:00:00+07:00,995.6,996.32,995.04,995.04,991.355,998,984.71,62.28664329,75.07654452
2022-05-31T10:00:00+07:00,994.99,995.71,992.7,993.83,994.455,998,990.91,40.99675852,60.26298369
2022-05-31T11:00:00+07:00,993.41,996.97,993.41,995.8,994.455,998,990.91,38.76400248,47.34913477
2022-05-31T12:00:00+07:00,995.78,997.22,994.25,996.38,994.955,998,991.91,50.79838239,43.51971447
2022-05-31T14:00:00+07:00,995.69,996.66,993,994.91,995.35,998,992.7,59.98939926,49.85059471
2022-05-31T15:00:00+07:00,995.4,1001.71,993.3,1000.19,997.205,1001.71,992.7,68.20249582,59.66342582
2022-05-31T16:00:00+07:00,999.92,1002.24,998.15,1002.24,997.47,1002.24,992.7,77.34122034,68.51103847
2022-06-01T09:00:00+07:00,1000.98,1001.92,1000.04,1000.24,997.47,1002.24,992.7,87.16161136,77.56844251
2022-06-01T10:00:00+07:00,1000.11,1001.58,997.52,1001.35,997.47,1002.24,992.7,89.57431457,84.69238209
2022-06-01T11:00:00+07:00,1001.05,1001.56,998.5,1000.98,997.47,1002.24,992.7,84.876328,87.20408464
2022-06-01T12:00:00+07:00,1001.09,1003.54,1001.09,1002.47,998.27,1003.54,993,86.16663975,86.87242744
2022-06-01T14:00:00+07:00,1003.95,1004.54,999.61,999.61,998.77,1004.54,993,65.96801122,79.00365966
2022-06-01T15:00:00+07:00,1001.05,1002.43,998.91,1000.95,998.77,1004.54,993,53.61946408,68.58470502
2022-06-01T16:00:00+07:00,1001.12,1002.24,999.26,1002.24,998.92,1004.54,993.3,46.85100281,55.47949271
2022-06-02T09:00:00+07:00,999.3,999.88,998.95,999.44,1001.03,1004.54,997.52,40.06492767,46.84513152
2022-06-02T10:00:00+07:00,999.53,999.71,996.83,997.06,1000.685,1004.54,996.83,24.77250764,37.22947938
2022-06-02T11:00:00+07:00,996.94,999.59,996.55,997.84,1000.545,1004.54,996.55,11.44525621,25.42756384
2022-06-02T12:00:00+07:00,997.71,998.48,995.79,997.73,1000.165,1004.54,995.79,18.33314456,18.18363614
2022-06-02T14:00:00+07:00,996.09,999.05,996.02,996.83,1000.165,1004.54,995.79,25.81472258,18.53104112
2022-06-02T15:00:00+07:00,996.13,997.57,994.35,996.91,999.445,1004.54,994.35,34.42219542,26.19002085
2022-06-02T16:00:00+07:00,997.11,997.53,995.06,995.9,998.39,1002.43,994.35,34.25640652,31.49777484
2022-06-06T09:00:00+07:00,997.63,998.55,997.13,997.13,998.295,1002.24,994.35,45.49676096,38.0584543
2022-06-06T10:00:00+07:00,996.89,997.11,991.97,993.96,995.925,999.88,991.97,38.94547782,39.5662151
2022-06-06T11:00:00+07:00,994.54,994.54,990.13,990.62,994.92,999.71,990.13,31.02525275,38.48916384
2022-06-06T12:00:00+07:00,990.12,990.48,988.13,989.59,993.86,999.59,988.13,15.97944613,28.6500589
2022-06-06T14:00:00+07:00,990,993.85,990,992.28,993.59,999.05,988.13,19.88608301,22.29692729
2022-06-06T15:00:00+07:00,992.52,995.59,992.09,994.74,993.59,999.05,988.13,42.48226314,26.11593076
2022-06-06T16:00:00+07:00,994.18,995.85,993.07,995.24,993.34,998.55,988.13,68.51123956,43.62652857
2022-06-07T09:00:00+07:00,992.69,993.31,991.1,991.1,993.34,998.55,988.13,68.059322,59.6842749
2022-06-07T10:00:00+07:00,991.67,991.67,987.2,987.61,992.875,998.55,987.2,45.10327753,60.55794636
2022-06-07T11:00:00+07:00,987.21,988.96,985.38,986.39,991.245,997.11,985.38,17.61933211,43.59397721
2022-06-07T12:00:00+07:00,986.49,988.75,985.45,986.61,990.615,995.85,985.38,8.711448252,23.81135263
2022-06-07T14:00:00+07:00,987.45,988.76,986.13,986.82,990.615,995.85,985.38,13.18445022,13.17174353
2022-06-07T15:00:00+07:00,987.49,987.7,985.05,985.6,990.45,995.85,985.05,12.73829946,11.54473264
2022-06-07T16:00:00+07:00,986.23,987.43,984.64,986.07,990.245,995.85,984.64,19.85629975,15.25968314
2022-06-08T09:00:00+07:00,990.39,991.57,989.6,989.88,990.245,995.85,984.64,39.00776152,23.86745358
2022-06-08T10:00:00+07:00,989.9,991.19,984.92,985.83,988.975,993.31,984.64,41.96228155,33.60878094
2022-06-08T11:00:00+07:00,985.99,988.05,985.54,986.24,988.155,991.67,984.64,38.62433862,39.8647939
2022-06-08T12:00:00+07:00,986.73,987.86,985.63,986.02,988.105,991.57,984.64,20.05772006,33.54811341
2022-06-08T14:00:00+07:00,987.25,988.99,985.8,988.02,988.105,991.57,984.64,29.87266145,29.51824004
2022-06-08T15:00:00+07:00,987.87,988.32,985.79,987.51,988.105,991.57,984.64,35.94592542,28.62543564
