time,open,high,low,close
2020-08-19T14:45:00+07:00,860.86,861.59,858.66,860.23
2020-08-19T15:00:00+07:00,860.26,860.84,858.23,859.43
2020-08-19T15:15:00+07:00,859.03,859.34,854.11,854.33
2020-08-19T15:30:00+07:00,853.88,854.6,847.36,847.65
2020-08-19T15:45:00+07:00,847.45,853.31,846.78,852.49
2020-08-19T16:00:00+07:00,852.5,852.86,850.72,851.07
2020-08-19T16:15:00+07:00,851.57,853.64,851.19,853.52
2020-08-19T16:30:00+07:00,853.05,853.05,850.57,850.57
2020-08-20T09:45:00+07:00,841.66,842.34,840.14,842.24
2020-08-20T10:00:00+07:00,842.89,846.66,842.75,845.05
2020-08-20T10:15:00+07:00,844.84,847.17,844.3,845.56
2020-08-20T10:30:00+07:00,845.67,845.8,839.57,839.7
2020-08-20T10:45:00+07:00,839.89,843.26,839.66,841.64
2020-08-20T11:00:00+07:00,841.92,843.79,841.5,843.65
2020-08-20T11:15:00+07:00,843.89,845.2,842.89,844.17
2020-08-20T11:30:00+07:00,843.94,844.44,842.62,842.67
2020-08-20T11:45:00+07:00,842.66,843.9,841.83,843.01
2020-08-20T12:00:00+07:00,842.47,844.26,841.88,843.39
2020-08-20T12:15:00+07:00,843.61,844.13,842.35,844.13
2020-08-20T12:30:00+07:00,843.64,843.64,843.64,843.64
2020-08-20T14:15:00+07:00,842.77,844.38,842.77,844.38
2020-08-20T14:30:00+07:00,843.91,846.32,843.21,845.14
2020-08-20T14:45:00+07:00,844.94,845.71,842.53,842.99
2020-08-20T15:00:00+07:00,841.96,842.83,839.49,841.59
2020-08-20T15:15:00+07:00,841.6,841.6,838.64,839.49
2020-08-20T15:30:00+07:00,839.64,841.3,838.97,840.34
2020-08-20T15:45:00+07:00,840.95,841.29,839.6,841.27
2020-08-20T16:00:00+07:00,840.81,842.8,840.81,842.03
2020-08-20T16:15:00+07:00,842.34,842.34,839.76,841.18
2020-08-20T16:30:00+07:00,841.01,841.01,840.28,840.28
2020-08-21T09:45:00+07:00,847.14,848.93,846.04,846.04
2020-08-21T10:00:00+07:00,845.82,847.32,845.48,846.75
2020-08-21T10:15:00+07:00,846.69,847.61,844.42,845.86
2020-08-21T10:30:00+07:00,845.82,846.07,842.67,843.18
2020-08-21T10:45:00+07:00,842.65,844.12,842.25,842.45
2020-08-21T11:00:00+07:00,842.28,843.26,840.64,841.59
2020-08-21T11:15:00+07:00,841.63,842.87,841.39,842.57
2020-08-21T11:30:00+07:00,842.74,844.56,842.42,844.37
2020-08-21T11:45:00+07:00,844.98,845.35,843.31,844.35
2020-08-21T12:00:00+07:00,844.39,845.05,843.15,843.93
2020-08-21T12:15:00+07:00,844.43,844.93,843.27,844.8
2020-08-21T12:30:00+07:00,844.61,844.61,844.61,844.61
2020-08-21T14:15:00+07:00,841.37,843.71,841.37,843.71
2020-08-21T14:30:00+07:00,843.99,844.38,842.57,842.8
2020-08-21T14:45:00+07:00,841.92,842.62,840.63,842.36
2020-08-21T15:00:00+07:00,842.42,842.42,840.1,840.97
2020-08-21T15:15:00+07:00,841.2,841.72,838.95,840.37
2020-08-21T15:30:00+07:00,839.88,840.87,838.38,838.78
2020-08-21T15:45:00+07:00,839.36,841.43,839.01,840.88
2020-08-21T16:00:00+07:00,840.8,841.73,839.91,840.79
2020-08-21T16:15:00+07:00,840.58,841.72,839.12,839.92
2020-08-21T16:30:00+07:00,840.92,840.92,840.07,840.07
2020-08-24T09:45:00+07:00,844.78,845,844.6,844.83
2020-08-24T10:00:00+07:00,844.51,844.51,839.76,841.59
2020-08-24T10:15:00+07:00,842,842.89,841.28,842.21
2020-08-24T10:30:00+07:00,842.42,843.46,841.67,842.9
2020-08-24T10:45:00+07:00,843.05,843.05,840.31,840.77
2020-08-24T11:00:00+07:00,841.1,842.92,840.37,842.41
2020-08-24T11:15:00+07:00,842.08,843.54,840.54,843.13
2020-08-24T11:30:00+07:00,844.14,844.5,841.54,843.03
2020-08-24T11:45:00+07:00,842.83,845.03,842.83,844.45
2020-08-24T12:00:00+07:00,843.89,846,843.89,844.09
2020-08-24T12:15:00+07:00,844.93,845.58,843.55,845.34
2020-08-24T12:30:00+07:00,846.05,846.05,846.05,846.05
2020-08-24T14:15:00+07:00,846.46,848.03,846.46,846.49
2020-08-24T14:30:00+07:00,846.69,851.96,846.69,850.39
2020-08-24T14:45:00+07:00,850.42,851.12,849.29,849.29
2020-08-24T15:00:00+07:00,849.61,850.63,847.23,847.75
2020-08-24T15:15:00+07:00,847.78,849.84,847.67,848.94
2020-08-24T15:30:00+07:00,849.2,853.03,849.2,851.95
2020-08-24T15:45:00+07:00,852.03,853.58,850.98,851.12
2020-08-24T16:00:00+07:00,851.25,852.98,850.32,852.25
2020-08-24T16:15:00+07:00,853.27,853.41,851.5,852.52
2020-08-24T16:30:00+07:00,851.96,852.29,851.96,852.29
2020-08-25T09:45:00+07:00,859.14,860.59,858.22,860
2020-08-25T10:00:00+07:00,860.16,860.16,857.4,858.63
2020-08-25T10:15:00+07:00,858.93,858.93,856.02,857.5
2020-08-25T10:30:00+07:00,857.46,858.86,856.81,857.41
2020-08-25T10:45:00+07:00,857.31,857.72,855.27,856.21
2020-08-25T11:00:00+07:00,856.56,858.08,856.23,857.19
2020-08-25T11:15:00+07:00,857.13,858.99,856.85,858.57
2020-08-25T11:30:00+07:00,858.4,858.76,857.04,857.46
2020-08-25T11:45:00+07:00,857.44,859.15,856.58,858.43
2020-08-25T12:00:00+07:00,859.5,859.78,857.81,858.41
2020-08-25T12:15:00+07:00,858.45,860.29,857.8,859.87
2020-08-25T12:30:00+07:00,860.76,860.76,860.76,860.76
2020-08-25T14:15:00+07:00,861.13,861.37,859.9,861.04
2020-08-25T14:30:00+07:00,860.58,861.25,857.58,859.12
2020-08-25T14:45:00+07:00,859.08,859.36,856.9,858.47
2020-08-25T15:00:00+07:00,858.32,858.32,855.03,855.34
2020-08-25T15:15:00+07:00,855.72,855.91,853.67,855.69
2020-08-25T15:30:00+07:00,855.61,856.7,853.93,855.06
2020-08-25T15:45:00+07:00,854.71,857.77,854.71,856.83
2020-08-25T16:00:00+07:00,856.08,856.19,853.49,854.87
2020-08-25T16:15:00+07:00,854.97,855.86,853.52,854.88
2020-08-25T16:30:00+07:00,854.27,854.27,853.89,853.89
2020-08-26T09:45:00+07:00,854.87,855.03,852.53,852.53
2020-08-26T10:00:00+07:00,852.05,852.28,849.1,850.6
2020-08-26T10:15:00+07:00,850.55,852.41,850.1,852.2
2020-08-26T10:30:00+07:00,851.95,854.88,851.58,853.99
2020-08-26T10:45:00+07:00,854.09,855.62,853.07,854.53
2020-08-26T11:00:00+07:00,854.63,854.69,851.9,853.03
2020-08-26T11:15:00+07:00,852.48,855.18,852.37,855.18
2020-08-26T11:30:00+07:00,855.25,857.01,854.22,856.04
2020-08-26T11:45:00+07:00,856.18,856.87,854.91,855.47
2020-08-26T12:00:00+07:00,855.02,856.79,854.88,856.79
2020-08-26T12:15:00+07:00,856.81,857.26,854.32,855.21
2020-08-26T12:30:00+07:00,856.53,856.53,856.53,856.53
2020-08-26T14:15:00+07:00,854.97,855.38,854.26,855.38
2020-08-26T14:30:00+07:00,855.68,858.32,855.59,857.54
2020-08-26T14:45:00+07:00,857.42,857.67,854.64,855.24
2020-08-26T15:00:00+07:00,855.78,855.99,851.73,853.33
2020-08-26T15:15:00+07:00,853.4,855.25,853.23,854.83
2020-08-26T15:30:00+07:00,854.64,857.35,854.28,855.86
2020-08-26T15:45:00+07:00,856.1,856.31,853.59,855.87
2020-08-26T16:00:00+07:00,855.76,856.18,854.29,854.98
2020-08-26T16:15:00+07:00,855.19,857.34,854.33,856.73
2020-08-26T16:30:00+07:00,856.95,856.95,856.64,856.64
2020-08-27T09:45:00+07:00,856.1,856.84,855.45,855.78
2020-08-27T10:00:00+07:00,855.97,856.45,854.71,855.34
2020-08-27T10:15:00+07:00,856.11,859.5,855.35,859.5
2020-08-27T10:30:00+07:00,859.28,861.09,858.29,858.74
2020-08-27T10:45:00+07:00,858.29,859.65,856.81,857.06
2020-08-27T11:00:00+07:00,856.66,859.61,856.31,859.3
2020-08-27T11:15:00+07:00,859.11,860.17,858.1,859.63
2020-08-27T11:30:00+07:00,858.78,861.28,858.78,860.73
2020-08-27T11:45:00+07:00,860.42,861.47,859.58,860.48
2020-08-27T12:00:00+07:00,860.87,862.8,859.59,860.57
2020-08-27T12:15:00+07:00,860.36,862.58,859.66,862.58
2020-08-27T12:30:00+07:00,862.38,862.38,862.38,862.38
2020-08-27T14:15:00+07:00,860.87,860.87,860.04,860.04
2020-08-27T14:30:00+07:00,860.6,861.98,860.33,861.03
2020-08-27T14:45:00+07:00,860.65,861.53,857.33,858.81
2020-08-27T15:00:00+07:00,858.84,859.66,856.84,857.46
2020-08-27T15:15:00+07:00,856.94,858.78,856.33,857.93
2020-08-27T15:30:00+07:00,858.03,860.26,857.79,859.34
2020-08-27T15:45:00+07:00,859.94,860.1,858.34,859.27
2020-08-27T16:00:00+07:00,859.24,860.55,858.77,858.89
2020-08-27T16:15:00+07:00,859.12,860.22,857.87,857.91
2020-08-27T16:30:00+07:00,857.84,858.66,857.84,858.66
2020-08-28T09:45:00+07:00,865.3,866.2,864.54,864.54
2020-08-28T10:00:00+07:00,864.6,866.49,863.43,865.89
2020-08-28T10:15:00+07:00,865.85,866.94,864.5,865.45
2020-08-28T10:30:00+07:00,864.86,865.27,862.72,862.83
2020-08-28T10:45:00+07:00,862.91,864.25,862.54,863.24
2020-08-28T11:00:00+07:00,863,864.06,862.16,863.97
2020-08-28T11:15:00+07:00,864.1,864.79,862.93,864.58
2020-08-28T11:30:00+07:00,864.07,864.66,862.96,863.7
2020-08-28T11:45:00+07:00,863.75,864.4,862.65,863.22
2020-08-28T12:00:00+07:00,863.39,863.59,858.77,859.08
2020-08-28T12:15:00+07:00,859.01,860.59,858.92,860.33
2020-08-28T12:30:00+07:00,861,861,861,861
2020-08-28T14:15:00+07:00,858.73,859.44,857.68,858.42
2020-08-28T14:30:00+07:00,858.4,858.4,853.67,855
2020-08-28T14:45:00+07:00,855.13,856.72,855.08,856.06
2020-08-28T15:00:00+07:00,856.19,857.44,854.54,857.19
2020-08-28T15:15:00+07:00,856.69,857.82,856.13,856.57
2020-08-28T15:30:00+07:00,855.86,856.86,853.88,855.44
2020-08-28T15:45:00+07:00,854.94,856.99,854.94,855.32
2020-08-28T16:00:00+07:00,856.37,856.9,855.1,856.38
2020-08-28T16:15:00+07:00,855.27,856.45,854.82,856.34
2020-08-28T16:30:00+07:00,856.66,856.66,855.29,855.29
2020-08-31T09:45:00+07:00,859.55,861.12,859.55,860.79
2020-08-31T10:00:00+07:00,860.86,862.94,859.43,862.63
2020-08-31T10:15:00+07:00,862.27,863.14,861.11,861.89
2020-08-31T10:30:00+07:00,861.68,862.17,859.94,860.52
2020-08-31T10:45:00+07:00,860.42,861.8,859.98,861.38
2020-08-31T11:00:00+07:00,860.84,861.46,859.25,861.14
2020-08-31T11:15:00+07:00,860.16,861.03,858.95,859.39
2020-08-31T11:30:00+07:00,859.49,860.35,858.46,859.91
2020-08-31T11:45:00+07:00,859.35,860.42,859.08,859.83
2020-08-31T12:00:00+07:00,860.33,860.76,858.96,859.16
2020-08-31T12:15:00+07:00,859.31,860,857.3,858.3
2020-08-31T12:30:00+07:00,858.73,858.73,858.73,858.73
2020-08-31T14:15:00+07:00,855.69,855.69,855.69,855.69
2020-08-31T14:30:00+07:00,855.44,856.73,851.97,851.97
2020-08-31T14:45:00+07:00,852.35,853.11,850.91,851.21
2020-08-31T15:00:00+07:00,851.2,852.22,848.38,848.8
2020-08-31T15:15:00+07:00,849.28,850.8,848.99,850.67
2020-08-31T15:30:00+07:00,850.25,851.2,849.04,849.45
2020-08-31T15:45:00+07:00,849.29,849.29,846.52,846.67
2020-08-31T16:00:00+07:00,847.11,847.45,844.85,845.82
2020-08-31T16:15:00+07:00,845.29,846.49,843.86,845.78
2020-08-31T16:30:00+07:00,845.49,845.49,844.22,844.22
2020-09-01T09:45:00+07:00,846.41,846.43,844.89,845.5
2020-09-01T10:00:00+07:00,845.23,846.92,840.65,841.34
2020-09-01T10:15:00+07:00,841.35,843.49,838.9,842.85
2020-09-01T10:30:00+07:00,843.23,845.29,842.44,845.11
2020-09-01T10:45:00+07:00,844.91,846.87,844.88,845.72
2020-09-01T11:00:00+07:00,845.67,846.16,844.51,845.66
2020-09-01T11:15:00+07:00,845.56,847.43,845.22,846.36
2020-09-01T11:30:00+07:00,846.08,847.47,844.96,846.24
2020-09-01T11:45:00+07:00,846.01,846.65,844.63,845.7
2020-09-01T12:00:00+07:00,845.99,846.55,844.43,844.53
2020-09-01T12:15:00+07:00,845.29,846.38,844.6,845.95
2020-09-01T12:30:00+07:00,845.63,845.63,845.63,845.63
2020-09-01T14:15:00+07:00,846.83,847.32,846.31,846.77
2020-09-01T14:30:00+07:00,846.91,848.04,845.42,847.28
2020-09-01T14:45:00+07:00,848.05,849.08,843.5,843.67
2020-09-01T15:00:00+07:00,843.98,845.46,843.19,845.35
2020-09-01T15:15:00+07:00,845.2,846.55,844.58,845.98
2020-09-01T15:30:00+07:00,845.86,846.77,842.74,842.74
2020-09-01T15:45:00+07:00,842.23,842.62,838.14,839.18
2020-09-01T16:00:00+07:00,840.07,842.73,838.64,842.24
2020-09-01T16:15:00+07:00,842.29,842.97,840.96,841.75
2020-09-01T16:30:00+07:00,841.61,841.66,841.61,841.66
2020-09-02T09:45:00+07:00,840.34,841.76,839.59,839.59
2020-09-02T10:00:00+07:00,838.97,842.59,837.69,842.59
2020-09-02T10:15:00+07:00,842.34,842.61,840.25,842.36
2020-09-02T10:30:00+07:00,842.38,842.63,840.57,841.49
2020-09-02T10:45:00+07:00,841.71,844.12,841.57,842.67
2020-09-02T11:00:00+07:00,842.96,843.72,841.87,842.06
2020-09-02T11:15:00+07:00,841.88,843.74,840.53,842.47
2020-09-02T11:30:00+07:00,841.95,842.53,840.24,840.6
2020-09-02T11:45:00+07:00,840.57,842.05,840.08,841.64
2020-09-02T12:00:00+07:00,841.84,843.17,840.17,843.17
2020-09-02T12:15:00+07:00,843.26,843.53,841.93,843.32
2020-09-02T12:30:00+07:00,844.01,844.01,844.01,844.01
2020-09-02T14:15:00+07:00,843.84,843.84,841.55,842.22
2020-09-02T14:30:00+07:00,841.09,843.26,841.09,842.38
2020-09-02T14:45:00+07:00,842.78,842.78,840.06,840.06
2020-09-02T15:00:00+07:00,840.68,841.45,838.42,839.6
2020-09-02T15:15:00+07:00,839.87,842.53,839.04,841.56
2020-09-02T15:30:00+07:00,841.32,844.39,840.89,844.39
2020-09-02T15:45:00+07:00,844.51,846.45,844.51,845.85
2020-09-02T16:00:00+07:00,845.9,847.99,845.9,846.65
2020-09-02T16:15:00+07:00,846.03,847.76,845.3,846.29
2020-09-02T16:30:00+07:00,846.38,847.56,846.38,847.56
2020-09-03T09:45:00+07:00,850.08,850.26,848.54,849.95
2020-09-03T10:00:00+07:00,848.45,848.87,846.05,846.07
2020-09-03T10:15:00+07:00,846.17,847.78,844.43,845.34
2020-09-03T10:30:00+07:00,845.15,847.06,845.15,845.53
2020-09-03T10:45:00+07:00,845.92,847.04,844.49,845.7
2020-09-03T11:00:00+07:00,845.49,850.4,845.2,850.08
2020-09-03T11:15:00+07:00,850.57,851.41,849.17,849.17
2020-09-03T11:30:00+07:00,849.03,849.76,848.12,849.19
2020-09-03T11:45:00+07:00,849.55,849.55,847.18,848.47
2020-09-03T12:00:00+07:00,848.06,849.04,847.13,847.7
2020-09-03T12:15:00+07:00,847.6,848.94,845.39,845.39
2020-09-03T12:30:00+07:00,846.13,846.13,846.13,846.13
2020-09-03T14:15:00+07:00,844.88,846.63,844.88,846.63
2020-09-03T14:30:00+07:00,846.13,847.59,845.89,846.51
2020-09-03T14:45:00+07:00,847.11,847.98,846.07,846.7
2020-09-03T15:00:00+07:00,847.3,847.3,845.06,846.69
2020-09-03T15:15:00+07:00,846.6,847.24,845.18,845.87
2020-09-03T15:30:00+07:00,845.75,846.21,843.05,843.49
2020-09-03T15:45:00+07:00,843.61,844.83,843.1,844.34
2020-09-03T16:00:00+07:00,843.58,844.8,841.9,842.22
2020-09-03T16:15:00+07:00,842.01,845.64,841.97,844.43
2020-09-03T16:30:00+07:00,844.4,844.6,844.4,844.6
2020-09-08T09:45:00+07:00,840.41,840.41,836.75,837.24
2020-09-08T10:00:00+07:00,837.45,838.59,834.12,834.85
2020-09-08T10:15:00+07:00,834.93,836.86,834.22,836.7
2020-09-08T10:30:00+07:00,836.83,838.43,835.49,837.44
2020-09-08T10:45:00+07:00,837.76,838.71,836.77,836.77
2020-09-08T11:00:00+07:00,836.71,838.05,835.86,836.85
2020-09-08T11:15:00+07:00,836.69,838.03,836.1,836.85
2020-09-08T11:30:00+07:00,836.28,837.58,835.78,836.26
2020-09-08T11:45:00+07:00,835.88,836.66,834.72,835.58
2020-09-08T12:00:00+07:00,835.17,837.76,835.15,837.28
2020-09-08T12:15:00+07:00,837.14,838.42,836.38,838.42
2020-09-08T12:30:00+07:00,838.76,838.76,838.76,838.76
2020-09-08T14:15:00+07:00,837.3,838.28,836.93,838.28
2020-09-08T14:30:00+07:00,837.86,837.86,834.8,835.11
2020-09-08T14:45:00+07:00,835.43,836.8,834.68,836.25
2020-09-08T15:00:00+07:00,836.31,836.69,835.07,836.05
2020-09-08T15:15:00+07:00,835.71,836.08,833.04,834.14
2020-09-08T15:30:00+07:00,834.35,834.88,833.13,833.28
2020-09-08T15:45:00+07:00,832.98,834.25,832.75,834.01
2020-09-08T16:00:00+07:00,834.74,835.87,832.9,834.07
2020-09-08T16:15:00+07:00,834.11,834.12,831.8,833.4
2020-09-08T16:30:00+07:00,833.39,833.39,832.91,832.91
2020-09-09T09:45:00+07:00,821.94,822.38,820.63,821.03
2020-09-09T10:00:00+07:00,821.6,823.44,820.29,822.68
2020-09-09T10:15:00+07:00,822.75,826.14,822.55,824.8
2020-09-09T10:30:00+07:00,825.13,825.32,822.46,823
2020-09-09T10:45:00+07:00,822.97,824.88,822.72,824.73
2020-09-09T11:00:00+07:00,823.92,827.51,823.52,826
2020-09-09T11:15:00+07:00,826.62,827.69,825,825.95
2020-09-09T11:30:00+07:00,825.73,826.79,824.86,825.21
2020-09-09T11:45:00+07:00,825.1,826.42,824.8,825.35
2020-09-09T12:00:00+07:00,826.04,828.44,824.93,828.01
2020-09-09T12:15:00+07:00,828.27,829.12,826.13,826.28
2020-09-09T12:30:00+07:00,827.97,827.97,827.97,827.97
2020-09-09T14:15:00+07:00,826.51,828.14,826.51,827.67
2020-09-09T14:30:00+07:00,827.02,830.98,827.02,830.01
2020-09-09T14:45:00+07:00,829.78,831.94,829.55,830.01
2020-09-09T15:00:00+07:00,830.13,832.97,830.1,831.72
2020-09-09T15:15:00+07:00,832.6,832.81,829.7,830.66
2020-09-09T15:30:00+07:00,830.47,830.88,828.85,829.11
2020-09-09T15:45:00+07:00,829.22,831.72,829.06,830.97
2020-09-09T16:00:00+07:00,830.68,832.87,829.86,832.31
2020-09-09T16:15:00+07:00,832.4,832.71,829.87,831.36
2020-09-09T16:30:00+07:00,831.26,831.54,831.26,831.54
2020-09-10T09:45:00+07:00,832.31,832.89,830.35,830.57
2020-09-10T10:00:00+07:00,830.46,832.07,830.04,831.29
2020-09-10T10:15:00+07:00,831.26,832.11,829.49,829.97
2020-09-10T10:30:00+07:00,830.72,831.82,828.89,831.82
2020-09-10T10:45:00+07:00,831.65,833.92,830.7,833.87
2020-09-10T11:00:00+07:00,833.57,834.99,833.57,833.97
2020-09-10T11:15:00+07:00,834.36,834.48,832.21,833.43
2020-09-10T11:30:00+07:00,833.4,833.86,832.4,833.15
2020-09-10T11:45:00+07:00,832.86,833.81,832.17,833.16
2020-09-10T12:00:00+07:00,832.57,834.03,832.4,833.11
2020-09-10T12:15:00+07:00,832.65,834.62,832,834.43
2020-09-10T12:30:00+07:00,834.82,834.82,834.82,834.82
2020-09-10T14:30:00+07:00,831.99,831.99,827.95,829.69
2020-09-10T14:45:00+07:00,829.08,830.66,827.71,828.97
2020-09-10T15:00:00+07:00,829.25,829.25,826.69,826.82
2020-09-10T15:15:00+07:00,826.61,828.78,826.61,828.19
2020-09-10T15:30:00+07:00,828.2,830.21,827.76,830.21
2020-09-10T15:45:00+07:00,830.04,830.77,829.3,830.15
2020-09-10T16:00:00+07:00,830.94,831.11,829.2,830.1
2020-09-10T16:15:00+07:00,830.01,831.1,827.94,828.81
2020-09-10T16:30:00+07:00,829.39,830.25,829.39,830.25
2020-09-11T09:45:00+07:00,829,829.82,828.03,828.31
2020-09-11T10:00:00+07:00,828.44,831.25,827.15,831.16
2020-09-11T10:15:00+07:00,831.02,833.25,829.82,832.73
2020-09-11T10:30:00+07:00,832.22,833.3,830.68,832.62
2020-09-11T10:45:00+07:00,832.99,833.45,830.99,832.24
2020-09-11T11:00:00+07:00,831.95,832.73,830.85,831.03
2020-09-11T11:15:00+07:00,831.05,832.16,828.88,828.97
2020-09-11T11:30:00+07:00,829.47,830.59,827.83,830.18
2020-09-11T11:45:00+07:00,829.84,830.84,828.82,829.76
2020-09-11T12:00:00+07:00,829.79,830.65,828.92,829.56
2020-09-11T12:15:00+07:00,829.85,830.79,829.14,830.38
2020-09-11T12:30:00+07:00,829.69,829.69,829.69,829.69
2020-09-11T14:15:00+07:00,832.52,832.69,831.07,831.96
2020-09-11T14:30:00+07:00,831.46,832.09,828.04,828.04
2020-09-11T14:45:00+07:00,828.25,829.69,826.74,827.22
2020-09-11T15:00:00+07:00,827.38,828.61,827.09,827.96
2020-09-11T15:15:00+07:00,827.63,828.43,824.11,824.39
2020-09-11T15:30:00+07:00,824.45,826.84,823.8,825.54
2020-09-11T15:45:00+07:00,826.43,826.43,824.34,824.37
2020-09-11T16:00:00+07:00,824.89,825.43,823.47,824.79
2020-09-11T16:15:00+07:00,824.34,824.59,822.82,823.56
2020-09-11T16:30:00+07:00,824.14,824.14,823.64,823.64
2020-09-14T09:45:00+07:00,827.99,827.99,827.99,827.99
2020-09-14T10:00:00+07:00,827.19,828.38,825.27,828.38
2020-09-14T10:15:00+07:00,827.58,828.89,826.35,828.05
2020-09-14T10:30:00+07:00,827.38,828.22,823.06,824.04
2020-09-14T10:45:00+07:00,824.12,825.36,822.38,823.8
2020-09-14T11:00:00+07:00,823.57,825.33,823.16,823.57
2020-09-14T11:15:00+07:00,823.64,825.08,823.09,823.8
2020-09-14T11:30:00+07:00,823.26,824.93,822.45,822.94
2020-09-14T11:45:00+07:00,822.96,824.36,822.63,823.15
2020-09-14T12:00:00+07:00,822.98,824.3,822.65,824.11
2020-09-14T12:15:00+07:00,823.28,824.69,822.77,824.48
2020-09-14T12:30:00+07:00,824.86,824.86,824.86,824.86
2020-09-14T14:15:00+07:00,825.64,825.64,823.26,823.86
2020-09-14T14:30:00+07:00,823.37,824.35,821.15,821.78
2020-09-14T14:45:00+07:00,821.38,822.17,820.12,821.45
2020-09-14T15:00:00+07:00,821.55,822.76,819.59,819.89
2020-09-14T15:15:00+07:00,820.69,822.18,819.93,820.92
2020-09-14T15:30:00+07:00,820.77,820.9,817.24,819.13
2020-09-14T15:45:00+07:00,819.56,820.4,818.34,819.24
2020-09-14T16:00:00+07:00,819.02,821.25,819.02,820.11
2020-09-14T16:15:00+07:00,819.99,820.59,818.45,819.26
2020-09-14T16:30:00+07:00,819.58,819.58,818.43,818.43
2020-09-15T09:45:00+07:00,822.26,824.23,822.26,823.92
2020-09-15T10:00:00+07:00,823.74,823.76,819.97,822.52
2020-09-15T10:15:00+07:00,822.53,822.64,820.85,821.85
2020-09-15T10:30:00+07:00,821.53,822.83,820.53,821.26
2020-09-15T10:45:00+07:00,821.69,821.93,819.98,820.43
2020-09-15T11:00:00+07:00,820.37,821,819.33,820.55
2020-09-15T11:15:00+07:00,820.41,822.06,819.29,821.62
2020-09-15T11:30:00+07:00,821.76,822.19,820.28,820.6
2020-09-15T11:45:00+07:00,820.64,822.03,820.18,821.37
2020-09-15T12:00:00+07:00,821.44,822.34,820.16,820.41
2020-09-15T12:15:00+07:00,820.82,821.54,820,821.14
2020-09-15T12:30:00+07:00,822.45,822.45,822.45,822.45
2020-09-15T14:15:00+07:00,821.54,822.06,821.46,821.49
2020-09-15T14:30:00+07:00,821.73,824.04,821.2,823.11
2020-09-15T14:45:00+07:00,823.93,825.1,823.47,824.9
2020-09-15T15:00:00+07:00,825.21,825.9,823.95,824.2
2020-09-15T15:15:00+07:00,823.53,826.35,823.53,826.04
2020-09-15T15:30:00+07:00,825.63,827.33,824.72,826.42
2020-09-15T15:45:00+07:00,826.84,828.03,825.47,826.7
2020-09-15T16:00:00+07:00,827.09,827.85,826.02,827.73
2020-09-15T16:15:00+07:00,827.12,828.13,826.51,827.65
2020-09-15T16:30:00+07:00,828.14,828.14,827.38,827.38
2020-09-16T09:45:00+07:00,827.59,828.69,827.41,827.72
2020-09-16T10:00:00+07:00,827.19,829.01,825.49,828.6
2020-09-16T10:15:00+07:00,828.89,828.89,826.5,826.56
2020-09-16T10:30:00+07:00,826.73,827.48,825.83,826.32
2020-09-16T10:45:00+07:00,826.83,828.14,825.99,826.86
2020-09-16T11:00:00+07:00,826.67,828.46,826.36,827.41
2020-09-16T11:15:00+07:00,827.56,829.11,826.78,828.78
2020-09-16T11:30:00+07:00,828.56,828.93,827.41,828.17
2020-09-16T11:45:00+07:00,827.81,829.39,827.59,828.49
2020-09-16T12:00:00+07:00,827.92,828.5,826.32,826.56
2020-09-16T12:15:00+07:00,826.71,827.98,826.17,827.08
2020-09-16T12:30:00+07:00,826.99,826.99,826.99,826.99
2020-09-16T14:15:00+07:00,828.26,829.12,827.54,828.95
2020-09-16T14:30:00+07:00,829.18,830.56,827.45,830.4
2020-09-16T14:45:00+07:00,830.44,831.95,829.04,831.51
2020-09-16T15:00:00+07:00,831.81,833.57,829.51,832.3
2020-09-16T15:15:00+07:00,832.61,833.61,830.74,832.85
2020-09-16T15:30:00+07:00,832.48,833.23,830.96,832.2
2020-09-16T15:45:00+07:00,832.01,834.74,831.87,832.79
2020-09-16T16:00:00+07:00,832.76,834.29,832.4,833.99
2020-09-16T16:15:00+07:00,834.15,834.38,831.83,833.64
2020-09-16T16:30:00+07:00,833.91,833.91,832.68,832.88
2020-09-17T09:45:00+07:00,828.74,829.01,828.74,829.01
2020-09-17T10:00:00+07:00,829.55,830.4,826.34,826.34
2020-09-17T10:15:00+07:00,826.5,828.17,825.97,828.01
2020-09-17T10:30:00+07:00,827.36,830.23,827.17,829.39
2020-09-17T10:45:00+07:00,829.48,830.5,827.61,829.66
2020-09-17T11:00:00+07:00,829.69,829.7,826.21,827.19
2020-09-17T11:15:00+07:00,828.87,829.16,827.2,828.91
2020-09-17T11:30:00+07:00,829.18,830.41,828.45,829.05
2020-09-17T11:45:00+07:00,829.54,830.15,827.59,828.13
2020-09-17T12:00:00+07:00,828.27,829.27,827.43,828.08
2020-09-17T12:15:00+07:00,828.03,829.23,827.07,828.86
2020-09-17T12:30:00+07:00,829.04,829.04,829.04,829.04
2020-09-17T14:15:00+07:00,826.75,827.11,825.56,826.03
2020-09-17T14:30:00+07:00,825.74,825.74,822.34,823.88
2020-09-17T14:45:00+07:00,823.62,827.49,823.02,826.6
2020-09-17T15:00:00+07:00,826.31,828.04,825.79,826.9
2020-09-17T15:15:00+07:00,826.75,827.99,826.09,827.4
2020-09-17T15:30:00+07:00,827.52,827.52,825.59,826.04
2020-09-17T15:45:00+07:00,826.49,827.45,825.18,826.17
2020-09-17T16:00:00+07:00,825.93,826.86,825.13,826.17
2020-09-17T16:15:00+07:00,826.01,826.46,824.54,824.67
2020-09-17T16:30:00+07:00,825.66,825.66,825.66,825.66
