time,open,high,low,close,EMA,ParabolicSAR,Basis,Upper,Lower,%K,%D
2022-02-10T13:00:00-05:00,92.841,92.876,91.505,91.96,92.0335191737271,90.88923056,92.1765,93.678,90.675,45.85783074385636,55.530537787388944
2022-02-10T17:00:00-05:00,91.96,92.101,91.374,91.532,92.00116309800278,91.0565567264,92.526,93.678,91.374,30.345716438333124,45.842030213789315
2022-02-10T21:00:00-05:00,91.532,92.039,91.316,91.381,91.96115257555098,91.213843322816,92.497,93.678,91.316,10.577010302679174,28.92685249495622
2022-02-11T01:00:00-05:00,91.381,92.443,91.084,92.377,91.98798144164446,93.678,92.381,93.678,91.084,19.81844734979229,20.247058030268196
2022-02-11T05:00:00-05:00,92.377,93.309,92.16,93.073,92.05798263895772,93.62612,92.381,93.678,91.084,47.330320529151344,25.908592727207605
2022-02-11T09:00:00-05:00,93.073,94.157,92.633,93.88,92.17553214612174,91.084,92.62049999999999,94.157,91.084,76.74168786048921,47.96348524647761
2022-02-11T13:00:00-05:00,93.88,96.238,93.716,95.539,92.3925300721784,91.14546,93.661,96.238,91.084,88.93899462105342,71.00366767023132
2022-02-13T17:00:00-05:00,95.539,96.594,95.539,96.234,92.64036684171528,91.3491616,93.839,96.594,91.084,90.2967167061966,85.32579972924641
2022-02-13T21:00:00-05:00,96.234,96.496,95.906,96.07,92.86163349708849,91.663851904,93.839,96.594,91.084,89.36212373193915,89.53261168639638
2022-02-14T01:00:00-05:00,96.07,96.329,94.205,94.625,92.9753990779215,91.95966078976,93.839,96.594,91.084,77.3129945477719,85.65727832863588
2022-02-14T05:00:00-05:00,94.625,95.31,93.956,94.373,93.06556687934591,92.2377211423744,93.839,96.594,91.084,53.766970661284326,73.48069631366512
2022-02-14T09:00:00-05:00,94.373,95.687,93.965,95.506,93.22301417745263,92.49909787383193,93.839,96.594,91.084,43.95843918699757,58.346134798684595
2022-02-14T13:00:00-05:00,95.506,97.25,95.324,96.271,93.41965842406859,92.74479200140202,94.705,97.25,92.16,50.62142750851996,49.448945785600614
2022-02-14T17:00:00-05:00,96.271,96.693,95.997,96.665,93.62903529993513,93.10520864128986,94.94149999999999,97.25,92.633,70.42545555369901,55.00177408307218
2022-02-14T21:00:00-05:00,96.665,96.728,96.148,96.494,93.81387173219737,93.43679194998667,95.483,97.25,93.716,76.52297105849023,65.8566180402364
2022-02-15T01:00:00-05:00,96.494,96.554,94.254,94.624,93.8661380720556,93.74184859398774,95.60300000000001,97.25,93.956,59.78350009564918,68.91064223594613
2022-02-15T05:00:00-05:00,94.624,94.815,93.504,94.442,93.90329045450363,97.25,95.37700000000001,97.25,93.504,40.716701946901175,59.007724367013516
2022-02-15T09:00:00-05:00,94.442,94.448,92.495,93.762,93.89417494130986,97.17508,94.8725,97.25,92.495,25.010805393797074,41.83700247878247
2022-02-15T13:00:00-05:00,93.762,93.88,93.204,93.847,93.89113139670923,96.9878768,94.8725,97.25,92.495,28.97035205928437,31.565953133327536
2022-02-15T17:00:00-05:00,93.847,94.019,93.174,93.367,93.85731646788928,96.808161728,94.8725,97.25,92.495,27.78471246259178,27.255289971891074
2022-02-15T21:00:00-05:00,93.367,93.957,93.324,93.824,93.85516701834803,96.63563525888,94.8725,97.25,92.495,36.90237649261312,31.219147004829754
2022-02-16T01:00:00-05:00,93.824,95,93.663,94.205,93.87773688813202,96.4700098485248,94.6115,96.728,92.495,49.01035991155366,37.89914962225285
2022-02-16T05:00:00-05:00,94.205,95.342,94.182,95.319,93.97072160502672,96.31100945458381,94.6115,96.728,92.495,74.82902340121892,53.58058660179523
2022-02-16T09:00:00-05:00,95.319,96.481,94.927,95.831,94.09073956599275,92.495,94.5245,96.554,92.495,82.5157702530728,68.78505118861513
2022-02-16T13:00:00-05:00,95.831,95.851,91.503,92.185,93.96778862625128,96.481,93.99199999999999,96.481,91.503,64.32803964759037,73.8909444339607
2022-02-16T17:00:00-05:00,92.185,93.235,91.959,93.094,93.91141516649313,96.481,93.99199999999999,96.481,91.503,42.00187710312033,62.9485623345945
2022-02-16T21:00:00-05:00,93.094,94.881,92.947,93.801,93.90429160736454,96.38144,93.99199999999999,96.481,91.503,30.608008571045957,45.64597510725221
2022-02-17T01:00:00-05:00,93.801,94.866,93.479,93.6,93.88465989076037,96.2838712,93.99199999999999,96.481,91.503,40.08303200749965,37.56430589388864
2022-02-17T05:00:00-05:00,93.6,94.765,92.976,94.158,93.90229473651777,96.188253776,93.99199999999999,96.481,91.503,49.783675587488375,40.158238722011326
2022-02-17T09:00:00-05:00,94.158,94.262,92.513,92.919,93.83885636641985,96.09454870047999,93.99199999999999,96.481,91.503,45.347372830030345,45.071360141672784
2022-02-17T13:00:00-05:00,92.919,93.542,92.582,93.323,93.80557531052179,96.0027177264704,93.99199999999999,96.481,91.503,42.70761600812194,45.94622147521355
2022-02-17T17:00:00-05:00,93.323,93.323,92.56,92.898,93.74702206468167,95.91272337194098,93.99199999999999,96.481,91.503,27.807460491463882,38.620816443205385
2022-02-17T21:00:00-05:00,92.898,93.066,92.453,93.036,93.70114967341189,95.82452890450216,93.67699999999999,95.851,91.503,25.261478334861703,31.925518278149173
2022-02-18T01:00:00-05:00,93.036,93.191,91.48,91.623,93.56707550093371,95.73809832641211,93.1805,94.881,91.48,15.572846946464118,22.880595257596564
2022-02-18T05:00:00-05:00,91.623,91.867,90.583,91.502,93.43384482345412,95.56777439335563,92.732,94.881,90.583,20.471413228505174,20.43524616994366
2022-02-18T09:00:00-05:00,91.502,94.332,91.135,93.371,93.42979031871515,95.2686879297543,92.7245,94.866,90.583,36.85482481415525,24.299694996374843
2022-02-18T13:00:00-05:00,93.371,94.47,93.21,94.018,93.46773933041095,94.98754665396903,92.674,94.765,90.583,64.5985940841959,40.6416107089521
2022-02-20T17:00:00-05:00,94.018,94.519,92.814,93.095,93.44369163167475,94.72327385473089,92.551,94.519,90.583,75.51971022337352,58.99104304057488
2022-02-20T21:00:00-05:00,93.095,93.989,92.858,93.157,93.42519539737316,94.519,92.551,94.519,90.583,72.5296581336021,70.88265414705717
2022-02-21T01:00:00-05:00,93.157,94.432,93.056,94.076,93.46718279109102,90.583,92.551,94.519,90.583,72.04215437544427,73.36384091080662
2022-02-21T05:00:00-05:00,94.076,94.757,93.592,94.612,93.54104196585934,90.65998,92.67,94.757,90.583,81.61421278259537,75.39534176388058
2022-02-21T09:00:00-05:00,94.612,95.735,94.351,95.73,93.68226506483616,90.8238608,93.15899999999999,95.735,90.583,93.09170754299328,82.24935823367763
2022-02-21T13:00:00-05:00,95.73,97.433,95.387,97.258,93.91295764129835,91.11852915200001,94.00800000000001,97.433,90.583,96.18033418847381,90.29541817135414
2022-02-21T17:00:00-05:00,97.258,97.882,97.043,97.282,94.13031521282748,91.62368681984,94.5085,97.882,91.135,94.52367756277522,94.59857309808076
2022-02-21T21:00:00-05:00,97.282,97.638,96.839,97.54,94.35029487651603,92.249518137856,95.348,97.882,92.814,91.92339299056319,94.2091349139374
2022-02-22T01:00:00-05:00,97.54,99.672,97.38,98.97,94.6483403683537,92.8127663240704,96.243,99.672,92.814,88.80076891692852,91.7492798234223
2022-02-22T05:00:00-05:00,98.97,99.255,97.324,97.689,94.84451195749217,93.63587436518195,96.265,99.672,92.858,77.51908341429572,86.08108177392914
2022-02-22T09:00:00-05:00,97.689,98.337,96.018,97.192,94.99596279894429,94.36020944136011,96.364,99.672,93.056,57.55281724113292,74.62422319078573
2022-02-22T13:00:00-05:00,97.192,97.24,96.089,96.486,95.09209423127047,94.9976243083969,96.632,99.672,93.592,32.88644744324134,55.98611603289
2022-02-22T17:00:00-05:00,96.486,97.114,96.312,96.882,95.2075720228014,95.55854939138926,97.0115,99.672,94.351,22.86079182630911,37.76668550356113
2022-02-22T21:00:00-05:00,96.882,97.36,96.852,96.998,95.32308350520131,96.05216346442255,97.5295,99.672,95.387,22.242715969346794,25.99665174629908
2022-02-23T01:00:00-05:00,96.998,97.25,95.815,95.946,95.36327166615607,99.672,97.7435,99.672,95.815,19.704852126825966,21.60278664082729
2022-02-23T05:00:00-05:00,95.946,97.071,95.915,96.964,95.46654446188793,99.59486,97.7435,99.672,95.815,36.61272274075609,26.186763612309615
2022-02-23T09:00:00-05:00,96.964,98.795,96.616,97.066,95.56973514176613,99.51926279999999,97.7435,99.672,95.815,40.51436268549458,32.27731251769221
2022-02-23T13:00:00-05:00,97.066,97.427,96.346,97.349,95.68452642294251,99.44517754399999,97.535,99.255,95.815,55.94176929258712,44.35628490627926
2022-02-23T17:00:00-05:00,97.349,98.248,97.349,98.104,95.84062149243009,99.37257399311999,97.305,98.795,95.815,56.756152125279705,51.070761367787135
2022-02-23T21:00:00-05:00,98.104,102.466,97.948,102.158,96.24819429937008,95.815,99.1405,102.466,95.815,74.52900610832855,62.408975842065125
2022-02-24T01:00:00-05:00,102.158,103.99,101.26,103.624,96.72405273166879,95.94802,99.9025,103.99,95.815,89.10747972802936,73.4642126538792
2022-02-24T05:00:00-05:00,103.624,105.468,103.47,104.326,97.21450094252887,96.2696992,100.64150000000001,105.468,95.815,92.66372475259566,85.43340352965117
2022-02-24T09:00:00-05:00,104.326,104.594,101.313,102.212,97.53692023655927,96.821597248,100.64150000000001,105.468,95.815,80.86309517315385,87.54476655125961
2022-02-24T13:00:00-05:00,102.212,102.274,97.026,98.548,97.60215118903932,105.468,100.6915,105.468,95.915,55.13541923225831,76.2207463860026
2022-02-24T17:00:00-05:00,98.548,101.386,98.548,100.594,97.79517369297227,105.29916,100.90700000000001,105.468,96.346,40.06343607720881,58.68731682754032
2022-02-24T21:00:00-05:00,100.594,101.372,100.324,100.41,97.96387216439341,105.1336968,100.90700000000001,105.468,96.346,33.459685698491654,42.88618033598626
2022-02-25T01:00:00-05:00,100.41,101.198,98.954,99.258,98.04736428281964,104.971542864,101.247,105.468,97.026,37.2809181382593,36.93467997131992
2022-02-25T05:00:00-05:00,99.258,99.422,96.874,97.182,97.99153432908935,104.81263200672,101.17099999999999,105.468,96.874,25.093863991006216,31.944822609252395
2022-02-25T09:00:00-05:00,97.182,98.07,95.572,96.138,97.8719514691481,104.49508672645119,100.52000000000001,105.468,95.572,14.977142081853302,25.783974737039603
2022-02-25T13:00:00-05:00,96.138,97.863,95.936,97.391,97.84092234210628,103.95970152286412,100.52000000000001,105.468,95.572,15.600298262748078,18.557101445202534
2022-02-27T17:00:00-05:00,97.391,101.978,97.391,101.734,98.09208864261555,103.45643943149227,100.083,104.594,95.572,45.762753985199595,25.446731443266987
2022-02-27T21:00:00-05:00,101.734,102.936,101.043,101.814,98.33221195599519,102.98337306560273,99.254,102.936,95.572,70.77228506955197,44.04511243916655
2022-02-28T01:00:00-05:00,101.814,102.51,100.14,101.886,98.5614886039955,102.936,99.254,102.936,95.572,88.89874370335286,68.47792758603481
2022-02-28T05:00:00-05:00,101.886,102.166,99.998,101.204,98.73197321018934,102.936,99.254,102.936,95.572,81.9207676987143,80.53059882387304
2022-02-28T09:00:00-05:00,101.204,101.346,99.701,101.302,98.89778139017713,102.51,99.254,102.936,95.572,77.17686618154057,82.66545919453591
2022-02-28T13:00:00-05:00,101.302,101.83,100.216,100.768,99.018440655327,102.166,99.254,102.936,95.572,59.59071737736892,72.8961170858746
2022-02-28T17:00:00-05:00,100.768,101.68,100.71,101.306,99.16602512917687,101.83,99.254,102.936,95.572,53.5509269079594,63.4395034889563
2022-02-28T21:00:00-05:00,101.306,101.892,101.238,101.792,99.33544286277836,95.572,99.436,102.936,95.936,58.3161187034053,57.1525876629112
2022-03-01T01:00:00-05:00,101.792,104.666,101.776,104.518,99.6698013877604,95.6984,101.02850000000001,104.666,97.391,79.66149719779129,63.842847603052
2022-03-01T05:00:00-05:00,104.518,107.404,103.642,106.12,100.08594323371135,96.05710400000001,103.5525,107.404,99.701,87.99453832305592,75.32405140808417
2022-03-01T09:00:00-05:00,106.12,110.452,105.786,108.764,100.64581786379449,96.73791776,105.0765,110.452,99.701,87.27633039766111,84.97745530616945
2022-03-01T13:00:00-05:00,108.764,110.322,107.076,110.16,101.25963606613033,97.8350443392,105.0765,110.452,99.701,87.21358891366191,87.49481921145964
2022-03-01T17:00:00-05:00,110.16,112.71,109.648,112.646,101.99424019089611,98.844400792064,106.2055,112.71,99.701,92.97284725116096,89.15425552082799
2022-03-01T21:00:00-05:00,112.646,113.992,112.284,112.43,102.6675150172899,100.2309607128576,107.104,113.992,100.216,93.71793062771901,91.30145559751396
2022-03-02T01:00:00-05:00,112.43,115.945,112.274,113.886,103.39128824198087,101.88228542731468,108.32749999999999,115.945,100.71,88.01837983650402,91.56971923846135
2022-03-02T05:00:00-05:00,113.886,116.885,111.92,115.356,104.16320512959501,103.85106546749063,109.0615,116.885,101.238,83.017581371382,88.251297278535
2022-03-02T09:00:00-05:00,115.356,115.424,109.898,113.86,104.7888047986534,105.93649499269213,109.3305,116.885,101.776,74.11514784462058,81.71703635083554
2022-03-02T13:00:00-05:00,113.86,118.058,113.128,117.486,105.60797868261125,107.68825579386139,110.85,118.058,103.642,78.53446083345754,78.55573001648672
2022-03-02T17:00:00-05:00,117.486,120.836,117.47,120.808,106.58862521921698,109.55480975096634,113.311,120.836,105.786,83.64503992028529,78.76488286612114
2022-03-02T21:00:00-05:00,120.808,121.226,118.374,119.836,107.44329455991266,111.81104780077307,114.151,121.226,107.076,93.48790918492163,85.22246997955483
2022-03-03T01:00:00-05:00,119.836,122.822,118.296,118.486,108.15572716895055,113.69403824061845,116.235,122.822,109.648,84.64118231713957,87.25804380744883
2022-03-03T05:00:00-05:00,118.486,120.408,112.2,112.366,108.42735767417955,122.822,116.36,122.822,109.898,51.914109816603975,76.68106710622173
2022-03-03T09:00:00-05:00,112.366,117.61,112.248,114.678,108.83062492100667,122.822,116.36,122.822,109.898,30.447249870594174,55.66751400144591
2022-03-03T13:00:00-05:00,114.678,115.58,112.945,113.173,109.11077815190947,122.60956,116.36,122.822,109.898,11.35065587146172,31.2373385195533
2022-03-03T17:00:00-05:00,113.173,116.902,113.062,114.348,109.44866343243145,122.4013688,116.36,122.822,109.898,17.57045126467078,19.78945233557556
2022-03-03T21:00:00-05:00,114.348,115.858,113.388,113.432,109.7056528884036,122.197341424,117.511,122.822,112.2,14.797386815574809,14.572831317235773
2022-03-04T01:00:00-05:00,113.432,115.077,112.291,114.082,109.98799786334531,121.99739459552,117.511,122.822,112.2,23.145194107172284,18.504344062472626
2022-03-04T05:00:00-05:00,114.082,117.504,114.007,116.308,110.39573993667787,121.8014467036096,117.511,122.822,112.2,42.09025284988436,26.67761125754382
2022-03-04T09:00:00-05:00,116.308,118.549,115.754,117,110.82182123108575,121.6094177695374,117.511,122.822,112.2,62.169564975587605,42.46833731088142
2022-03-04T13:00:00-05:00,117,121.812,116.938,120.835,111.4678327645641,112.2,117.006,121.812,112.2,80.68117080792437,61.64699621113211
2022-03-06T17:00:00-05:00,120.835,131.41,120.835,130.468,112.69365000555996,112.39224,121.82900000000001,131.41,112.248,86.68637329415084,76.51236969255427
2022-03-06T21:00:00-05:00,130.468,133.56,130.112,132.674,113.98270484391092,113.1529504,122.9255,133.56,112.291,93.42672098111518,86.9314216943968
2022-03-07T01:00:00-05:00,132.674,133.348,127.91,128.26,114.9038206604328,114.377373376,122.9255,133.56,112.291,86.92548080817664,89.01285836114755
2022-03-07T05:00:00-05:00,128.26,129.152,123.602,125.186,115.56718706943714,115.52833097343999,122.9255,133.56,112.291,71.77482086504295,84.04234088477826
2022-03-07T09:00:00-05:00,125.186,127.558,121.602,126.948,116.30143306495732,116.6102311150336,122.9255,133.56,112.291,55.965009766425645,71.55510381321508
2022-03-07T13:00:00-05:00,126.948,128.462,124.85,126.758,116.97605028657298,117.62721724813159,123.7835,133.56,114.007,46.92595171964491,58.22192745037117
2022-03-07T17:00:00-05:00,126.758,127.608,123.898,124.934,117.48946639711666,118.5831842132437,124.65700000000001,133.56,115.754,39.841324872017424,47.57742878602932
2022-03-07T21:00:00-05:00,124.934,130.548,124.934,130.356,118.31956533923817,119.48179316044907,125.249,133.56,116.938,56.44615709609755,47.73781122925329
2022-03-08T01:00:00-05:00,130.356,130.64,126.91,129.232,119.02359338186797,120.32648557082213,127.19749999999999,133.56,120.835,70.21407508369707,55.500519017270676
2022-03-08T05:00:00-05:00,129.232,133.052,127.858,132.86,119.91626477658616,121.12049643657281,127.581,133.56,121.602,93.39255927192511,73.35093048390657
2022-03-08T09:00:00-05:00,132.86,135.842,126.298,128.884,120.49482833938706,121.86686665037844,128.722,135.842,121.602,74.68956584062208,79.43206673208142
2022-03-08T13:00:00-05:00,128.884,134.672,128.577,131.752,121.22109747878145,122.98487731834817,128.722,135.842,121.602,67.38398305348248,78.48870272200989
2022-03-08T17:00:00-05:00,131.752,133.1,131.483,132.426,121.94399441563425,124.01344713288032,128.722,135.842,121.602,56.152424065593685,66.07532431989942
2022-03-08T21:00:00-05:00,132.426,134.261,132.426,132.932,122.65289800172236,124.9597313622499,129.87,135.842,123.898,65.40736755057628,62.98125822321748
2022-03-09T01:00:00-05:00,132.932,134.189,128.384,128.697,123.04284006612737,125.8303128532699,129.87,135.842,123.898,52.95124336406801,58.17034499341266
2022-03-09T05:00:00-05:00,128.697,130.26,124.35,124.684,123.14872135218367,135.842,130.096,135.842,124.35,32.62721927015205,50.32861006159879
2022-03-09T09:00:00-05:00,124.684,125.628,108.138,116.813,122.73996513591376,135.61216000000002,121.99000000000001,135.842,108.138,20.526767378031355,35.368410004083806
2022-03-09T13:00:00-05:00,116.813,118.814,111.766,114.281,122.19422544972578,134.51319360000002,121.99000000000001,135.842,108.138,19.98658891437302,24.38019185418548
2022-03-09T17:00:00-05:00,114.281,115.876,114.024,115.066,121.73433993684024,133.45818585600003,121.99000000000001,135.842,108.138,27.77264948113974,22.76200192451471
2022-03-09T21:00:00-05:00,115.066,117.515,112.322,114.352,121.25805994091506,132.44537842176004,121.405,134.672,108.138,26.066449677549574,24.608562691020783
2022-03-10T01:00:00-05:00,114.352,119.566,114.137,118.664,121.09070123504958,131.47308328488964,121.1995,134.261,108.138,38.28887829461055,30.709325817766626
2022-03-10T05:00:00-05:00,118.664,120.564,116.482,120.302,121.03981728440122,130.53967995349404,121.1995,134.261,108.138,61.764898878467356,42.04007561687583
2022-03-10T09:00:00-05:00,120.302,120.36,111.542,111.704,120.43750649185921,129.64361275535427,121.1635,134.189,108.138,53.00020762924635,51.017994934108096
2022-03-10T13:00:00-05:00,111.704,113.141,111.031,111.218,119.84269962141668,128.7833882451401,119.199,130.26,108.138,33.593089414846965,49.4527319741869
2022-03-10T17:00:00-05:00,111.218,113.234,110.566,110.636,119.24871900068013,127.95757271533448,116.88300000000001,125.628,108.138,1.4857859355104157,29.359694326534584
2022-03-10T21:00:00-05:00,110.636,111.941,109.158,111.766,118.76596293612012,127.1647898067211,114.86099999999999,120.564,109.158,8.508968588537565,14.529281312964988
2022-03-11T01:00:00-05:00,111.766,114.802,111.318,113.661,118.4366104886285,126.40371821445225,114.86099999999999,120.564,109.158,21.254492537680267,10.416415687242758
2022-03-11T05:00:00-05:00,113.661,115.94,110.028,111.75,118.0052162635557,125.67308948587416,114.86099999999999,120.564,109.158,33.76071736467656,21.174726163631473
2022-03-11T09:00:00-05:00,111.75,114.647,111.056,113.495,117.71423456913274,124.97168590643919,114.86099999999999,120.564,109.158,47.45522703612088,34.15681231282591
2022-03-11T13:00:00-05:00,113.495,114.755,113.114,114.379,117.49905814531773,124.29833847018162,114.86099999999999,120.564,109.158,59.71689767030381,46.977614023700426
2022-03-13T17:00:00-04:00,114.379,114.379,111.916,112.646,117.18595761981337,123.65192493137435,114.759,120.36,109.158,61.738231038753575,56.30345191505943
2022-03-13T21:00:00-04:00,112.646,112.716,109.993,112.448,116.88028293466411,123.03136793411937,112.549,115.94,109.158,54.18244124175728,58.54585665027156
2022-03-14T01:00:00-04:00,112.448,112.508,110.333,110.982,116.49974855178256,122.4356332167546,112.549,115.94,109.158,35.44423918480165,50.45497048843751
2022-03-14T05:00:00-04:00,110.982,111.22,108.382,109.953,116.077377677474,121.86372788808441,112.161,115.94,108.382,28.900257933836002,39.50897945346498
2022-03-14T09:00:00-04:00,109.953,110.308,105.071,107.209,115.5052242789273,121.31469877256103,110.5055,115.94,105.071,22.796314700566995,29.046937273068227
2022-03-14T13:00:00-04:00,107.209,108.771,106.207,107.524,114.99030658351263,120.34007684620737,110.5055,115.94,105.071,26.568896802881767,26.088489812428264
2022-03-14T17:00:00-04:00,107.524,107.632,105.78,105.946,114.40680293296343,119.42393223543492,109.913,114.755,105.071,22.273772129107428,23.879661210852067
2022-03-14T21:00:00-04:00,105.946,106.502,101.543,103.362,113.6942350018045,118.56275630130882,108.149,114.755,101.543,20.8829918839278,23.24188693863901
2022-03-15T01:00:00-04:00,103.362,104.083,101.646,102.344,112.96196177588163,117.20117579720412,107.96100000000001,114.379,101.543,13.233754741981281,18.79683958500551
2022-03-15T05:00:00-04:00,102.344,102.824,98.87,101.524,112.22402875808282,115.94852173342778,105.793,112.716,98.87,18.247046860148973,17.45459782868603
2022-03-15T09:00:00-04:00,101.524,103.757,99.417,103.201,111.64189787046458,114.24066956008501,105.689,112.508,98.87,28.457782244266493,19.979527948798925
2022-03-15T13:00:00-04:00,103.201,103.498,99.41,100.071,110.8953883304346,112.70360260407651,105.045,111.22,98.87,30.657033463001852,25.78728752247245
2022-03-15T17:00:00-04:00,100.071,101.429,99.776,100.819,110.24529876072914,111.32024234366885,104.589,110.308,98.87,34.18434272423407,31.099719477167483
2022-03-15T21:00:00-04:00,100.819,103.102,100.819,102.252,109.72960206648855,110.07521810930197,103.82050000000001,108.771,98.87,40.775894928138776,35.205757038458245
2022-03-16T01:00:00-04:00,102.252,105.103,101.986,103.702,109.34072451381188,108.95469629837177,103.251,107.632,98.87,60.660714154565085,45.20698393564599
2022-03-16T05:00:00-04:00,103.702,104.31,99.602,102.723,108.91377454517885,107.94622666853459,102.686,106.502,98.87,67.59637171826348,56.34432693365579
2022-03-16T09:00:00-04:00,102.723,103.316,98.869,100.142,108.34785360678022,107.03860400168114,101.98599999999999,105.103,98.869,51.335126806878684,59.864070893235755
2022-03-16T13:00:00-04:00,100.142,100.437,98.226,99.37,107.76863724505246,106.0582515214794,101.6645,105.103,98.226,31.74990341875605,50.22713398129941
2022-03-16T17:00:00-04:00,99.37,100.237,99.104,99.762,107.25208000343618,104.96173630847228,101.6645,105.103,98.226,19.796919073615637,34.293983099750136
2022-03-16T21:00:00-04:00,99.762,101.198,99.744,100.94,106.84484903547255,104.01873322528617,101.6645,105.103,98.226,27.859763769317368,26.4688620872297
2022-03-17T01:00:00-04:00,100.94,103.424,100.786,102.383,106.55698780737755,98.226,101.6645,105.103,98.226,48.972399063828554,32.20969396892053
2022-03-17T05:00:00-04:00,102.383,105.748,102.322,105.363,106.47995633593384,98.32996,101.987,105.748,98.226,73.154518987212,49.99556060678598
2022-03-17T09:00:00-04:00,105.363,108.478,105.158,107.138,106.52241076587359,98.6266816,103.352,108.478,98.226,86.85329628333716,69.66007144479259
2022-03-17T13:00:00-04:00,107.138,108.719,107.056,108.128,106.62599716807529,99.217760704,103.4725,108.719,98.226,91.33395468955949,83.78058998670289
2022-03-17T17:00:00-04:00,108.128,108.708,107.766,108.694,106.75941670561882,99.97785984768,103.4725,108.719,98.226,92.93501479098798,90.37408858796157
2022-03-17T21:00:00-04:00,108.694,110.727,108.428,110.238,106.98384143428858,100.6771510598656,104.4765,110.727,98.226,95.76064566481165,93.34320504845304
2022-03-18T01:00:00-04:00,110.238,110.819,108.424,108.57,107.08617424497963,101.68213595387904,104.9615,110.819,99.104,84.71297731810996,91.1362125913032
2022-03-18T05:00:00-04:00,108.57,109.472,107.138,107.808,107.13274364852933,102.77855963941356,105.2815,110.819,99.744,58.14604217364779,79.53988838552314
2022-03-18T09:00:00-04:00,107.808,109.198,107.362,108.636,107.22972792926937,103.74341248268394,105.80250000000001,110.819,100.786,40.317185069007344,61.05873485358837
2022-03-18T13:00:00-04:00,108.636,109.989,108.528,109.431,107.37174548221974,104.59248298476186,106.57050000000001,110.819,102.322,40.990791222262565,46.48467282163924
2022-03-20T17:00:00-04:00,109.431,111.528,109.431,111.044,107.60866512852814,105.33966502659044,108.343,111.528,105.158,63.98775381471086,48.43191003532693
2022-03-20T21:00:00-04:00,111.044,112.605,111.033,112.454,107.92126737830053,106.20603192286778,109.8305,112.605,107.056,82.83525718303106,62.60460074000151
2022-03-21T01:00:00-04:00,112.454,113.664,111.95,113.606,108.28802432163597,107.22986681520894,110.40100000000001,113.664,107.138,95.09752453278958,80.64017851017718
2022-03-21T05:00:00-04:00,113.606,113.904,112.092,113.858,108.64737759120784,108.38801078847133,110.521,113.904,107.138,98.4873252613575,92.1400356590594
2022-03-21T09:00:00-04:00,113.858,116.37,113.14,114.93,109.05270806919444,109.49120863077707,111.754,116.37,107.138,92.49057757008477,95.35847578807729
2022-03-21T13:00:00-04:00,114.93,117.262,114.646,117.137,109.57427529053673,110.86696690462165,112.2,117.262,107.138,92.12844426775546,94.36878236639926
2022-03-21T17:00:00-04:00,117.137,118.762,116.648,118.644,110.15941882017952,112.14597352369732,113.062,118.762,107.362,91.8362501122502,92.15175731669682
2022-03-21T21:00:00-04:00,118.644,119.404,118.054,119.216,110.74371438016794,113.46917881895786,113.96600000000001,119.404,108.528,97.89663471417197,93.95377636472587
2022-03-22T01:00:00-04:00,119.216,119.772,114.452,115.416,111.04515216209259,119.772,114.6015,119.772,109.431,76.67170092296239,88.80152858312819
2022-03-22T05:00:00-04:00,115.416,117.614,113.356,116.95,111.42611008711887,119.772,115.4025,119.772,111.033,62.58784982453892,79.05206182055777
2022-03-22T09:00:00-04:00,116.95,117.124,114.258,115.008,111.65719975891766,119.772,115.861,119.772,111.95,38.69426504105635,59.31793859618588
2022-03-22T13:00:00-04:00,115.008,117.652,114.552,114.923,111.8678965486649,119.51536,115.932,119.772,112.092,35.395885286783056,45.55933338412611
2022-03-22T17:00:00-04:00,114.923,115.652,114.796,115.584,112.10764515842845,119.26898560000001,116.456,119.772,113.14,28.29904405652538,34.12973146145493
2022-03-22T21:00:00-04:00,115.584,118.054,115.512,117.358,112.44637772885243,119.03246617600001,116.564,119.772,113.356,48.11139589298366,37.26877507876403
2022-03-23T01:00:00-04:00,117.358,117.534,115.718,117,112.74015981086194,118.80540752896002,116.564,119.772,113.356,64.04826714127667,46.8195690302619
2022-03-23T05:00:00-04:00,117,120.186,116.63,119.848,113.19873014564504,113.356,116.771,120.186,113.356,83.80660853781482,65.32209052402506
2022-03-23T09:00:00-04:00,119.848,122.405,119.53,121,113.70203787818407,113.4926,117.8805,122.405,113.356,82.5898882471908,76.81492130876076
2022-03-23T13:00:00-04:00,121,122.286,120.614,121.628,114.21339027313994,113.849096,117.8805,122.405,113.356,88.08780968375557,84.82810215625373
2022-03-23T17:00:00-04:00,121.628,123.618,121.533,123.384,114.80504251358252,114.19133216,118.93799999999999,123.618,114.258,89.10023125322012,86.59264306138881
2022-03-23T21:00:00-04:00,123.384,123.942,120.602,121.126,115.21284622238365,114.7569322304,119.247,123.942,114.552,82.41787814513548,86.53530636070371
2022-03-24T01:00:00-04:00,121.126,123.072,120.248,122.878,115.70737227255245,115.491737651968,119.369,123.942,114.796,78.13663084281713,83.21824674705756
2022-03-24T05:00:00-04:00,122.878,123.102,121.038,121.994,116.11296115819422,116.16775863981056,119.727,123.942,115.512,61.545918112171684,74.03347570004142
2022-03-24T09:00:00-04:00,121.994,122.01,118.765,120.252,116.37999592218169,116.78969794862572,119.83,123.942,115.718,50.62432937040618,63.43562610846499
2022-03-24T13:00:00-04:00,120.252,120.782,117.342,118.377,116.50883489494416,123.942,120.286,123.942,116.63,30.556951145729627,47.575732876102485
