time,open,high,low,close
2012.04.13,1.30828,1.30886,1.30761,1.30761
2012.04.13,1.30759,1.3088,1.30647,1.30761
2012.04.13,1.30764,1.30778,1.3044,1.30529
2012.04.13,1.30531,1.30558,1.30375,1.30492
2012.04.13,1.3049,1.30543,1.30392,1.30474
2012.04.13,1.30475,1.3053,1.30434,1.3052
2012.04.13,1.30519,1.30546,1.30455,1.30483
2012.04.13,1.30484,1.30596,1.30484,1.3056
2012.04.13,1.30564,1.30566,1.30471,1.30485
2012.04.13,1.30484,1.30529,1.30419,1.30487
2012.04.13,1.30485,1.30666,1.30461,1.30652
2012.04.13,1.30657,1.30662,1.30657,1.30662
2012.04.16,1.3054,1.30556,1.30462,1.30552
2012.04.16,1.30551,1.30597,1.30241,1.30268
2012.04.16,1.30269,1.30331,1.30021,1.30061
2012.04.16,1.30062,1.30173,1.30029,1.30083
2012.04.16,1.30086,1.3017,1.30069,1.30107
2012.04.16,1.30111,1.30147,1.30089,1.30118
2012.04.16,1.30135,1.30208,1.30113,1.30178
2012.04.16,1.30179,1.3028,1.30154,1.30188
2012.04.16,1.30187,1.30281,1.30052,1.30242
2012.04.16,1.30245,1.30282,1.30102,1.30249
2012.04.16,1.30248,1.30258,1.30079,1.30083
2012.04.16,1.30084,1.30178,1.30051,1.30069
2012.04.16,1.30071,1.30163,1.30064,1.30079
2012.04.16,1.30078,1.30185,1.30044,1.3017
2012.04.16,1.3017,1.30347,1.30151,1.30209
2012.04.16,1.30208,1.3048,1.30078,1.30319
2012.04.16,1.3032,1.30815,1.30302,1.30802
2012.04.16,1.308,1.31121,1.30798,1.30961
2012.04.16,1.30962,1.31133,1.30916,1.31118
2012.04.16,1.31115,1.31435,1.31027,1.31345
2012.04.16,1.31346,1.31375,1.31191,1.3122
2012.04.16,1.31218,1.31291,1.31207,1.31271
2012.04.16,1.3127,1.31319,1.31249,1.31265
2012.04.16,1.31266,1.31332,1.3122,1.3124
2012.04.17,1.31241,1.31274,1.31188,1.31203
2012.04.17,1.31202,1.3125,1.31179,1.31182
2012.04.17,1.31181,1.31197,1.3109,1.31129
2012.04.17,1.3113,1.31202,1.31107,1.31154
2012.04.17,1.31155,1.31165,1.31056,1.31101
2012.04.17,1.311,1.3113,1.31077,1.31084
2012.04.17,1.31083,1.31156,1.31079,1.31097
2012.04.17,1.31096,1.31166,1.31029,1.31059
2012.04.17,1.31061,1.31123,1.3098,1.31063
2012.04.17,1.31061,1.3129,1.31005,1.31229
2012.04.17,1.3123,1.31295,1.31025,1.31248
2012.04.17,1.31249,1.31386,1.31089,1.31133
2012.04.17,1.3113,1.31146,1.30899,1.30915
2012.04.17,1.30916,1.30972,1.30814,1.3087
2012.04.17,1.30869,1.30874,1.30703,1.30766
2012.04.17,1.30769,1.30771,1.29706,1.29769
2012.04.17,1.2977,1.29864,1.29607,1.29733
2012.04.17,1.29732,1.29828,1.29613,1.29617
2012.04.17,1.29615,1.29639,1.29483,1.29622
2012.04.17,1.29619,1.29839,1.29609,1.29834
2012.04.17,1.29835,1.29961,1.29739,1.29961
2012.04.17,1.29963,1.29991,1.29887,1.29911
2012.04.17,1.2991,1.29982,1.2991,1.29933
2012.04.17,1.29931,1.29995,1.29913,1.29914
2012.04.18,1.29918,1.29955,1.29766,1.29782
2012.04.18,1.2978,1.29859,1.2976,1.29859
2012.04.18,1.29858,1.29867,1.29766,1.29817
2012.04.18,1.29816,1.29819,1.29669,1.29693
2012.04.18,1.29694,1.29718,1.29607,1.29654
2012.04.18,1.29653,1.29705,1.2961,1.29667
2012.04.18,1.29668,1.29753,1.29668,1.29692
2012.04.18,1.29688,1.29761,1.29668,1.29731
2012.04.18,1.2973,1.29828,1.2969,1.2974
2012.04.18,1.2974,1.2975,1.29477,1.29604
2012.04.18,1.29605,1.29662,1.29428,1.29536
2012.04.18,1.29537,1.29595,1.29443,1.29547
2012.04.18,1.29545,1.29548,1.2935,1.29471
2012.04.18,1.29469,1.29675,1.29427,1.29663
2012.04.18,1.29664,1.2969,1.29401,1.29458
2012.04.18,1.29456,1.29504,1.2929,1.29462
2012.04.18,1.29462,1.29925,1.29425,1.2974
2012.04.18,1.2974,1.29963,1.29709,1.29909
2012.04.18,1.29907,1.30038,1.299,1.29991
2012.04.18,1.29997,1.30049,1.29942,1.30021
2012.04.18,1.30022,1.30024,1.29913,1.29976
2012.04.18,1.29975,1.30086,1.29932,1.29966
2012.04.18,1.29967,1.30033,1.29954,1.30008
2012.04.18,1.30005,1.30045,1.29952,1.2997
2012.04.19,1.29971,1.30006,1.29912,1.3
2012.04.19,1.29999,1.30016,1.29929,1.29934
2012.04.19,1.29935,1.29987,1.2985,1.29937
2012.04.19,1.29936,1.30042,1.29901,1.29951
2012.04.19,1.2995,1.29959,1.29896,1.29903
2012.04.19,1.29902,1.2995,1.29886,1.29903
2012.04.19,1.29946,1.29997,1.2989,1.2998
2012.04.19,1.29979,1.30011,1.29909,1.29953
2012.04.19,1.29952,1.30024,1.29882,1.29902
2012.04.19,1.29908,1.29987,1.29794,1.29962
2012.04.19,1.29965,1.30096,1.29836,1.2985
2012.04.19,1.2985,1.2992,1.298,1.29905
2012.04.19,1.29905,1.2991,1.29686,1.29784
2012.04.19,1.29783,1.29826,1.29629,1.29715
2012.04.19,1.29717,1.30035,1.29651,1.30012
2012.04.19,1.3001,1.3031,1.29999,1.30305
2012.04.19,1.30309,1.30591,1.30269,1.3051
2012.04.19,1.30509,1.3052,1.30356,1.30366
2012.04.19,1.30367,1.30462,1.30286,1.30406
2012.04.19,1.30407,1.30557,1.30387,1.30479
2012.04.19,1.30482,1.30742,1.30424,1.3069
2012.04.19,1.30689,1.30702,1.30632,1.30664
2012.04.19,1.30663,1.30736,1.30658,1.30726
2012.04.19,1.30733,1.30757,1.30643,1.3065
2012.04.20,1.30651,1.30729,1.3065,1.3072
2012.04.20,1.30719,1.30742,1.30651,1.30651
2012.04.20,1.30653,1.30785,1.30636,1.30704
2012.04.20,1.30706,1.30746,1.30624,1.30656
2012.04.20,1.3066,1.3072,1.30627,1.30668
2012.04.20,1.30669,1.30698,1.30639,1.30692
2012.04.20,1.30691,1.30753,1.3068,1.30731
2012.04.20,1.30736,1.30921,1.3069,1.30826
2012.04.20,1.30825,1.30873,1.30731,1.30814
2012.04.20,1.30815,1.30822,1.30661,1.3078
2012.04.20,1.3078,1.30998,1.3077,1.30831
2012.04.20,1.30832,1.30924,1.30751,1.30842
2012.04.20,1.30841,1.30956,1.30737,1.3084
2012.04.20,1.30837,1.30914,1.30751,1.30778
2012.04.20,1.30781,1.30877,1.30657,1.30876
2012.04.20,1.30875,1.30896,1.30664,1.30805
2012.04.20,1.30807,1.30998,1.30803,1.30859
2012.04.20,1.30858,1.30992,1.30848,1.30934
2012.04.20,1.30935,1.30971,1.30855,1.30935
2012.04.20,1.30937,1.31092,1.30935,1.31092
2012.04.20,1.31091,1.31181,1.31025,1.31163
2012.04.20,1.31162,1.31199,1.31049,1.31051
2012.04.20,1.31052,1.31203,1.31024,1.31085
2012.04.20,1.3109,1.3109,1.3109,1.3109
2012.04.23,1.30899,1.31055,1.30895,1.31008
2012.04.23,1.31013,1.31116,1.31013,1.31102
2012.04.23,1.31103,1.3115,1.31003,1.31072
2012.04.23,1.31073,1.31164,1.31055,1.31099
2012.04.23,1.31095,1.31119,1.3103,1.31032
2012.04.23,1.31031,1.31064,1.31021,1.31054
2012.04.23,1.31093,1.31143,1.31055,1.3107
2012.04.23,1.31073,1.31118,1.30984,1.3104
2012.04.23,1.31041,1.31044,1.30856,1.30917
2012.04.23,1.30918,1.30956,1.30724,1.30868
2012.04.23,1.3087,1.30968,1.30834,1.30873
2012.04.23,1.30872,1.31059,1.30837,1.3097
2012.04.23,1.30968,1.31034,1.30902,1.30921
2012.04.23,1.30925,1.31038,1.30868,1.31011
2012.04.23,1.3101,1.31023,1.30765,1.30823
2012.04.23,1.30823,1.30974,1.30805,1.30929
2012.04.23,1.3093,1.30941,1.30559,1.30564
2012.04.23,1.30565,1.30604,1.30409,1.30415
2012.04.23,1.30414,1.30571,1.30413,1.30547
2012.04.23,1.30548,1.30562,1.30363,1.30439
2012.04.23,1.30447,1.30448,1.30331,1.30331
2012.04.23,1.3033,1.30394,1.30266,1.3027
2012.04.23,1.30269,1.30356,1.30266,1.30334
2012.04.23,1.30336,1.30398,1.30264,1.3029
2012.04.24,1.30291,1.30311,1.30244,1.30244
2012.04.24,1.30245,1.30302,1.30243,1.30278
2012.04.24,1.30279,1.30358,1.30236,1.30348
2012.04.24,1.3035,1.30471,1.30269,1.30269
2012.04.24,1.30268,1.30316,1.30222,1.303
2012.04.24,1.30301,1.30303,1.30212,1.30231
2012.04.24,1.30224,1.30318,1.3022,1.30307
2012.04.24,1.30307,1.30346,1.3026,1.30322
2012.04.24,1.30321,1.30523,1.30288,1.30497
2012.04.24,1.30493,1.30548,1.30349,1.30406
2012.04.24,1.30403,1.30509,1.30352,1.30401
2012.04.24,1.30403,1.30425,1.30333,1.30387
2012.04.24,1.30386,1.30393,1.30287,1.30364
2012.04.24,1.30363,1.30373,1.30195,1.30232
2012.04.24,1.30233,1.30435,1.30185,1.30429
2012.04.24,1.30428,1.30674,1.30403,1.30609
2012.04.24,1.30611,1.30683,1.30342,1.30488
2012.04.24,1.30489,1.30547,1.30417,1.305
2012.04.24,1.30498,1.30522,1.30416,1.3047
2012.04.24,1.30469,1.30507,1.30427,1.30449
2012.04.24,1.30428,1.3044,1.3035,1.30359
2012.04.24,1.30358,1.30369,1.30214,1.30216
2012.04.24,1.30215,1.30278,1.30188,1.302
2012.04.24,1.30203,1.30251,1.30177,1.30222
2012.04.25,1.30223,1.30285,1.30213,1.30224
2012.04.25,1.30223,1.30231,1.30146,1.30168
2012.04.25,1.30169,1.30307,1.30164,1.30274
2012.04.25,1.30273,1.30305,1.30229,1.30277
2012.04.25,1.30276,1.30311,1.30225,1.30253
2012.04.25,1.30254,1.30313,1.30203,1.30215
2012.04.25,1.3022,1.30332,1.3022,1.30296
2012.04.25,1.30293,1.30334,1.30188,1.30204
2012.04.25,1.30201,1.30315,1.30173,1.30285
2012.04.25,1.30284,1.3036,1.3024,1.30261
2012.04.25,1.30262,1.30365,1.30225,1.30271
2012.04.25,1.30272,1.30459,1.30271,1.30382
2012.04.25,1.30383,1.30532,1.30344,1.30361
2012.04.25,1.30358,1.30389,1.30122,1.30193
2012.04.25,1.30195,1.3024,1.30096,1.30174
2012.04.25,1.30173,1.30195,1.2985,1.29958
2012.04.25,1.29952,1.30011,1.29787,1.29853
2012.04.25,1.29857,1.30102,1.298,1.30058
2012.04.25,1.30059,1.30143,1.2982,1.29888
2012.04.25,1.29887,1.29922,1.29788,1.29826
2012.04.25,1.29822,1.29997,1.29606,1.29976
2012.04.25,1.29977,1.30018,1.29909,1.29957
2012.04.25,1.29954,1.29997,1.29895,1.29898
2012.04.25,1.29906,1.30018,1.29906,1.3
2012.04.26,1.29999,1.29999,1.29945,1.29953
2012.04.26,1.29954,1.29978,1.29908,1.29954
2012.04.26,1.29955,1.30032,1.29951,1.29965
2012.04.26,1.29964,1.29972,1.29892,1.29934
2012.04.26,1.29935,1.2999,1.29914,1.29986
2012.04.26,1.29985,1.2999,1.29849,1.29853
2012.04.26,1.299,1.2994,1.29883,1.29887
2012.04.26,1.29882,1.29902,1.2984,1.29878
2012.04.26,1.29879,1.30018,1.29839,1.29961
2012.04.26,1.29962,1.3006,1.29858,1.30052
2012.04.26,1.30054,1.30123,1.29936,1.29965
2012.04.26,1.29964,1.29994,1.2989,1.29914
2012.04.26,1.29915,1.29937,1.2977,1.29792
2012.04.26,1.29791,1.29795,1.29664,1.2973
2012.04.26,1.29732,1.29962,1.2961,1.29905
2012.04.26,1.29908,1.30073,1.29856,1.29972
2012.04.26,1.29969,1.30272,1.29931,1.30168
2012.04.26,1.30167,1.30213,1.30111,1.30183
2012.04.26,1.30182,1.30272,1.3008,1.3023
2012.04.26,1.30229,1.30331,1.30209,1.30279
2012.04.26,1.30276,1.30278,1.30102,1.30131
2012.04.26,1.30135,1.3022,1.301,1.30206
2012.04.26,1.30204,1.30277,1.30133,1.30137
2012.04.26,1.30139,1.30205,1.29942,1.30031
2012.04.27,1.3003,1.3003,1.29919,1.29955
2012.04.27,1.29956,1.3002,1.29947,1.30002
2012.04.27,1.30001,1.30091,1.29989,1.30072
2012.04.27,1.30071,1.301,1.30029,1.30041
2012.04.27,1.30042,1.30077,1.29982,1.30063
2012.04.27,1.30064,1.30071,1.29954,1.30044
2012.04.27,1.30045,1.30127,1.29979,1.30026
2012.04.27,1.30022,1.30085,1.29973,1.3001
2012.04.27,1.30014,1.30025,1.29816,1.29902
2012.04.27,1.29897,1.2992,1.29777,1.29804
2012.04.27,1.29808,1.29999,1.29775,1.29941
2012.04.27,1.2994,1.30202,1.29931,1.30059
2012.04.27,1.3006,1.30165,1.30041,1.30064
2012.04.27,1.30063,1.30214,1.3,1.30001
2012.04.27,1.3,1.30349,1.2993,1.30157
2012.04.27,1.30157,1.30169,1.29908,1.29973
2012.04.27,1.29975,1.30158,1.2994,1.30078
2012.04.27,1.30074,1.30092,1.29896,1.29905
2012.04.27,1.29906,1.30009,1.29905,1.29976
2012.04.27,1.29975,1.30092,1.2994,1.29975
2012.04.27,1.29983,1.30026,1.29933,1.3
2012.04.27,1.29999,1.30006,1.29796,1.29798
2012.04.27,1.29797,1.29928,1.29763,1.29896
2012.04.27,1.29897,1.2991,1.29875,1.29883
2012.04.30,1.29831,1.29843,1.29794,1.29817
2012.04.30,1.29811,1.2984,1.29779,1.2983
2012.04.30,1.29831,1.29849,1.29765,1.29813
2012.04.30,1.29814,1.29822,1.29753,1.29782
2012.04.30,1.29783,1.29834,1.29778,1.29794
2012.04.30,1.29793,1.29848,1.29758,1.29841
2012.04.30,1.29851,1.29935,1.29851,1.299
2012.04.30,1.29901,1.30009,1.29873,1.29962
2012.04.30,1.29972,1.30047,1.29911,1.29979
2012.04.30,1.29981,1.30077,1.2985,1.29884
2012.04.30,1.29886,1.29957,1.29819,1.29934
2012.04.30,1.29933,1.29948,1.29835,1.29875
2012.04.30,1.29875,1.29884,1.29718,1.2979
2012.04.30,1.2979,1.29814,1.29697,1.29809
2012.04.30,1.29809,1.30344,1.29791,1.3029
2012.04.30,1.30291,1.30645,1.30259,1.3064
2012.04.30,1.30636,1.30764,1.30578,1.30764
2012.04.30,1.30761,1.3088,1.30684,1.30738
2012.04.30,1.3074,1.3077,1.30617,1.3063
2012.04.30,1.30627,1.30688,1.3058,1.30678
2012.04.30,1.30674,1.30726,1.30573,1.30654
2012.04.30,1.30652,1.30706,1.30606,1.30698
2012.04.30,1.30697,1.30719,1.30622,1.30641
2012.04.30,1.30643,1.30692,1.30621,1.30652
2012.05.01,1.30653,1.30696,1.30617,1.30691
2012.05.01,1.30693,1.30722,1.30668,1.30711
2012.05.01,1.30712,1.3078,1.30702,1.3078
2012.05.01,1.30781,1.30791,1.3071,1.30716
2012.05.01,1.30719,1.30754,1.30662,1.30754
2012.05.01,1.30753,1.30821,1.30739,1.30819
2012.05.01,1.30846,1.30995,1.30785,1.30977
2012.05.01,1.30978,1.3104,1.30876,1.30923
2012.05.01,1.30924,1.31025,1.30913,1.3095
2012.05.01,1.30961,1.31069,1.30891,1.30995
2012.05.01,1.30994,1.31056,1.30908,1.30951
2012.05.01,1.30951,1.30983,1.30822,1.30831
2012.05.01,1.3084,1.3091,1.30806,1.30878
2012.05.01,1.30875,1.30937,1.30787,1.309
2012.05.01,1.30898,1.31234,1.30851,1.31132
2012.05.01,1.3113,1.31356,1.31088,1.31254
2012.05.01,1.31253,1.31259,1.3007,1.30152
2012.05.01,1.30153,1.30215,1.30035,1.30097
2012.05.01,1.30098,1.30161,1.30054,1.30106
2012.05.01,1.3011,1.30187,1.30105,1.30174
2012.05.01,1.30173,1.30251,1.30103,1.30251
2012.05.01,1.3025,1.30485,1.30232,1.30439
2012.05.01,1.3044,1.30456,1.30388,1.30437
2012.05.01,1.30429,1.3047,1.30395,1.30404
2012.05.02,1.30405,1.3047,1.30398,1.30407
2012.05.02,1.30406,1.30449,1.304,1.30426
2012.05.02,1.30427,1.30431,1.30219,1.30257
2012.05.02,1.30254,1.30357,1.30232,1.30356
2012.05.02,1.30357,1.30361,1.30281,1.30318
2012.05.02,1.30317,1.30324,1.30261,1.30287
2012.05.02,1.30288,1.30357,1.30231,1.30245
2012.05.02,1.30244,1.30292,1.3019,1.30254
2012.05.02,1.30258,1.30366,1.30233,1.30355
2012.05.02,1.30352,1.30439,1.29918,1.29991
2012.05.02,1.2999,1.30007,1.29793,1.29821
2012.05.02,1.29819,1.2986,1.2955,1.29613
2012.05.02,1.29614,1.29733,1.29589,1.29625
2012.05.02,1.29624,1.2978,1.29621,1.29715
2012.05.02,1.29716,1.29928,1.29642,1.29851
2012.05.02,1.2985,1.30024,1.29819,1.29913
2012.05.02,1.29914,1.30228,1.29899,1.30094
2012.05.02,1.30095,1.30169,1.3001,1.30085
2012.05.02,1.30083,1.30117,1.29878,1.29939
2012.05.02,1.29938,1.29946,1.29787,1.29801
2012.05.02,1.29802,1.29812,1.29718,1.29765
2012.05.02,1.29766,1.29798,1.29673,1.29702
2012.05.02,1.29703,1.29777,1.29683,1.29727
2012.05.02,1.29729,1.29769,1.29703,1.29749
2012.05.03,1.29747,1.29776,1.2971,1.29748
2012.05.03,1.2975,1.29758,1.2966,1.29677
2012.05.03,1.29679,1.29694,1.29635,1.29656
2012.05.03,1.29657,1.2967,1.29536,1.2954
2012.05.03,1.29539,1.29594,1.29526,1.29568
2012.05.03,1.29569,1.29569,1.29517,1.29524
2012.05.03,1.2955,1.29583,1.29529,1.29551
2012.05.03,1.29547,1.29571,1.29481,1.29511
2012.05.03,1.2951,1.29624,1.29496,1.29532
2012.05.03,1.29535,1.29615,1.29508,1.29564
2012.05.03,1.29564,1.29597,1.29481,1.29541
2012.05.03,1.2954,1.2954,1.2919,1.29216
2012.05.03,1.29217,1.29218,1.29078,1.29168
2012.05.03,1.29171,1.29207,1.29077,1.29096
2012.05.03,1.29093,1.29547,1.28885,1.29538
2012.05.03,1.29537,1.29784,1.29529,1.29681
2012.05.03,1.29683,1.29914,1.29668,1.29742
2012.05.03,1.29742,1.29879,1.29692,1.29748
2012.05.03,1.29749,1.29818,1.29693,1.29783
2012.05.03,1.29783,1.29964,1.29764,1.29946
2012.05.03,1.29943,1.29968,1.29858,1.29939
2012.05.03,1.29941,1.29999,1.29868,1.29989
2012.05.03,1.2999,1.30008,1.29937,1.29959
2012.05.03,1.29958,1.2999,1.29933,1.29957
2012.05.04,1.29956,1.29964,1.29907,1.29913
2012.05.04,1.29912,1.29945,1.29878,1.29901
2012.05.04,1.29902,1.29921,1.29831,1.29873
2012.05.04,1.29874,1.29994,1.29866,1.29976
2012.05.04,1.29975,1.29981,1.29918,1.29953
2012.05.04,1.29955,1.29973,1.29932,1.29943
2012.05.04,1.29992,1.30006,1.29897,1.29913
2012.05.04,1.29921,1.29957,1.29891,1.29915
2012.05.04,1.29915,1.29947,1.2987,1.29929
2012.05.04,1.2993,1.2995,1.29816,1.29861
2012.05.04,1.29861,1.29928,1.2984,1.29898
2012.05.04,1.29897,1.29951,1.2987,1.29928
2012.05.04,1.29923,1.29933,1.29677,1.29686
2012.05.04,1.29685,1.29734,1.29645,1.29716
2012.05.04,1.29715,1.30231,1.29499,1.30204
2012.05.04,1.30203,1.30629,1.30139,1.30495
2012.05.04,1.30496,1.30798,1.30242,1.30365
2012.05.04,1.30365,1.30428,1.30256,1.30285
2012.05.04,1.30294,1.30346,1.30158,1.30197
2012.05.04,1.30196,1.30269,1.30103,1.30121
2012.05.04,1.30121,1.30188,1.30059,1.30183
2012.05.04,1.30182,1.30281,1.30178,1.30231
2012.05.04,1.30232,1.30287,1.30105,1.30191
2012.05.04,1.3019,1.30239,1.30171,1.30239
2012.05.07,1.29547,1.29673,1.29257,1.29491
2012.05.07,1.29488,1.29488,1.2921,1.29321
2012.05.07,1.29319,1.29545,1.29319,1.29399
2012.05.07,1.294,1.29524,1.29356,1.29419
2012.05.07,1.29418,1.29485,1.29357,1.29425
2012.05.07,1.29424,1.29464,1.29381,1.29431
2012.05.07,1.29429,1.29476,1.29388,1.29438
2012.05.07,1.29439,1.29598,1.29426,1.29582
2012.05.07,1.2958,1.29781,1.29532,1.2974
2012.05.07,1.29728,1.298,1.29624,1.29755
2012.05.07,1.29757,1.29783,1.29634,1.29683
2012.05.07,1.29684,1.29691,1.29535,1.2962
2012.05.07,1.29619,1.29772,1.2961,1.2971
2012.05.07,1.29709,1.29931,1.29698,1.29931
2012.05.07,1.29932,1.29972,1.29635,1.29711
2012.05.07,1.29708,1.29845,1.29557,1.29627
2012.05.07,1.29628,1.29955,1.2959,1.29947
2012.05.07,1.29944,1.29944,1.2965,1.29672
2012.05.07,1.29671,1.29831,1.29633,1.29808
2012.05.07,1.29809,1.29811,1.296,1.29674
2012.05.07,1.29673,1.29673,1.29553,1.296
2012.05.07,1.29601,1.29643,1.29491,1.29594
2012.05.07,1.29593,1.29598,1.29545,1.29553
2012.05.07,1.29554,1.29614,1.29513,1.29588
2012.05.08,1.29591,1.29632,1.29566,1.29576
2012.05.08,1.29575,1.29598,1.2953,1.29563
2012.05.08,1.29561,1.2958,1.29481,1.29507
2012.05.08,1.29506,1.29543,1.29458,1.29488
2012.05.08,1.29489,1.29497,1.29425,1.2944
2012.05.08,1.29443,1.29467,1.29402,1.29421
2012.05.08,1.2942,1.29504,1.29418,1.29477
2012.05.08,1.29475,1.2952,1.29458,1.2949
2012.05.08,1.29493,1.29548,1.29415,1.29501
2012.05.08,1.295,1.29682,1.29451,1.29669
2012.05.08,1.2967,1.29874,1.29668,1.29761
2012.05.08,1.29761,1.29844,1.2967,1.2981
2012.05.08,1.29809,1.2996,1.29801,1.2993
2012.05.08,1.2993,1.29995,1.29778,1.29794
2012.05.08,1.29793,1.29806,1.29559,1.29614
2012.05.08,1.29616,1.29911,1.29603,1.29888
2012.05.08,1.29889,1.30106,1.2979,1.30104
2012.05.08,1.30103,1.30191,1.2996,1.30098
2012.05.08,1.30099,1.30193,1.30054,1.30122
2012.05.08,1.30125,1.30245,1.30077,1.30108
2012.05.08,1.30111,1.30115,1.30021,1.30021
2012.05.08,1.3002,1.30068,1.29823,1.29843
2012.05.08,1.29842,1.29874,1.29823,1.29829
2012.05.08,1.29831,1.29847,1.29781,1.29808
2012.05.09,1.2981,1.29842,1.29755,1.29783
2012.05.09,1.29782,1.2986,1.29756,1.29832
2012.05.09,1.29831,1.29889,1.29793,1.29856
2012.05.09,1.29855,1.2986,1.2975,1.29761
2012.05.09,1.2976,1.29798,1.29742,1.29742
2012.05.09,1.29739,1.2986,1.29731,1.29854
2012.05.09,1.29856,1.30011,1.29856,1.29942
2012.05.09,1.29931,1.30026,1.2991,1.29922
2012.05.09,1.29924,1.3,1.29831,1.2985
2012.05.09,1.29848,1.30039,1.29798,1.29973
2012.05.09,1.29974,1.30069,1.29959,1.29995
2012.05.09,1.29996,1.30148,1.29955,1.30106
2012.05.09,1.30105,1.30221,1.30067,1.30214
2012.05.09,1.30214,1.30377,1.30164,1.30197
2012.05.09,1.30196,1.30212,1.29976,1.30022
2012.05.09,1.30023,1.30083,1.29941,1.29976
2012.05.09,1.29975,1.30015,1.29801,1.29892
2012.05.09,1.29891,1.29891,1.29648,1.29711
2012.05.09,1.29707,1.29784,1.29676,1.29736
2012.05.09,1.29736,1.29813,1.29649,1.29719
2012.05.09,1.29716,1.29729,1.29559,1.29568
2012.05.09,1.29566,1.29606,1.29468,1.29551
2012.05.09,1.2955,1.29562,1.29481,1.29547
2012.05.09,1.29546,1.29616,1.29521,1.29595
2012.05.10,1.29596,1.29613,1.29545,1.29592
2012.05.10,1.29593,1.29608,1.29501,1.29564
2012.05.10,1.29562,1.29591,1.29521,1.29561
2012.05.10,1.29562,1.29621,1.29522,1.29582
2012.05.10,1.29583,1.2962,1.29556,1.29608
2012.05.10,1.2961,1.29671,1.29592,1.29605
2012.05.10,1.29606,1.29682,1.29592,1.29666
2012.05.10,1.29665,1.29677,1.29513,1.29535
2012.05.10,1.29539,1.29626,1.29516,1.29566
2012.05.10,1.29565,1.29702,1.29535,1.29662
2012.05.10,1.29664,1.29788,1.2963,1.29684
2012.05.10,1.29685,1.2978,1.29637,1.29645
2012.05.10,1.29646,1.29729,1.29544,1.29559
2012.05.10,1.2956,1.29566,1.29358,1.2941
2012.05.10,1.2941,1.29491,1.29353,1.29395
2012.05.10,1.29394,1.29565,1.2937,1.29536
2012.05.10,1.29535,1.29849,1.2949,1.29849
2012.05.10,1.2985,1.29918,1.29734,1.29788
2012.05.10,1.29786,1.29849,1.29643,1.29668
2012.05.10,1.29667,1.29751,1.29649,1.2969
2012.05.10,1.29691,1.2972,1.29586,1.29602
2012.05.10,1.29601,1.29641,1.29529,1.29611
2012.05.10,1.29612,1.29627,1.29551,1.29569
2012.05.10,1.29571,1.297,1.29567,1.29665
2012.05.11,1.29666,1.29706,1.29627,1.29674
2012.05.11,1.29673,1.29702,1.29624,1.29681
2012.05.11,1.2968,1.29786,1.29633,1.29756
2012.05.11,1.29755,1.29799,1.29528,1.2963
2012.05.11,1.29628,1.29722,1.29604,1.29719
2012.05.11,1.2972,1.29745,1.29658,1.29667
2012.05.11,1.29699,1.29765,1.29673,1.29759
2012.05.11,1.29758,1.29777,1.29669,1.2975
2012.05.11,1.29751,1.29776,1.29657,1.29722
2012.05.11,1.29721,1.29897,1.29707,1.29812
2012.05.11,1.29813,1.29963,1.29813,1.29903
2012.05.11,1.29906,1.29999,1.2989,1.29949
2012.05.11,1.29954,1.30096,1.29944,1.30011
2012.05.11,1.30013,1.30018,1.29914,1.29973
2012.05.11,1.29975,1.30019,1.2907,1.29082
2012.05.11,1.29083,1.29116,1.28797,1.2881
2012.05.11,1.28811,1.29013,1.28794,1.29008
2012.05.11,1.29007,1.29034,1.28797,1.28944
2012.05.11,1.28942,1.29052,1.2893,1.29017
2012.05.11,1.29016,1.29094,1.28996,1.29053
2012.05.11,1.29051,1.29252,1.28999,1.29166
2012.05.11,1.29165,1.29306,1.29148,1.29268
2012.05.11,1.29269,1.29295,1.29116,1.29204
2012.05.11,1.29206,1.29207,1.29185,1.2919
2012.05.14,1.2904,1.29162,1.28979,1.29093
2012.05.14,1.29094,1.29101,1.28948,1.28992
2012.05.14,1.28991,1.28991,1.28861,1.28862
2012.05.14,1.28863,1.28955,1.28816,1.289
2012.05.14,1.28898,1.28906,1.28783,1.28858
2012.05.14,1.28857,1.28915,1.2883,1.28886
2012.05.14,1.28915,1.28951,1.28837,1.2892
2012.05.14,1.28926,1.28997,1.2888,1.28991
2012.05.14,1.28995,1.29103,1.2892,1.29023
2012.05.14,1.29024,1.29258,1.29022,1.29217
2012.05.14,1.29215,1.29278,1.29164,1.29246
2012.05.14,1.29244,1.29346,1.29068,1.29132
2012.05.14,1.29134,1.29355,1.29116,1.29305
2012.05.14,1.29303,1.29338,1.29098,1.29163
2012.05.14,1.29168,1.29215,1.28821,1.28941
2012.05.14,1.28942,1.28961,1.28751,1.2884
2012.05.14,1.28839,1.28893,1.28661,1.28664
2012.05.14,1.28663,1.28734,1.28618,1.28683
2012.05.14,1.28682,1.28715,1.28593,1.28658
2012.05.14,1.2866,1.2872,1.2858,1.28679
2012.05.14,1.2868,1.28768,1.28637,1.28734
2012.05.14,1.28735,1.28744,1.28595,1.2866
2012.05.14,1.28661,1.2868,1.28601,1.28637
2012.05.14,1.28638,1.28662,1.28553,1.28592
2012.05.15,1.28591,1.28616,1.28528,1.28571
2012.05.15,1.28572,1.2859,1.28531,1.28542
2012.05.15,1.28543,1.28612,1.28536,1.28592
