time,open,high,low,close,Basis90,Upper90,Lower90,RSI
2022-08-02T22:45:00+07:00,132.069,132.392,132.064,132.304,131.1812556,132.0785992,130.2839119,80.71071217
2022-08-02T23:00:00+07:00,132.304,132.391,132.155,132.232,131.1855667,132.0991855,130.2719478,77.08341048
2022-08-02T23:15:00+07:00,132.232,132.272,132.131,132.157,131.1881778,132.1114924,130.2648632,73.38371771
2022-08-02T23:30:00+07:00,132.157,132.293,132.157,132.2,131.1910333,132.125194,130.2568726,74.14977448
2022-08-02T23:45:00+07:00,132.2,132.331,132.195,132.254,131.1944222,132.1416783,130.2471662,75.11828395
2022-08-03T00:00:00+07:00,132.254,132.358,132.217,132.35,131.1990667,132.1646641,130.2334692,76.78359966
2022-08-03T00:15:00+07:00,132.35,132.746,132.35,132.698,131.209,132.2167586,130.2012414,81.593009
2022-08-03T00:30:00+07:00,132.698,132.926,132.683,132.827,131.2217444,132.2807158,130.1627731,82.99895197
2022-08-03T00:45:00+07:00,132.827,132.873,132.757,132.786,131.2343222,132.3394168,130.1292276,80.88435189
2022-08-03T01:00:00+07:00,132.786,132.909,132.776,132.891,131.2477222,132.402482,130.0929624,82.13934986
2022-08-03T01:15:00+07:00,132.891,132.984,132.828,132.835,131.2609667,132.4600496,130.0618837,79.15456275
2022-08-03T01:30:00+07:00,132.835,132.915,132.792,132.876,131.2749222,132.5187942,130.0310502,79.73517406
2022-08-03T01:45:00+07:00,132.876,132.996,132.823,132.981,131.2900667,132.5825192,129.9976142,81.18083039
2022-08-03T02:00:00+07:00,132.981,132.987,132.813,132.815,131.3032222,132.6328565,129.973588,72.3886582
2022-08-03T02:15:00+07:00,132.815,132.851,132.72,132.841,131.3169222,132.6837245,129.9501199,72.88401488
2022-08-03T02:30:00+07:00,132.841,132.907,132.84,132.903,131.3313444,132.736846,129.9258429,74.07827108
2022-08-03T02:45:00+07:00,132.903,133.082,132.894,133.073,131.3474556,132.7984662,129.8964449,77.0614542
2022-08-03T03:00:00+07:00,133.073,133.162,133.064,133.134,131.3639444,132.8613193,129.8665696,78.03813094
2022-08-03T03:15:00+07:00,133.134,133.154,133.094,133.133,131.3804444,132.92205,129.8388389,77.97951438
2022-08-03T03:30:00+07:00,133.133,133.137,133.075,133.117,131.3963556,132.9792139,129.8134973,76.9831599
2022-08-03T03:45:00+07:00,133.117,133.17,133.092,133.158,131.4126333,133.036948,129.7883187,77.76709153
2022-08-03T04:00:00+07:00,133.158,133.171,133.129,133.14,131.4293111,133.092928,129.7656942,76.53465672
2022-08-03T04:15:00+07:00,133.14,133.189,133.14,133.173,131.4472889,133.1504499,129.7441279,77.24659225
2022-08-03T04:30:00+07:00,133.173,133.178,133.155,133.167,131.4648,133.2055048,129.7240952,76.79040545
2022-08-03T04:45:00+07:00,133.167,133.189,133.166,133.189,131.4830111,133.2607994,129.7052228,77.31930817
2022-08-03T05:00:00+07:00,133.189,133.283,132.917,132.919,131.4982667,133.3013394,129.6951939,59.42220411
2022-08-03T05:15:00+07:00,132.919,132.993,132.867,132.934,131.5152667,133.3431439,129.6873895,59.97647531
2022-08-03T05:30:00+07:00,132.934,132.995,132.885,132.929,131.5334333,133.3845053,129.6823613,59.68382168
2022-08-03T05:45:00+07:00,132.929,133.087,132.914,132.999,131.5552778,133.4284809,129.6820746,62.44653433
2022-08-03T06:00:00+07:00,132.999,133.257,132.988,133.221,131.5822778,133.4805217,129.6840338,69.56875861
2022-08-03T06:15:00+07:00,133.221,133.602,133.188,133.545,131.6112556,133.5484385,129.6740726,76.55684668
2022-08-03T06:30:00+07:00,133.545,133.551,133.28,133.343,131.6395444,133.6025257,129.6765631,66.33004089
2022-08-03T06:45:00+07:00,133.343,133.436,133.298,133.341,131.6683778,133.6541142,129.6826413,66.23569752
2022-08-03T07:00:00+07:00,133.341,133.497,133.27,133.497,131.7009444,133.709305,129.6925838,69.8391885
2022-08-03T07:15:00+07:00,133.497,133.901,133.435,133.8,131.7355778,133.7797119,129.6914436,75.34346679
2022-08-03T07:30:00+07:00,133.8,133.826,133.593,133.625,131.7677778,133.8384757,129.6970799,67.66298256
2022-08-03T07:45:00+07:00,133.625,133.838,133.615,133.799,131.8023667,133.9034057,129.7013276,70.84532618
2022-08-03T08:00:00+07:00,133.799,133.85,133.41,133.478,131.834,133.9492232,129.7187768,59.25908599
2022-08-03T08:15:00+07:00,133.478,133.657,133.437,133.476,131.8651444,133.9935737,129.7367152,59.19412994
2022-08-03T08:30:00+07:00,133.476,133.704,133.476,133.665,131.8963444,134.0469543,129.7457346,63.28931594
2022-08-03T08:45:00+07:00,133.665,133.773,133.606,133.619,131.9269,134.0963171,129.7574829,61.6671853
2022-08-03T09:00:00+07:00,133.619,133.663,133.567,133.644,131.9577,134.1449721,129.7704279,62.23371998
2022-08-03T09:15:00+07:00,133.644,133.645,133.509,133.545,131.9877111,134.1871223,129.7882999,58.54380308
2022-08-03T09:30:00+07:00,133.545,133.554,133.35,133.357,132.0166222,134.2188621,129.8143823,52.21276593
2022-08-03T09:45:00+07:00,133.357,133.364,133.027,133.142,132.0425667,134.2422088,129.8429246,46.07606938
2022-08-03T10:00:00+07:00,133.142,133.219,132.954,132.982,132.0671556,134.258763,129.8755481,42.10959029
2022-08-03T10:15:00+07:00,132.982,133.101,132.888,133.055,132.0931111,134.2755501,129.9106721,44.45885594
2022-08-03T10:30:00+07:00,133.055,133.077,132.943,132.967,132.1187,134.2874763,129.9499237,42.23385243
2022-08-03T10:45:00+07:00,132.967,132.983,132.547,132.608,132.1424111,134.28525,129.9995722,34.62155936
2022-08-03T11:00:00+07:00,132.608,132.618,132.283,132.453,132.1624778,134.2826302,130.0423254,31.94441565
2022-08-03T11:15:00+07:00,132.453,132.585,132.421,132.473,132.1827111,134.2794448,130.0859774,32.66790175
2022-08-03T11:30:00+07:00,132.473,132.645,132.303,132.643,132.2028889,134.2819255,130.1238523,38.63910326
2022-08-03T11:45:00+07:00,132.643,132.822,132.615,132.718,132.2229333,134.2866063,130.1592603,41.11997653
2022-08-03T12:00:00+07:00,132.718,132.932,132.699,132.894,132.2460444,134.2926021,130.1994868,46.57838443
2022-08-03T12:15:00+07:00,132.894,133.06,132.814,133.038,132.2702111,134.3021864,130.2382359,50.61251054
2022-08-03T12:30:00+07:00,133.038,133.092,132.967,133.023,132.2954556,134.307664,130.2832471,50.18736241
2022-08-03T12:45:00+07:00,133.023,133.237,132.988,133.224,132.3218667,134.3196822,130.3240512,55.57279803
2022-08-03T13:00:00+07:00,133.224,133.413,133.176,133.274,132.3491444,134.331113,130.3671759,56.82331398
2022-08-03T13:15:00+07:00,133.274,133.348,133.06,133.171,132.3752,134.3379516,130.4124484,53.48357441
2022-08-03T13:30:00+07:00,133.171,133.323,133.167,133.241,132.4005778,134.3483311,130.4528245,55.40200833
2022-08-03T13:45:00+07:00,133.241,133.241,133.084,133.147,132.4232667,134.3576516,130.4888818,52.28368465
2022-08-03T14:00:00+07:00,133.147,133.147,132.897,133.048,132.4459111,134.3612101,130.5306121,49.14622688
2022-08-03T14:15:00+07:00,133.048,133.286,133.047,133.266,132.4725,134.3660352,130.5789648,55.48140889
2022-08-03T14:30:00+07:00,133.266,133.304,133.068,133.142,132.4965667,134.3683429,130.6247904,51.54776004
2022-08-03T14:45:00+07:00,133.142,133.33,133.133,133.215,132.5230333,134.3671283,130.6789384,53.63202118
2022-08-03T15:00:00+07:00,133.215,133.287,133.105,133.191,132.5496333,134.3621668,130.7370998,52.82743812
2022-08-03T15:15:00+07:00,133.191,133.271,133.109,133.139,132.5755889,134.3539119,130.7972658,51.04078257
2022-08-03T15:30:00+07:00,133.139,133.293,133.113,133.286,132.6018222,134.3514005,130.8522439,55.61117609
2022-08-03T15:45:00+07:00,133.286,133.294,133.147,133.202,132.6276556,134.3429227,130.9123884,52.59004674
2022-08-03T16:00:00+07:00,133.202,133.241,133.037,133.096,132.6518,134.3312075,130.9723925,48.97438733
2022-08-03T16:15:00+07:00,133.096,133.156,132.959,132.979,132.6738889,134.3172473,131.0305305,45.2743913
2022-08-03T16:30:00+07:00,132.979,133.178,132.955,133.16,132.6979778,134.3051759,131.0907796,51.39244668
2022-08-03T16:45:00+07:00,133.16,133.186,133.076,133.157,132.7227889,134.2880753,131.1575025,51.29009766
2022-08-03T17:00:00+07:00,133.157,133.169,133.088,133.114,132.7470222,134.2676154,131.226429,49.76041865
2022-08-03T17:15:00+07:00,133.114,133.532,133.103,133.467,132.7745444,134.2560999,131.292989,60.24305881
2022-08-03T17:30:00+07:00,133.467,133.503,133.3,133.31,132.8007222,134.2351916,131.3662528,54.76946237
2022-08-03T17:45:00+07:00,133.31,133.398,133.219,133.36,132.8299333,134.2002626,131.4596041,56.13632787
2022-08-03T18:00:00+07:00,133.36,133.364,133.251,133.293,132.8575778,134.1621994,131.5529561,53.79053647
2022-08-03T18:15:00+07:00,133.293,133.309,133.151,133.158,132.8843333,134.1114309,131.6572358,49.31856079
2022-08-03T18:30:00+07:00,133.158,133.32,133.137,133.305,132.9102333,134.0715928,131.7488739,53.82060775
2022-08-03T18:45:00+07:00,133.305,133.47,133.289,133.47,132.9348889,134.047495,131.8222828,58.29841072
