time,open,high,low,close,EMA,ParabolicSAR
2006-08-22T21:00:00Z,0.7624,0.7671,0.7618,0.7628,0.7577599236929974,0.7703531911999999
2006-08-23T21:00:00Z,0.7628,0.7643,0.7598,0.7615,0.7579423664396804,0.7700501273759999
2006-08-24T21:00:00Z,0.7615,0.7615999999999999,0.7551,0.7561,0.7578524949060375,0.7697531248284799
2006-08-27T21:00:00Z,0.7561,0.7599,0.756,0.759,0.7579084707642796,0.7691669998353408
2006-08-28T21:00:00Z,0.759,0.7641,0.7583,0.7639,0.7582007404830953,0.7686043198419271
2006-08-29T21:00:00Z,0.7639,0.7655,0.7612,0.7628,0.7584250946058712,0.76806414704825
2006-08-30T21:00:00Z,0.7628,0.7646999999999999,0.761,0.7638,0.7586872851129018,0.76754558116632
2006-08-31T21:00:00Z,0.7638,0.7669,0.7626,0.7665,0.7590683931561749,0.7670477579196672
2006-09-03T21:00:00Z,0.7665,0.7719,0.7665,0.7705,0.7596260325144103,0.7551
2006-09-04T21:00:00Z,0.7705,0.772,0.7684,0.7712,0.7601906162941952,0.755436
2006-09-05T21:00:00Z,0.7712,0.7714,0.7649,0.7662,0.760483756962771,0.75609856
2006-09-06T21:00:00Z,0.7662,0.7681,0.7578,0.7582,0.7603723541840993,0.7567346175999999
2006-09-07T21:00:00Z,0.7582,0.7595,0.753,0.7541,0.760066385687314,0.772
2006-09-10T21:00:00Z,0.7541,0.7545999999999999,0.75,0.751,0.7596241229708597,0.77162
2006-09-11T21:00:00Z,0.751,0.754,0.75,0.7505,0.7591790438015494,0.7707552
2006-09-12T21:00:00Z,0.7505,0.7539,0.7483,0.7525999999999999,0.7588581148356202,0.769924992
2006-09-13T21:00:00Z,0.7525999999999999,0.7569,0.7511,0.7548,0.7586601580143704,0.76862749248
2006-09-14T21:00:00Z,0.7548,0.7562,0.7505,0.7523,0.7583499064039133,0.7674078429311999
2006-09-17T21:00:00Z,0.7523,0.7559,0.751,0.7555999999999999,0.7582157646281127,0.7662613723553279
2006-09-18T21:00:00Z,0.7555999999999999,0.7575,0.7507,0.7519,0.7579076785486926,0.7651836900140082
2006-09-19T21:00:00Z,0.7519,0.7545999999999999,0.7505999999999999,0.7521,0.7576243771560734,0.7641706686131677
2006-09-20T21:00:00Z,0.7521,0.7579,0.7521,0.7572,0.757603675831387,0.7632184284963777
2006-09-21T21:00:00Z,0.7572,0.7575,0.7494,0.7504,0.7572522770103437,0.762323322786595
2006-09-24T21:00:00Z,0.7504,0.7537,0.749,0.7533,0.7570594830098392,0.7614819234193992
2006-09-25T21:00:00Z,0.7533,0.7555,0.7502,0.752,0.7568126789605787,0.7606910080142353
2006-09-26T21:00:00Z,0.752,0.7528,0.7474,0.7508,0.7565193775478676,0.7599475475333811
2006-09-27T21:00:00Z,0.7508,0.7515,0.7464,0.7483,0.7561184323016301,0.7589437437307106
2006-09-28T21:00:00Z,0.7483,0.749,0.7434999999999999,0.7452,0.755585825847892,0.7576893693576395
2006-10-01T21:00:00Z,0.7452,0.7492,0.7434,0.7487,0.7552499319040924,0.7559866450347228
2006-10-02T21:00:00Z,0.7487,0.749,0.7424999999999999,0.7433,0.7546670083965757,0.7542245147298616
2006-10-03T21:00:00Z,0.7433,0.7463,0.7418,0.7459,0.7542393494504013,0.7523485923730837
2006-10-04T21:00:00Z,0.7459,0.7476,0.744,0.7462,0.7538471860625768,0.7504498457459287
2006-10-05T21:00:00Z,0.7462,0.7483,0.7414,0.7426,0.7532985428400121,0.7488928735116614
2006-10-08T21:00:00Z,0.7426,0.7451,0.7414999999999999,0.7442,0.7528547114819627,0.7483
2006-10-09T21:00:00Z,0.7442,0.746,0.7427,0.7441,0.7524276523852816,0.7483
2006-10-10T21:00:00Z,0.7441,0.746,0.7418,0.742,0.7519189864152679,0.7469199999999999
2006-10-11T21:00:00Z,0.742,0.7515,0.7416,0.7509,0.7518692797608646,0.7414
2006-10-12T21:00:00Z,0.7509,0.7529,0.7489,0.751,0.7518268758700907,0.7416
2006-10-15T21:00:00Z,0.751,0.7547,0.7493,0.7535999999999999,0.7519133697300863,0.7416
2006-10-16T21:00:00Z,0.7535999999999999,0.7554,0.7525,0.7535,0.7519907663286186,0.742386
2006-10-17T21:00:00Z,0.7535,0.7552,0.7522,0.7549,0.752132680166247,0.74342712
2006-10-18T21:00:00Z,0.7549,0.76,0.7544,0.7592,0.7524774274752106,0.7443849504
2006-10-19T21:00:00Z,0.7592,0.7604,0.7573,0.759,0.7527956017447125,0.7459464553599999
2006-10-22T21:00:00Z,0.759,0.7614,0.7565,0.7569,0.7529958162937509,0.7476808807168
2006-10-23T21:00:00Z,0.7569,0.7589,0.756,0.7582,0.753249678913568,0.749601557416448
2006-10-24T21:00:00Z,0.7582,0.7622,0.7573,0.7613,0.75364237750315,0.7512533393781452
2006-10-25T21:00:00Z,0.7613,0.7644,0.7604,0.7642,0.7541573834786061,0.753004805077642
2006-10-26T21:00:00Z,0.7642,0.7696,0.7623,0.7684,0.7548521452601374,0.7550559401636664
2006-10-29T22:00:00Z,0.7684,0.7702,0.7674,0.7693,0.755556918662082,0.7579647521309331
2006-10-30T22:00:00Z,0.7693,0.7753,0.7672,0.7736999999999999,0.7564419470200292,0.7604118017047464
2006-10-31T22:00:00Z,0.7736999999999999,0.7767,0.7729,0.7748,0.75733746179954,0.7633894413637972
2006-11-01T22:00:00Z,0.7748,0.7753,0.7705,0.7743,0.7581649026873672,0.7660515530910377
2006-11-02T22:00:00Z,0.7743,0.7748,0.7685,0.7696999999999999,0.7587275903611542,0.7681812424728302
2006-11-05T22:00:00Z,0.7696999999999999,0.7716999999999999,0.767,0.7715,0.7593506347337808,0.7767
2006-11-06T22:00:00Z,0.7715,0.776,0.7703,0.7736999999999999,0.7600506037711574,0.7765059999999999
2006-11-07T22:00:00Z,0.7736999999999999,0.775,0.7679,0.7706,0.7605652084652473,0.77631588
2006-11-08T22:00:00Z,0.7706,0.7708,0.7645,0.7676999999999999,0.7609132470766987,0.7761295624
2006-11-09T22:00:00Z,0.7676999999999999,0.7698,0.7661,0.7676,0.761239430146128,0.775664379904
2006-11-12T22:00:00Z,0.7676,0.7676999999999999,0.7615,0.762,0.7612765311146096,0.77521780470784
2006-11-13T22:00:00Z,0.762,0.7674,0.7618,0.7654,0.7614776759382872,0.7743947364253696
2006-11-14T22:00:00Z,0.7654,0.7663,0.763,0.7652,0.7616592527217854,0.7736210522398475
2006-11-15T22:00:00Z,0.7652,0.7696999999999999,0.7643,0.7664,0.7618905086865764,0.7728937891054566
2006-11-16T22:00:00Z,0.7664,0.7693,0.7643,0.7688,0.7622275570433288,0.7722101617591292
2006-11-19T22:00:00Z,0.7688,0.7706,0.7676,0.7703,0.7626213347485322,0.7715675520535814
2006-11-20T22:00:00Z,0.7703,0.7714,0.7682,0.7714,0.7630495623217746,0.7615
2006-11-21T22:00:00Z,0.7714,0.7764,0.7705,0.7754,0.7636520226963222,0.761698
2006-11-22T22:00:00Z,0.7754,0.7754,0.7731,0.7732,0.7641177776867455,0.76228608
2006-11-23T22:00:00Z,0.7732,0.779,0.7732,0.7789,0.7648388617020262,0.7628506368
2006-11-26T22:00:00Z,0.7789,0.7816,0.7763,0.7781,0.7654857464970493,0.763819598592
2006-11-27T22:00:00Z,0.7781,0.7842,0.7776,0.7835,0.7663644905703639,0.76524203070464
2006-11-28T22:00:00Z,0.7835,0.7854,0.7819,0.7831,0.7671808568840047,0.767137827634176
2006-11-29T22:00:00Z,0.7831,0.7903,0.7824,0.7888,0.7682354492311264,0.7693292883180749
2006-11-30T22:00:00Z,0.7888,0.7926,0.7874,0.7881,0.7692044517076568,0.7722651879535444
2006-12-03T22:00:00Z,0.7881,0.7906,0.7847999999999999,0.7895,0.7701944784536248,0.7755187578809772
2006-12-04T22:00:00Z,0.7895,0.79,0.7843,0.7864,0.7709849916997894,0.7782517566200209
2006-12-05T22:00:00Z,0.7864,0.7888999999999999,0.7841,0.7844,0.7716393823485802,0.7805474755608175
2006-12-06T22:00:00Z,0.7844,0.7911,0.7837,0.7893,0.7725008758925519,0.7824758794710867
2006-12-07T22:00:00Z,0.7893,0.793,0.7847999999999999,0.7855,0.7731349795075494,0.7837
2006-12-10T22:00:00Z,0.7855,0.7859,0.7812,0.7847,0.7736991268486445,0.793
2006-12-11T22:00:00Z,0.7847,0.7875,0.7835,0.7867,0.7743333157828569,0.793
2006-12-12T22:00:00Z,0.7867,0.7894,0.7845,0.7851,0.7748585198910103,0.792764
2006-12-13T22:00:00Z,0.7851,0.7875,0.7814,0.783,0.7752556652621805,0.7925327200000001
2006-12-14T22:00:00Z,0.783,0.7843,0.7772,0.7814,0.7755553889079277,0.7923060656
2006-12-17T22:00:00Z,0.7814,0.7837,0.7781,0.7797999999999999,0.775762443107541,0.791701822976
2006-12-18T22:00:00Z,0.7797999999999999,0.7853,0.7797999999999999,0.7841,0.7761691531998561,0.79112175005696
2006-12-19T22:00:00Z,0.7841,0.7878999999999999,0.7823,0.7855,0.7766243164583997,0.7905648800546815
2006-12-20T22:00:00Z,0.7855,0.7869,0.7825,0.7842,0.7769938619970144,0.7900302848524943
2006-12-21T22:00:00Z,0.7842,0.7872,0.7824,0.7844,0.7773551370215502,0.7895170734583945
2006-12-24T22:00:00Z,0.7844,0.7846,0.7844,0.7846,0.7777085449717185,0.7890243905200587
2006-12-25T22:00:00Z,0.7846,0.7862,0.781,0.7814,0.7778886159487078,0.7885514148992563
2006-12-26T22:00:00Z,0.7814,0.7862,0.7807999999999999,0.7842,0.7781964883414538,0.7880973583032861
2006-12-27T22:00:00Z,0.7842,0.7918,0.7842,0.7908999999999999,0.7788161718369927,0.7772
2006-12-28T22:00:00Z,0.7908999999999999,0.7923,0.7852,0.7892,0.7793227000400662,0.777492
2006-12-31T22:00:00Z,0.7892,0.7893,0.7892,0.7893,0.7798093975990874,0.7780843199999999
2007-01-01T22:00:00Z,0.7893,0.7968999999999999,0.7892,0.796,0.7805991830820588,0.7786529471999999
2007-01-02T22:00:00Z,0.796,0.798,0.7905,0.7911,0.7811114180536657,0.7797477703679999
2007-01-03T22:00:00Z,0.7911,0.7921,0.7827999999999999,0.7843,0.7812669586364137,0.7812079487385599
2007-01-04T22:00:00Z,0.7843,0.7851,0.7784,0.7791,0.7811612533370764,0.798
2007-01-07T22:00:00Z,0.7791,0.7829,0.7781,0.7799,0.7810997287840483,0.7976080000000001
2007-01-08T22:00:00Z,0.7799,0.7835,0.7786,0.7806,0.7810753517701923,0.79682768
2007-01-09T22:00:00Z,0.7806,0.7812,0.776,0.7773,0.7808911882692073,0.7960785728
2007-01-10T22:00:00Z,0.7773,0.784,0.7767999999999999,0.7809,0.7808916181097338,0.7948738584320001
2007-01-11T22:00:00Z,0.7809,0.7837,0.778,0.7831,0.7809993440556005,0.7937414269260801
2007-01-14T22:00:00Z,0.7831,0.7859,0.7827,0.7839,0.7811408394675223,0.7926769413105152
2007-01-15T22:00:00Z,0.7839,0.7853,0.7821,0.7829,0.7812266521764237,0.7916763248318843
2007-01-16T22:00:00Z,0.7829,0.7871,0.7813,0.7861,0.7814643764605006,0.7907357453419712
2007-01-17T22:00:00Z,0.7861,0.7897,0.7856,0.7894,0.7818514800477933,0.789851600621453
2007-01-18T22:00:00Z,0.7894,0.7906,0.7862,0.7896,0.7822294566308278,0.776
2007-01-21T22:00:00Z,0.7896,0.7907,0.7873,0.7874,0.7824816782585923,0.776292
2007-01-22T22:00:00Z,0.7874,0.7937,0.7872,0.7928,0.7829850110264658,0.77686832
2007-01-23T22:00:00Z,0.7928,0.7928,0.7791,0.7813,0.7829028153666382,0.7778782207999999
2007-01-24T22:00:00Z,0.7813,0.7819,0.7728,0.7731,0.7824246292511924,0.7937
2007-01-25T22:00:00Z,0.7731,0.7749,0.772,0.7732,0.7819746473365,0.7932819999999999
2007-01-28T22:00:00Z,0.7732,0.7743,0.7708,0.7723,0.7815027133200854,0.7924307199999999
2007-01-29T22:00:00Z,0.7723,0.7736999999999999,0.7702,0.7724,0.7810586785239836,0.7911328767999999
2007-01-30T22:00:00Z,0.7724,0.777,0.7696999999999999,0.7767999999999999,0.7808509381081795,0.7894582466559998
2007-01-31T22:00:00Z,0.7767999999999999,0.777,0.7735,0.774,0.7805167460053415,0.7874824219903999
2007-02-01T22:00:00Z,0.774,0.7757999999999999,0.7716,0.7748,0.7802378803465444,0.7857041797913599
2007-02-04T22:00:00Z,0.7748,0.7769,0.7725,0.7754,0.7800018861832984,0.7841037618122239
2007-02-05T22:00:00Z,0.7754,0.7782,0.7743,0.7774,0.7798749649060643,0.7826633856310015
2007-02-06T22:00:00Z,0.7774,0.779,0.7759,0.7787,0.7798176495447929,0.7813670470679013
2007-02-07T22:00:00Z,0.7787,0.782,0.7757999999999999,0.7814,0.7798948373718763,0.7696999999999999
2007-02-08T22:00:00Z,0.7814,0.7821,0.7752,0.7767999999999999,0.7797438696951994,0.7699459999999999
2007-02-11T22:00:00Z,0.7767999999999999,0.7777,0.771,0.7715,0.7793417297100677,0.7704321599999999
2007-02-12T22:00:00Z,0.7715,0.7797999999999999,0.7708,0.7797,0.7793592063095766,0.7821
2007-02-13T22:00:00Z,0.7797,0.785,0.7786,0.7837,0.7795709523432558,0.7708
2007-02-14T22:00:00Z,0.7837,0.7864,0.7825,0.7843,0.7798016375948043,0.7708
2007-02-15T22:00:00Z,0.7843,0.7872,0.7832,0.787,0.780152777224326,0.771424
2007-02-18T22:00:00Z,0.7873,0.7887,0.7846,0.7864,0.7804575197987491,0.77237056
2007-02-19T22:00:00Z,0.7864,0.7871,0.7847999999999999,0.7863,0.7807425188329564,0.7736769152
2007-02-20T22:00:00Z,0.7863,0.7921,0.7853,0.7917,0.7812770301093975,0.7748787619840001
2007-02-21T22:00:00Z,0.7917,0.7918,0.7874,0.789,0.7816537603479635,0.7766008857856
2007-02-22T22:00:00Z,0.789,0.7923,0.7881,0.7917,0.7821438208187945,0.7781507972070401
2007-02-25T22:00:00Z,0.7917,0.7944,0.7911,0.7934,0.7826929027300729,0.7798487015421952
2007-02-26T22:00:00Z,0.7934,0.7946,0.7873,0.7875,0.7829273952798254,0.7818858833262878
2007-02-27T22:00:00Z,0.7875,0.7894,0.7855,0.7878,0.7831650833149558,0.7839201419940818
2007-02-28T22:00:00Z,0.7878,0.7884,0.784,0.7845,0.7832302012020311,0.7946
2007-03-01T22:00:00Z,0.7845,0.7863,0.7816,0.7819,0.7831653133385175,0.794388
2007-03-04T22:00:00Z,0.7819,0.7824,0.7702,0.7703,0.7825377370781019,0.79387648
2007-03-05T22:00:00Z,0.7703,0.7755,0.7681,0.775,0.7821700425864871,0.7924558912
2007-03-06T22:00:00Z,0.775,0.7795,0.774,0.777,0.7819178453871463,0.7905074199040001
2007-03-07T22:00:00Z,0.777,0.779,0.7751,0.7772,0.7816877065877733,0.7887148263116801
2007-03-08T22:00:00Z,0.7772,0.7814,0.7765,0.7801,0.7816102574859307,0.7870656402067457
2007-03-11T21:00:00Z,0.7801,0.7866,0.7797,0.786,0.7818243912671048,0.7681
2007-03-12T21:00:00Z,0.786,0.7885,0.7807999999999999,0.7815,0.7818085673028558,0.76847
2007-03-13T21:00:00Z,0.7815,0.7874,0.7797999999999999,0.7866,0.7820422957271067,0.7692711999999999
2007-03-14T21:00:00Z,0.7866,0.7896,0.7847999999999999,0.7895,0.782406086179443,0.770040352
2007-03-15T21:00:00Z,0.7895,0.7976,0.7878,0.7957,0.7830545697804457,0.77121393088
2007-03-18T21:00:00Z,0.7957,0.8003,0.7934,0.7998,0.7838714200350582,0.7733248164096
2007-03-19T21:00:00Z,0.7998,0.8039999999999999,0.7963,0.8034,0.7848240336918846,0.77602233476864
2007-03-20T21:00:00Z,0.8034,0.8082,0.8001,0.8079,0.7859496905849633,0.7793796545964032
2007-03-21T21:00:00Z,0.8079,0.8091,0.8049999999999999,0.8063,0.786942388605209,0.7834145029529068
2007-03-22T21:00:00Z,0.8063,0.8078,0.8043,0.8053,0.7878378818439793,0.7875241824804418
2007-03-25T21:00:00Z,0.8053,0.8107,0.8028,0.8098,0.7889092046808583,0.7909763132835711
2007-03-26T21:00:00Z,0.8098,0.8108,0.8066,0.8083,0.7898550971354507,0.7945265768925283
2007-03-27T21:00:00Z,0.8083,0.8089,0.8038,0.8053,0.7906085070312824,0.7977812615140226
2007-03-28T21:00:00Z,0.8053,0.8099999999999999,0.8047,0.8066,0.7913885798590247,0.8003850092112181
2007-03-29T21:00:00Z,0.8066,0.8126,0.8057,0.8089999999999999,0.7922476735244381,0.8024680073689745
2007-04-01T21:00:00Z,0.8089999999999999,0.8180999999999999,0.8082,0.8169,0.7934502260354411,0.8044944058951796
2007-04-02T21:00:00Z,0.8169,0.8173,0.8114,0.813,0.7944038735459075,0.8057
2007-04-03T21:00:00Z,0.813,0.8194,0.8063,0.819,0.7956036845924486,0.8194
2007-04-04T21:00:00Z,0.819,0.821,0.8165,0.8198,0.7967839926611097,0.8063
2007-04-05T21:00:00Z,0.8198,0.8200999999999999,0.8152,0.8158,0.7977116027752019,0.8063
2007-04-08T21:00:00Z,0.8158,0.8175,0.8150999999999999,0.8165,0.7986281099568994,0.806594
2007-04-09T21:00:00Z,0.8165,0.8266,0.8158,0.8266,0.7999925923980262,0.80688212
2007-04-10T21:00:00Z,0.8266,0.8266,0.8234,0.8243,0.8011783195981225,0.8076708352
2007-04-11T21:00:00Z,0.8243,0.8295,0.8232,0.8288,0.8025257186421165,0.808428001792
2007-04-12T21:00:00Z,0.8288,0.8338,0.8286,0.833,0.8040122689522572,0.80969232168448
2007-04-15T21:00:00Z,0.8335,0.8358,0.8313,0.8326,0.8054067924180007,0.8116209359497216
2007-04-16T21:00:00Z,0.8326,0.8385,0.8315,0.837,0.8069479244951714,0.8140388423547494
2007-04-17T21:00:00Z,0.837,0.8388,0.8315,0.838,0.8084626598856508,0.8169741812721795
2007-04-18T21:00:00Z,0.838,0.8392,0.8281999999999999,0.8355,0.8097815545253751,0.8200297958940743
2007-04-19T21:00:00Z,0.8355,0.8379,0.8339,0.8375,0.8111336738168202,0.8230970285510224
2007-04-22T21:00:00Z,0.8375,0.8378,0.8316,0.832,0.8121515433867315,0.8256735039828588
2007-04-23T21:00:00Z,0.832,0.834,0.8234,0.8276,0.8129051266361592,0.8392
2007-04-24T21:00:00Z,0.8276,0.8348,0.8271999999999999,0.8331999999999999,0.8138951204587855,0.838884
2007-04-25T21:00:00Z,0.8331999999999999,0.8358,0.8249,0.8263,0.8145002365339667,0.83857432
2007-04-26T21:00:00Z,0.8263,0.8338,0.824,0.8301,0.8152612006054806,0.8382708336
2007-04-29T21:00:00Z,0.8301,0.833,0.8257,0.83,0.8159801664296035,0.837973416928
2007-04-30T21:00:00Z,0.83,0.8327,0.8271999999999999,0.8274,0.8165372314818179,0.83768194858944
2007-05-01T21:00:00Z,0.8274,0.8281999999999999,0.8219,0.8248,0.8169402933607536,0.8373963096176512
2007-05-02T21:00:00Z,0.8248,0.8258,0.8223,0.8238,0.8172749131968143,0.8367764572329451
2007-05-03T21:00:00Z,0.8238,0.8242,0.817,0.8214,0.8174761369433112,0.8361813989436273
2007-05-06T21:00:00Z,0.8214,0.8265,0.8204,0.8246,0.8178236424582717,0.8350305150070096
2007-05-07T21:00:00Z,0.8246,0.8309,0.824,0.8289,0.8183639525822584,0.8339486841065891
2007-05-08T21:00:00Z,0.8289,0.8306,0.8265,0.8276,0.8188144914806847,0.8329317630601937
2007-05-09T21:00:00Z,0.8276,0.8335,0.8261999999999999,0.8268,0.819204028481627,0.817
2007-05-10T21:00:00Z,0.8268,0.8328,0.823,0.8316,0.8198087100191086,0.81733
2007-05-13T21:00:00Z,0.8316,0.8351999999999999,0.8311,0.8321,0.8204082851401276,0.8176534
2007-05-14T21:00:00Z,0.8321,0.8348,0.8303,0.8338,0.821061539523536,0.818355264
2007-05-15T21:00:00Z,0.8338,0.8341999999999999,0.8235,0.8242,0.8212146351565343,0.81902905344
2007-05-16T21:00:00Z,0.8242,0.8269,0.8203,0.8236,0.8213309944171912,0.8196758913024
2007-05-17T21:00:00Z,0.8236,0.8258,0.8206,0.8237,0.821446555665133,0.8202968556503041
2007-05-20T21:00:00Z,0.8237,0.825,0.8180999999999999,0.8219,0.8214686749009802,0.8351999999999999
2007-05-21T21:00:00Z,0.8219,0.823,0.8186,0.819,0.8213482517350787,0.834858
2007-05-22T21:00:00Z,0.819,0.8267,0.8187,0.8236,0.8214580931138554,0.83452284
2007-05-23T21:00:00Z,0.8236,0.8239,0.8180999999999999,0.8184,0.8213089178400088,0.8341943832
2007-05-24T21:00:00Z,0.8184,0.8218,0.8175,0.8184,0.8211670194087889,0.833872495536
2007-05-27T21:00:00Z,0.8184,0.8199,0.8179,0.8195,0.821085701388848,0.83321759571456
2007-05-28T21:00:00Z,0.8195,0.8210999999999999,0.8162,0.8187,0.8209693257113432,0.8325888918859776
2007-05-29T21:00:00Z,0.8187,0.8236,0.8170999999999999,0.8234,0.8210878951888386,0.831605558372819
2007-05-30T21:00:00Z,0.8234,0.8291999999999999,0.8217,0.8278,0.8214153149357245,0.8306812248704499
2007-05-31T21:00:00Z,0.8278,0.8329,0.8269,0.8321,0.8219365190852014,0.8162
2007-06-03T21:00:00Z,0.8321,0.8347,0.831,0.8341999999999999,0.822534737666411,0.816534
2007-06-04T21:00:00Z,0.8341999999999999,0.8407,0.8337,0.8371,0.8232452382680495,0.81726064
2007-06-05T21:00:00Z,0.8371,0.8439,0.8366,0.8408,0.8241015681086324,0.8186670015999999
2007-06-06T21:00:00Z,0.8408,0.8476,0.84,0.8406,0.8249063696643089,0.820685641472
2007-06-07T21:00:00Z,0.8406,0.8449,0.8366,0.8439,0.8258328882172694,0.8233770773247999
2007-06-10T21:00:00Z,0.8439,0.8446,0.8392999999999999,0.8436,0.8266995765969148,0.8257993695923199
2007-06-11T21:00:00Z,0.8436,0.8446,0.84,0.84,0.8273483777385288,0.8279794326330879
2007-06-12T21:00:00Z,0.84,0.8426,0.8359,0.8405,0.8279899202878688,0.8299414893697792
2007-06-13T21:00:00Z,0.8405,0.8409,0.8331999999999999,0.8356,0.8283611436884606,0.8317073404328013
2007-06-14T21:00:00Z,0.8356,0.8419,0.8348,0.8418,0.8290166976548772,0.8331999999999999
2007-06-17T21:00:00Z,0.8418,0.8452999999999999,0.8398,0.8425,0.8296744197204929,0.8331999999999999
2007-06-18T21:00:00Z,0.8425,0.847,0.8421,0.8465,0.8304951797341275,0.8346399999999999
2007-06-19T21:00:00Z,0.8465,0.8476,0.8432,0.8442999999999999,0.8311685856007553,0.8359359999999999
2007-06-20T21:00:00Z,0.8442999999999999,0.8476,0.8428,0.8472999999999999,0.8319554838641331,0.8371023999999999
2007-06-21T21:00:00Z,0.8472999999999999,0.8494,0.8455,0.846,0.8326405822122241,0.8381521599999999
2007-06-24T21:00:00Z,0.846,0.85,0.8459,0.8472,0.8333507977140668,0.8395019008
2007-06-25T21:00:00Z,0.8472,0.8511,0.8451,0.8455,0.8339434417280148,0.840971634688
2007-06-26T21:00:00Z,0.8455,0.846,0.8355,0.8385,0.8341657128632336,0.8511
2007-06-27T21:00:00Z,0.8385,0.847,0.8377,0.8462,0.834752751260149,0.8511
2007-06-28T21:00:00Z,0.8462,0.8522,0.8457,0.8481,0.835403836564532,0.8355
2007-07-01T21:00:00Z,0.8481,0.8598,0.848,0.8585,0.8365304786833353,0.835834
2007-07-02T21:00:00Z,0.8585,0.8596,0.8539,0.8542,0.8373924065524408,0.83679264
2007-07-03T21:00:00Z,0.8542,0.8586,0.8542,0.8575,0.838373264769395,0.8377129343999999
2007-07-04T21:00:00Z,0.8575,0.8609,0.8553999999999999,0.856,0.8392331055123513,0.8385964170239999
2007-07-05T21:00:00Z,0.856,0.8589,0.8549,0.8577,0.8401339296337,0.8399346320025599
2007-07-08T21:00:00Z,0.8578,0.8613999999999999,0.8568,0.8597,0.8410883720905927,0.8411925540824063
2007-07-09T21:00:00Z,0.8597,0.8637,0.8565,0.8619,0.8421035734520272,0.8428091497558138
2007-07-10T21:00:00Z,0.8619,0.864,0.8573999999999999,0.8626,0.8431033991372943,0.8448982347802324
2007-07-11T21:00:00Z,0.8626,0.8663,0.8603,0.8662,0.8442300625940116,0.8471904466066045
2007-07-12T21:00:00Z,0.8662,0.8697,0.8654999999999999,0.8694,0.845457864418694,0.8498657840816799
2007-07-15T21:00:00Z,0.8707,0.8764,0.8693,0.8717,0.8467379685933918,0.8530392586286111
2007-07-16T21:00:00Z,0.8717,0.8751,0.8708,0.8724999999999999,0.8479946530522507,0.8572441920754611
2007-07-17T21:00:00Z,0.8724999999999999,0.8788,0.8718,0.8774,0.8494290602204336,0.8606922375018781
2007-07-18T21:00:00Z,0.8774,0.881,0.8762,0.8799,0.850915447526754,0.8643137900015024
2007-07-19T21:00:00Z,0.8799,0.8834,0.8753,0.8793,0.8523000598425221,0.867651032001202
2007-07-22T21:00:00Z,0.8799,0.8843,0.879,0.8832,0.8538073739965454,0.8708008256009616
2007-07-23T21:00:00Z,0.8832,0.8862,0.8805999999999999,0.8819,0.8551777459967139,0.8735006604807692
2007-07-24T21:00:00Z,0.8819,0.8871,0.8787,0.8834,0.8565544413139474,0.8760405283846154
2007-07-25T21:00:00Z,0.8834,0.8868,0.8706,0.8711,0.8572639807620476,0.8871
2007-07-26T21:00:00Z,0.8711,0.8767,0.8523999999999999,0.8523999999999999,0.8570267134078013,0.8871
2007-07-29T21:00:00Z,0.8503999999999999,0.8576,0.8459,0.8562,0.8569863859244939,0.8868
2007-07-30T21:00:00Z,0.8562,0.8615,0.851,0.8516,0.8567236353915918,0.8843460000000001
2007-07-31T21:00:00Z,0.8516,0.8559,0.8446,0.8558,0.8566785800066361,0.8820392400000001
2007-08-01T21:00:00Z,0.8558,0.8603999999999999,0.8492,0.8586,0.8567723078111904,0.8790441008000001
2007-08-02T21:00:00Z,0.8586,0.8603,0.8549,0.8557,0.8567200001130836,0.876288572736
2007-08-05T21:00:00Z,0.8531,0.8585,0.852,0.8583,0.856797073278299,0.8737534869171201
2007-08-06T21:00:00Z,0.8583,0.8592,0.8512,0.8546,0.8566898989720405,0.8714212079637504
2007-08-07T21:00:00Z,0.8546,0.8634999999999999,0.8538,0.8622,0.8569586843880386,0.8692755113266504
2007-08-08T21:00:00Z,0.8622,0.8663,0.8485,0.8496,0.8565997241739879,0.8673014704205183
2007-08-09T21:00:00Z,0.8496,0.8509,0.84,0.845,0.8560338839703787,0.8663
2007-08-12T21:00:00Z,0.8452,0.8505,0.8406,0.8421,0.8553541823132871,0.8663
2007-08-13T21:00:00Z,0.8421,0.8427,0.834,0.8344,0.8543320270784925,0.8636699999999999
2007-08-14T21:00:00Z,0.8344,0.8347,0.8198,0.8199,0.8526524160014929,0.8601095999999999
2007-08-15T21:00:00Z,0.8199,0.8202,0.7817999999999999,0.791,0.8496449810745907,0.8544662559999999
2007-08-16T21:00:00Z,0.791,0.8009,0.7674,0.7977,0.8471110795587571,0.8428396550399999
2007-08-19T21:00:00Z,0.7966,0.8093,0.7891,0.8061,0.8451105390924762,0.8292605171327999
2007-08-20T21:00:00Z,0.8061,0.8078,0.7955,0.8015,0.8429831957221116,0.8181256240488959
2007-08-21T21:00:00Z,0.8015,0.8069999999999999,0.797,0.8065,0.8412035276381061,0.8093
2007-08-22T21:00:00Z,0.8065,0.8216,0.8064,0.821,0.84021798970454,0.7674
2007-08-23T21:00:00Z,0.821,0.8267,0.8153,0.8267,0.8395585755726112,0.768484
2007-08-26T21:00:00Z,0.8289,0.8334,0.8271,0.8279,0.8389898645690691,0.7708126399999999
2007-08-27T21:00:00Z,0.8279,0.8286,0.8154,0.8155,0.8378440175169194,0.7745678815999999
