time,open,high,low,close,Basis90,Upper90,Lower90,RSI
2022-01-05T14:30:00+07:00,0.72328,0.72383,0.72327,0.72346,0.721659778,0.725644423,0.717675133,53.31799166
2022-01-05T15:00:00+07:00,0.72346,0.72444,0.72327,0.72437,0.721653778,0.725620414,0.717687142,61.47433418
2022-01-05T15:30:00+07:00,0.72437,0.72471,0.7238,0.72384,0.721643,0.725580438,0.717705562,55.40282074
2022-01-05T16:00:00+07:00,0.72384,0.72454,0.72383,0.72425,0.721640778,0.725572097,0.717709458,58.79331833
2022-01-05T16:30:00+07:00,0.72425,0.72496,0.7242,0.72472,0.721644333,0.725586193,0.717702474,62.32891609
2022-01-05T17:00:00+07:00,0.72472,0.72504,0.72466,0.72502,0.721659778,0.725643308,0.717676247,64.42700423
2022-01-05T17:30:00+07:00,0.72502,0.72532,0.72465,0.72494,0.721689444,0.725730071,0.717648818,63.41275279
2022-01-05T18:00:00+07:00,0.72494,0.72546,0.72461,0.72512,0.721738333,0.725836917,0.71763975,64.75711516
2022-01-05T18:30:00+07:00,0.72512,0.72597,0.72512,0.72572,0.721805444,0.725964372,0.717646517,68.86400281
2022-01-05T19:00:00+07:00,0.72572,0.7258,0.72522,0.72555,0.72188,0.726064112,0.717695888,66.49948806
2022-01-05T19:30:00+07:00,0.72555,0.72562,0.72488,0.72503,0.721950778,0.726130124,0.717771431,59.74223287
2022-01-05T20:00:00+07:00,0.72503,0.72573,0.72496,0.72568,0.722023222,0.726232484,0.717813961,64.58637718
2022-01-05T20:30:00+07:00,0.72568,0.72616,0.72557,0.72574,0.722094111,0.726336342,0.71785188,65.00497434
2022-01-05T21:00:00+07:00,0.72574,0.72626,0.72556,0.72583,0.722166556,0.726438714,0.717894397,65.66065723
2022-01-05T21:30:00+07:00,0.72583,0.72689,0.72555,0.72643,0.722242,0.726572441,0.717911559,69.73222321
2022-01-05T22:00:00+07:00,0.72643,0.72693,0.72642,0.72668,0.722318444,0.726716135,0.717920754,71.26123569
2022-01-05T22:30:00+07:00,0.72668,0.72724,0.72576,0.72702,0.722397,0.726874512,0.717919488,73.24104452
2022-01-05T23:00:00+07:00,0.72702,0.72706,0.72577,0.72597,0.722471889,0.726960463,0.717983315,59.58852345
2022-01-05T23:30:00+07:00,0.72597,0.72627,0.72566,0.72601,0.722549111,0.727039371,0.718058851,59.89522066
2022-01-06T00:00:00+07:00,0.72601,0.72688,0.72597,0.72655,0.722635222,0.727131832,0.718138613,63.88055395
2022-01-06T00:30:00+07:00,0.72655,0.72663,0.72618,0.72634,0.722719889,0.727205371,0.718234407,61.32821099
2022-01-06T01:00:00+07:00,0.72634,0.72636,0.7258,0.72626,0.722802222,0.72727255,0.718331895,60.33914586
2022-01-06T01:30:00+07:00,0.72626,0.72659,0.72595,0.72601,0.722885222,0.727313111,0.718457334,57.23283742
2022-01-06T02:00:00+07:00,0.72601,0.72654,0.72349,0.7244,0.722949667,0.727294253,0.718605081,42.17478393
2022-01-06T02:30:00+07:00,0.7244,0.72458,0.72208,0.72231,0.722988889,0.727245031,0.718732747,30.83370516
2022-01-06T03:00:00+07:00,0.72231,0.72252,0.72176,0.72221,0.723017667,0.727216949,0.718818384,30.41231023
2022-01-06T03:30:00+07:00,0.72221,0.72241,0.72172,0.72203,0.723045111,0.727185517,0.718904705,29.62740997
2022-01-06T04:00:00+07:00,0.72203,0.72215,0.72152,0.72207,0.723072222,0.72715437,0.718990075,30.05939294
2022-01-06T04:30:00+07:00,0.72207,0.72224,0.72182,0.72208,0.723097556,0.727126107,0.719069004,30.1747914
2022-01-06T05:00:00+07:00,0.72208,0.72208,0.72154,0.72191,0.723112111,0.727113839,0.719110383,29.2900342
2022-01-06T05:30:00+07:00,0.72191,0.72197,0.72148,0.72197,0.723134,0.727088672,0.719179328,30.06938714
2022-01-06T06:00:00+07:00,0.72197,0.72225,0.72139,0.72223,0.723157667,0.727064634,0.7192507,33.4903248
2022-01-06T06:30:00+07:00,0.72223,0.72228,0.72188,0.72206,0.723181778,0.727034187,0.719329369,32.37513281
2022-01-06T07:00:00+07:00,0.72206,0.72208,0.72159,0.72184,0.723202222,0.727006096,0.719398348,30.93931474
2022-01-06T07:30:00+07:00,0.72184,0.72184,0.72126,0.72152,0.723216,0.726986271,0.719445729,28.92956604
2022-01-06T08:00:00+07:00,0.72152,0.72155,0.7205,0.72105,0.723212778,0.726989945,0.71943561,26.23412288
2022-01-06T08:30:00+07:00,0.72105,0.72146,0.72089,0.72145,0.723216556,0.726985975,0.719447136,32.03779091
2022-01-06T09:00:00+07:00,0.72145,0.72148,0.72003,0.72006,0.723202556,0.727009223,0.719395888,24.75044278
2022-01-06T09:30:00+07:00,0.72006,0.72064,0.72002,0.7206,0.723194889,0.727019669,0.719370109,31.28920536
2022-01-06T10:00:00+07:00,0.7206,0.72068,0.71959,0.71984,0.723186667,0.727036993,0.71933634,27.64789122
2022-01-06T10:30:00+07:00,0.71984,0.71984,0.71887,0.71915,0.723167667,0.727080106,0.719255227,24.82337178
2022-01-06T11:00:00+07:00,0.71915,0.71917,0.71777,0.71779,0.723137111,0.727172192,0.71910203,20.39971724
2022-01-06T11:30:00+07:00,0.71779,0.71847,0.71755,0.71765,0.723101889,0.727270395,0.718933383,20.00451244
2022-01-06T12:00:00+07:00,0.71765,0.71778,0.7171,0.71765,0.723063444,0.727366376,0.718760513,20.00451244
2022-01-06T12:30:00+07:00,0.71765,0.71765,0.71699,0.71739,0.723025222,0.727465746,0.718584699,19.20322751
2022-01-06T13:00:00+07:00,0.71739,0.7174,0.71662,0.7169,0.722973556,0.7275864,0.718360711,17.75946336
2022-01-06T13:30:00+07:00,0.7169,0.71708,0.7161,0.71619,0.722918111,0.727731452,0.71810477,15.89470927
2022-01-06T14:00:00+07:00,0.71619,0.71653,0.71572,0.71612,0.722857333,0.727870221,0.717844445,15.71946099
2022-01-06T14:30:00+07:00,0.71612,0.7164,0.71551,0.71564,0.722801889,0.728018341,0.717585437,14.53594956
2022-01-06T15:00:00+07:00,0.71564,0.71621,0.71519,0.71556,0.722755444,0.728151457,0.717359432,14.34213692
2022-01-06T15:30:00+07:00,0.71556,0.71597,0.71456,0.71511,0.722702889,0.728299856,0.717105922,13.27030472
2022-01-06T16:00:00+07:00,0.71511,0.71585,0.71471,0.71573,0.722663667,0.728404224,0.716923109,21.92745814
2022-01-06T16:30:00+07:00,0.71573,0.71599,0.71543,0.71564,0.722628333,0.72850072,0.716755947,21.59055382
2022-01-06T17:00:00+07:00,0.71564,0.71745,0.71553,0.71745,0.722600556,0.728546546,0.716654565,41.16788539
2022-01-06T17:30:00+07:00,0.71745,0.71776,0.71701,0.71734,0.722562,0.728598248,0.716525752,40.50596931
2022-01-06T18:00:00+07:00,0.71734,0.71737,0.71662,0.71672,0.722511111,0.728665134,0.716357088,36.90429095
2022-01-06T18:30:00+07:00,0.71672,0.71736,0.71643,0.71683,0.722458667,0.728723999,0.716193335,37.95832607
2022-01-06T19:00:00+07:00,0.71683,0.71743,0.71668,0.71698,0.722383778,0.728747368,0.716020188,39.44390716
2022-01-06T19:30:00+07:00,0.71698,0.71746,0.71655,0.71699,0.722298889,0.728743671,0.715854106,39.54783171
2022-01-06T20:00:00+07:00,0.71699,0.71728,0.71656,0.71677,0.722226222,0.728770477,0.715681968,38.00264315
2022-01-06T20:30:00+07:00,0.71677,0.71687,0.71597,0.71619,0.722138111,0.728790644,0.715485578,34.2079564
2022-01-06T21:00:00+07:00,0.71619,0.71661,0.71565,0.71595,0.722046222,0.728808743,0.715283702,32.75065285
2022-01-06T21:30:00+07:00,0.71595,0.71812,0.71592,0.71606,0.721957667,0.728821927,0.715093406,34.13562048
2022-01-06T22:00:00+07:00,0.71606,0.71662,0.71493,0.71602,0.721869111,0.728831155,0.714907067,33.86251978
2022-01-06T22:30:00+07:00,0.71602,0.7171,0.7158,0.71582,0.721787333,0.728857923,0.714716744,32.46399039
2022-01-06T23:00:00+07:00,0.71582,0.71691,0.7156,0.71663,0.721709111,0.728850075,0.714568147,42.77251866
2022-01-06T23:30:00+07:00,0.71663,0.7167,0.71596,0.7167,0.721625444,0.728822533,0.714428355,43.57408156
2022-01-07T00:00:00+07:00,0.7167,0.717,0.71625,0.71695,0.721544,0.728784851,0.714303149,46.45844897
2022-01-07T00:30:00+07:00,0.71695,0.71732,0.71659,0.71664,0.721462889,0.728757908,0.714167869,43.48975601
2022-01-07T01:00:00+07:00,0.71664,0.71686,0.71632,0.71633,0.721374222,0.728722457,0.714025988,40.68968174
2022-01-07T01:30:00+07:00,0.71633,0.71663,0.71604,0.71653,0.721292667,0.728691049,0.713894284,43.22925172
2022-01-07T02:00:00+07:00,0.71653,0.7169,0.7163,0.7169,0.721218444,0.728657468,0.713779421,47.69154616
2022-01-07T02:30:00+07:00,0.7169,0.71705,0.71621,0.71642,0.721138778,0.728627907,0.713649649,42.97255682
2022-01-07T03:00:00+07:00,0.71642,0.71675,0.71594,0.71609,0.721051,0.728589423,0.713512577,40.0392914
2022-01-07T03:30:00+07:00,0.71609,0.71637,0.7159,0.71636,0.720967778,0.728546033,0.713389523,43.44099475
2022-01-07T04:00:00+07:00,0.71636,0.71657,0.71615,0.71638,0.720880889,0.72848818,0.713273598,43.69580761
2022-01-07T04:30:00+07:00,0.71638,0.71658,0.71576,0.71601,0.720794333,0.728443952,0.713144715,40.09677772
2022-01-07T05:00:00+07:00,0.71601,0.71627,0.71568,0.71611,0.720706556,0.728387799,0.713025312,41.49923672
2022-01-07T05:30:00+07:00,0.71611,0.71636,0.71574,0.71596,0.720624222,0.728348238,0.712900206,39.98694976
2022-01-07T06:00:00+07:00,0.71596,0.71656,0.71596,0.71643,0.720544444,0.728291741,0.712797148,46.55844865
2022-01-07T06:30:00+07:00,0.71643,0.71668,0.71599,0.71623,0.720466222,0.728243964,0.71268848,44.33375568
2022-01-07T07:00:00+07:00,0.71623,0.71716,0.71619,0.71695,0.720399778,0.728194348,0.712605208,53.03418408
2022-01-07T07:30:00+07:00,0.71695,0.71721,0.71648,0.71702,0.720327778,0.728126181,0.712529374,53.79037488
2022-01-07T08:00:00+07:00,0.71702,0.71772,0.717,0.7175,0.720261556,0.728053661,0.71246945,58.70079943
2022-01-07T08:30:00+07:00,0.7175,0.71775,0.71702,0.71732,0.720196556,0.727988129,0.712404982,56.28535016
2022-01-07T09:00:00+07:00,0.71732,0.71732,0.71639,0.71686,0.720132667,0.727938319,0.712327015,50.55965744
2022-01-07T09:30:00+07:00,0.71686,0.71706,0.71623,0.71692,0.720069889,0.727886994,0.712252784,51.25617231
2022-01-07T10:00:00+07:00,0.71692,0.71734,0.71665,0.71722,0.720008222,0.727826717,0.712189727,54.6930821
2022-01-07T10:30:00+07:00,0.71722,0.71725,0.71644,0.71661,0.719935111,0.727756286,0.712113936,47.37801042
2022-01-07T11:00:00+07:00,0.71661,0.71664,0.71615,0.71618,0.719856222,0.727684079,0.712028366,43.01095615
2022-01-07T11:30:00+07:00,0.71618,0.71619,0.71573,0.71601,0.719773444,0.727604677,0.711942212,41.38676046
2022-01-07T12:00:00+07:00,0.71601,0.71629,0.71581,0.71592,0.719679556,0.727490693,0.711868418,40.51449642
2022-01-07T12:30:00+07:00,0.71592,0.7164,0.71581,0.71637,0.719596556,0.727387821,0.71180529,46.57721928
2022-01-07T13:00:00+07:00,0.71637,0.7164,0.71571,0.71585,0.719503222,0.727270487,0.711735958,41.33462672
2022-01-07T13:30:00+07:00,0.71585,0.71592,0.71531,0.71561,0.719402,0.72713204,0.71167196,39.14465932
2022-01-07T14:00:00+07:00,0.71561,0.71587,0.71547,0.71572,0.719298667,0.726973991,0.711623343,40.69553557
2022-01-07T14:30:00+07:00,0.71572,0.71576,0.71498,0.7154,0.719192667,0.726816758,0.711568576,37.68663533
2022-01-07T15:00:00+07:00,0.7154,0.71542,0.71472,0.71489,0.719079,0.72665108,0.71150692,33.44271321
2022-01-07T15:30:00+07:00,0.71489,0.71539,0.71425,0.71514,0.718961444,0.726445466,0.711477423,37.17736978
2022-01-07T16:00:00+07:00,0.71514,0.71538,0.71482,0.71536,0.718848222,0.726237842,0.711458603,40.34939943
2022-01-07T16:30:00+07:00,0.71536,0.71563,0.71519,0.71554,0.718742778,0.726046886,0.711438669,42.89017587
2022-01-07T17:00:00+07:00,0.71554,0.71605,0.71545,0.71593,0.718634444,0.725811895,0.711456994,48.05301685
2022-01-07T17:30:00+07:00,0.71593,0.71602,0.71559,0.71578,0.718523778,0.725565438,0.711482117,46.31863387
2022-01-07T18:00:00+07:00,0.71578,0.71581,0.71535,0.71551,0.718409111,0.725305747,0.711512475,43.28985436
2022-01-07T18:30:00+07:00,0.71551,0.71567,0.71533,0.71555,0.718288222,0.724997106,0.711579338,43.87538043
2022-01-07T19:00:00+07:00,0.71555,0.71561,0.71521,0.71536,0.718162444,0.724658372,0.711666517,41.67431845
2022-01-07T19:30:00+07:00,0.71536,0.71536,0.71483,0.71501,0.718029,0.724280446,0.711777554,37.90228214
2022-01-07T20:00:00+07:00,0.71501,0.7158,0.71484,0.71522,0.717909556,0.723956998,0.711862114,41.33338937
2022-01-07T20:30:00+07:00,0.71522,0.71695,0.71297,0.71391,0.717775111,0.723631209,0.711919013,30.1441911
2022-01-07T21:00:00+07:00,0.71391,0.71599,0.71385,0.71595,0.717657333,0.723221889,0.712092777,51.95561934
2022-01-07T21:30:00+07:00,0.71595,0.71727,0.71515,0.71678,0.717551111,0.722804943,0.712297279,57.7375029
2022-01-07T22:00:00+07:00,0.71678,0.71744,0.71638,0.71684,0.717446444,0.722366864,0.712526025,58.1297772
2022-01-07T22:30:00+07:00,0.71684,0.7169,0.71522,0.71643,0.71734,0.721917315,0.712762685,54.41309506
2022-01-07T23:00:00+07:00,0.71643,0.71718,0.7163,0.71718,0.717259778,0.721585507,0.712934048,59.51271183
2022-01-07T23:30:00+07:00,0.71718,0.71858,0.71709,0.71851,0.717217556,0.721417643,0.713017468,66.63965138
2022-01-08T00:00:00+07:00,0.71851,0.71866,0.71757,0.71768,0.717167222,0.721233221,0.713101223,59.58998163
2022-01-08T00:30:00+07:00,0.71768,0.71784,0.71733,0.7178,0.717120222,0.721056,0.713184444,60.24479552
2022-01-08T01:00:00+07:00,0.7178,0.71818,0.71765,0.71792,0.717074111,0.720871659,0.713276563,60.92665381
2022-01-08T01:30:00+07:00,0.71792,0.71847,0.71788,0.71828,0.717031889,0.720687725,0.713376053,62.97812079
2022-01-08T02:00:00+07:00,0.71828,0.71862,0.71805,0.7186,0.716995111,0.720518095,0.713472127,64.74977119
2022-01-08T02:30:00+07:00,0.7186,0.71875,0.71837,0.71846,0.716956111,0.720332607,0.713579615,63.32206971
2022-01-08T03:00:00+07:00,0.71846,0.71855,0.71804,0.71806,0.716909778,0.720105106,0.713714449,59.29895123
2022-01-08T03:30:00+07:00,0.71806,0.71834,0.71802,0.71815,0.716866333,0.719881637,0.713851029,59.91603706
2022-01-08T04:00:00+07:00,0.71815,0.7182,0.71802,0.71807,0.716824444,0.719661695,0.713987194,59.05888596
2022-01-08T04:30:00+07:00,0.71807,0.71826,0.718,0.71809,0.716786333,0.719457559,0.714115108,59.21596894
2022-01-10T05:00:00+07:00,0.71809,0.71809,0.71686,0.71759,0.716747889,0.719267867,0.714227911,53.67175502
2022-01-10T05:30:00+07:00,0.71759,0.71794,0.71759,0.71789,0.716708333,0.719036282,0.714380385,56.31460975
2022-01-10T06:00:00+07:00,0.71789,0.71843,0.71723,0.71727,0.716677333,0.718897749,0.714456917,49.97016855
2022-01-10T06:30:00+07:00,0.71727,0.71828,0.71727,0.71784,0.716646667,0.718720958,0.714572375,54.99062423
2022-01-10T07:00:00+07:00,0.71784,0.71824,0.71768,0.71817,0.716628111,0.71861588,0.714640342,57.6408628
2022-01-10T07:30:00+07:00,0.71817,0.71881,0.71816,0.71846,0.716620444,0.71857428,0.714666609,59.87673506
2022-01-10T08:00:00+07:00,0.71846,0.71885,0.71834,0.71855,0.716628889,0.71860926,0.714648518,60.57228873
2022-01-10T08:30:00+07:00,0.71855,0.71935,0.71838,0.71921,0.716646222,0.718688384,0.714604061,65.32014691
2022-01-10T09:00:00+07:00,0.71921,0.71975,0.71908,0.7194,0.716665667,0.718777814,0.71455352,66.5682477
2022-01-10T09:30:00+07:00,0.7194,0.71955,0.71905,0.71912,0.716684889,0.718853781,0.714515997,62.97153457
2022-01-10T10:00:00+07:00,0.71912,0.71929,0.71892,0.71904,0.716708667,0.718932691,0.714484642,61.94176771
2022-01-10T10:30:00+07:00,0.71904,0.7192,0.7188,0.71898,0.716739667,0.71901118,0.714468153,61.13429934
2022-01-10T11:00:00+07:00,0.71898,0.71975,0.71898,0.71952,0.716777444,0.719118505,0.714436384,65.49406295
2022-01-10T11:30:00+07:00,0.71952,0.71964,0.71915,0.71917,0.716816667,0.719198121,0.714435212,60.73832192
2022-01-10T12:00:00+07:00,0.71917,0.7194,0.71896,0.71923,0.716857444,0.719276812,0.714438077,61.2576834
2022-01-10T12:30:00+07:00,0.71923,0.71947,0.71903,0.71917,0.716902556,0.719341237,0.714463874,60.39727838
2022-01-10T13:00:00+07:00,0.71917,0.7194,0.71879,0.71908,0.716939778,0.719407822,0.714471733,59.05731779
2022-01-10T13:30:00+07:00,0.71908,0.71949,0.71889,0.71946,0.716982222,0.719490457,0.714473987,62.80909605
2022-01-10T14:00:00+07:00,0.71946,0.71962,0.71934,0.71948,0.717004778,0.719565396,0.714444159,63.00126307
2022-01-10T14:30:00+07:00,0.71948,0.7201,0.71945,0.71965,0.717030444,0.719649628,0.714411261,64.67220831
2022-01-10T15:00:00+07:00,0.71965,0.71981,0.71827,0.71851,0.717050333,0.719686913,0.714413754,48.76692787
2022-01-10T15:30:00+07:00,0.71851,0.71891,0.71768,0.71883,0.717072556,0.71973492,0.714410191,52.31228481
2022-01-10T16:00:00+07:00,0.71883,0.7196,0.71883,0.71959,0.717101556,0.719815613,0.714387498,59.48345836
2022-01-10T16:30:00+07:00,0.71959,0.71974,0.7189,0.71893,0.717123111,0.719863965,0.714382257,52.14934523
2022-01-10T17:00:00+07:00,0.71893,0.72025,0.71882,0.71999,0.717158889,0.71996369,0.714354088,60.56008151
2022-01-10T17:30:00+07:00,0.71999,0.72014,0.7197,0.71974,0.717198333,0.720047028,0.714349639,57.97196982
2022-01-10T18:00:00+07:00,0.71974,0.71987,0.71901,0.71932,0.717235778,0.720106363,0.714365193,53.81129323
2022-01-10T18:30:00+07:00,0.71932,0.71954,0.71902,0.71907,0.717269222,0.720154334,0.714384111,51.44450034
2022-01-10T19:00:00+07:00,0.71907,0.71932,0.71821,0.7185,0.717296778,0.720181011,0.714412545,46.43023576
2022-01-10T19:30:00+07:00,0.7185,0.71854,0.71757,0.71758,0.717316333,0.720184069,0.714448598,39.70362751
2022-01-10T20:00:00+07:00,0.71758,0.71794,0.71712,0.71755,0.717326556,0.720190989,0.714462122,39.50265362
2022-01-10T20:30:00+07:00,0.71755,0.71813,0.71711,0.71715,0.717331556,0.720193166,0.714469945,36.82602738
2022-01-10T21:00:00+07:00,0.71715,0.71727,0.71665,0.7169,0.717331,0.720192926,0.714469074,35.2197787
2022-01-10T21:30:00+07:00,0.7169,0.71712,0.71552,0.71575,0.717321111,0.720198628,0.714443595,28.961896
2022-01-10T22:00:00+07:00,0.71575,0.71627,0.71518,0.71525,0.717309111,0.720211957,0.714406266,26.73747005
2022-01-10T22:30:00+07:00,0.71525,0.71617,0.71487,0.71611,0.717304444,0.720213629,0.71439526,35.86216566
2022-01-10T23:00:00+07:00,0.71611,0.7173,0.71563,0.7172,0.717307778,0.720215788,0.714399768,45.18134335
2022-01-10T23:30:00+07:00,0.7172,0.71741,0.71635,0.71705,0.717314778,0.720217234,0.714412322,44.22894351
2022-01-11T00:00:00+07:00,0.71705,0.71729,0.71654,0.71655,0.717319889,0.720215311,0.714424466,41.11757739
2022-01-11T00:30:00+07:00,0.71655,0.71711,0.71639,0.71659,0.717322444,0.720214878,0.714430011,41.47229335
2022-01-11T01:00:00+07:00,0.71659,0.71683,0.7165,0.71669,0.717325889,0.720214561,0.714437217,42.40639474
2022-01-11T01:30:00+07:00,0.71669,0.71733,0.7165,0.71697,0.717336556,0.720212776,0.714460336,45.05084989
2022-01-11T02:00:00+07:00,0.71697,0.71715,0.71679,0.71696,0.717346,0.72021161,0.71448039,44.97143073
2022-01-11T02:30:00+07:00,0.71696,0.71704,0.71616,0.71702,0.717357778,0.720209183,0.714506372,45.59119626
2022-01-11T03:00:00+07:00,0.71702,0.7174,0.71664,0.71739,0.717368444,0.720213062,0.714523827,49.37752023
2022-01-11T03:30:00+07:00,0.71739,0.71777,0.71716,0.71767,0.717384444,0.720219451,0.714549438,52.09443225
2022-01-11T04:00:00+07:00,0.71767,0.71769,0.71735,0.71759,0.717391556,0.720225378,0.714557733,51.24812746
2022-01-11T04:30:00+07:00,0.71759,0.71765,0.71665,0.7167,0.717388,0.72022448,0.71455152,42.89857721
2022-01-11T05:00:00+07:00,0.7167,0.71718,0.7167,0.717,0.717382444,0.720219984,0.714544905,46.08712898
2022-01-11T05:30:00+07:00,0.717,0.71743,0.717,0.71708,0.717379778,0.720217998,0.714541558,46.93803826
2022-01-11T06:00:00+07:00,0.71708,0.71787,0.71705,0.71778,0.71739,0.720227285,0.714552715,53.80794471
2022-01-11T06:30:00+07:00,0.71778,0.71811,0.71762,0.71799,0.717401889,0.720240164,0.714563614,55.66251999
2022-01-11T07:00:00+07:00,0.71799,0.71843,0.71775,0.71803,0.717410889,0.720251935,0.714569843,56.02468916
2022-01-11T07:30:00+07:00,0.71803,0.7189,0.718,0.71863,0.717433333,0.720280626,0.714586041,61.1509095
2022-01-11T08:00:00+07:00,0.71863,0.71867,0.71803,0.71843,0.717458333,0.720300675,0.714615991,58.69478001
2022-01-11T08:30:00+07:00,0.71843,0.71862,0.71742,0.71772,0.717477333,0.720303511,0.714651156,50.88168883
2022-01-11T09:00:00+07:00,0.71772,0.71888,0.71739,0.71869,0.717508111,0.720326099,0.714690123,58.9259941
2022-01-11T09:30:00+07:00,0.71869,0.71882,0.71839,0.71868,0.717533778,0.720351914,0.714715642,58.81904527
2022-01-11T10:00:00+07:00,0.71868,0.71962,0.71868,0.7195,0.717574333,0.720399423,0.714749244,64.50761222
2022-01-11T10:30:00+07:00,0.7195,0.7196,0.71894,0.71898,0.717611778,0.720421021,0.714802535,58.9467691
2022-01-11T11:00:00+07:00,0.71898,0.71905,0.7185,0.71858,0.717643556,0.720431101,0.71485601,55.01783703
2022-01-11T11:30:00+07:00,0.71858,0.71887,0.71846,0.71863,0.717679444,0.720433495,0.714925394,55.41784648
2022-01-11T12:00:00+07:00,0.71863,0.71877,0.71846,0.71868,0.717721556,0.720419031,0.71502408,55.84074517
2022-01-11T12:30:00+07:00,0.71868,0.71933,0.71868,0.71906,0.717765111,0.72042071,0.715109512,59.02217585
2022-01-11T13:00:00+07:00,0.71906,0.71922,0.71842,0.71843,0.717799222,0.720408841,0.715189604,52.29541512
2022-01-11T13:30:00+07:00,0.71843,0.71847,0.71676,0.71731,0.717818889,0.720386446,0.715251332,42.92846371
2022-01-11T14:00:00+07:00,0.71731,0.71884,0.71719,0.71859,0.717848444,0.72038945,0.715307439,53.23732371
2022-01-11T14:30:00+07:00,0.71859,0.71897,0.71824,0.71892,0.717883333,0.720395846,0.715370821,55.47052224
2022-01-11T15:00:00+07:00,0.71892,0.71932,0.71842,0.71875,0.717919333,0.720387243,0.715451424,54.03881745
2022-01-11T15:30:00+07:00,0.71875,0.71883,0.71805,0.71828,0.717949667,0.720366933,0.7155324,50.18246407
2022-01-11T16:00:00+07:00,0.71828,0.71896,0.71818,0.71882,0.717988111,0.720348804,0.715627418,54.22436745
2022-01-11T16:30:00+07:00,0.71882,0.71892,0.71825,0.71843,0.718026111,0.720302421,0.715749801,51.00568731
2022-01-11T17:00:00+07:00,0.71843,0.71882,0.71786,0.71807,0.718057778,0.72025498,0.715860576,48.1636777
2022-01-11T17:30:00+07:00,0.71807,0.71832,0.71784,0.71806,0.718103889,0.720117484,0.716090294,48.08353103
2022-01-11T18:00:00+07:00,0.71806,0.71808,0.71756,0.71758,0.718122,0.720086501,0.716157499,44.27505793
2022-01-11T18:30:00+07:00,0.71758,0.71827,0.71736,0.71784,0.718133778,0.720078566,0.71618899,46.73602015
2022-01-11T19:00:00+07:00,0.71784,0.71822,0.71708,0.71736,0.718139556,0.720071985,0.716207126,42.96369181
2022-01-11T19:30:00+07:00,0.71736,0.71745,0.71709,0.71712,0.718147222,0.720057813,0.716236632,41.1741688
2022-01-11T20:00:00+07:00,0.71712,0.71758,0.71708,0.71712,0.718146556,0.720058537,0.716234574,41.1741688
