time,open,high,low,close,Basis90,Upper90,Lower90,Basis20,Upper20,Lower20,RSI,
2018-01-23T17:00:00+07:00,0.79677,0.79838,0.79596,0.79765,0.790722222,0.804685006,0.776759438,0.7998265,0.802898478,0.796754522,47.53571388,NaN
2018-01-23T21:00:00+07:00,0.79765,0.79987,0.79665,0.79839,0.790900222,0.804840999,0.776959445,0.799859,0.802854803,0.796863197,49.76104224,NaN
2018-01-24T01:00:00+07:00,0.79839,0.80031,0.79834,0.79974,0.791089667,0.8050424,0.777136933,0.7998615,0.802856818,0.796866182,53.62556359,NaN
2018-01-24T05:00:00+07:00,0.79974,0.80083,0.79932,0.80018,0.791290111,0.805241127,0.777339095,0.799894,0.802888331,0.796899669,54.84474131,NaN
2018-01-24T09:00:00+07:00,0.80018,0.80178,0.79935,0.8017,0.791506778,0.805492016,0.77752154,0.799989,0.803084234,0.796893766,58.86771171,NaN
2018-01-24T13:00:00+07:00,0.8017,0.80616,0.80097,0.80571,0.791754556,0.805945872,0.777563239,0.8002165,0.804171898,0.796261102,67.1760598,NaN
2018-01-24T17:00:00+07:00,0.80571,0.80754,0.80532,0.80638,0.792002889,0.806425152,0.777580626,0.800467,0.805234159,0.795699841,68.3272132,NaN
2018-01-24T21:00:00+07:00,0.80638,0.80829,0.80554,0.80579,0.792243778,0.806853671,0.777633885,0.800645,0.805902785,0.795387215,66.12789004,NaN
2018-01-25T01:00:00+07:00,0.80579,0.80805,0.80575,0.80618,0.792496667,0.807273834,0.777719499,0.800984,0.806728724,0.795239276,66.8866352,NaN
2018-01-25T05:00:00+07:00,0.80618,0.80734,0.80426,0.80723,0.792778556,0.807700555,0.777856556,0.8013545,0.807677814,0.795031186,68.90610859,NaN
2018-01-25T09:00:00+07:00,0.80723,0.81064,0.80669,0.81055,0.793074444,0.808334351,0.777814538,0.801963,0.809287283,0.794638717,74.25293433,NaN
2018-01-25T13:00:00+07:00,0.81055,0.81188,0.80686,0.80865,0.793345889,0.80883355,0.777858227,0.8024915,0.810137122,0.794845878,67.13772363,NaN
2018-01-25T17:00:00+07:00,0.80865,0.80987,0.80694,0.80969,0.793642889,0.809346175,0.777939603,0.803005,0.811121505,0.794888495,68.89472696,NaN
2018-01-25T21:00:00+07:00,0.80969,0.81059,0.80676,0.80853,0.793889333,0.80982158,0.777957087,0.8033815,0.811784581,0.794978419,64.73717201,NaN
2018-01-26T01:00:00+07:00,0.80853,0.80962,0.80114,0.80231,0.794069333,0.810012,0.778126666,0.8034075,0.811793924,0.795021076,48.00776404,NaN
2018-01-26T05:00:00+07:00,0.80231,0.80552,0.80043,0.80515,0.794297111,0.810280689,0.778313533,0.803645,0.811945888,0.795344112,53.86951673,NaN
2018-01-26T09:00:00+07:00,0.80515,0.80585,0.80436,0.80527,0.794525,0.810542984,0.778507016,0.803833,0.812102211,0.795563789,54.10496866,NaN
2018-01-26T13:00:00+07:00,0.80527,0.80912,0.80516,0.80805,0.794786667,0.810910105,0.778663228,0.8041435,0.812555183,0.795731817,59.28907028,NaN
2018-01-26T17:00:00+07:00,0.80805,0.80973,0.80746,0.80819,0.795039778,0.811281261,0.778798294,0.8046055,0.812838542,0.796372458,59.53694625,NaN
2018-01-26T21:00:00+07:00,0.80819,0.81135,0.80614,0.81104,0.795316,0.811789311,0.778842689,0.805319,0.813177002,0.797460998,64.30200951,NaN
2018-01-27T01:00:00+07:00,0.81104,0.81358,0.81059,0.81086,0.795593444,0.812262329,0.77892456,0.8059795,0.813353846,0.798605154,63.79105513,NaN
2018-01-29T05:00:00+07:00,0.81004,0.81182,0.80878,0.80893,0.795844111,0.81262876,0.779059462,0.8065065,0.813101275,0.799911725,58.42985658,NaN
2018-01-29T09:00:00+07:00,0.80893,0.81017,0.80789,0.80885,0.796119667,0.812935028,0.779304305,0.806962,0.812844383,0.801079617,58.21146895,NaN
2018-01-29T13:00:00+07:00,0.80885,0.80984,0.80775,0.80897,0.796401333,0.813219006,0.779583661,0.8074015,0.81244502,0.80235798,58.46225999,NaN
2018-01-29T17:00:00+07:00,0.80897,0.81061,0.8082,0.80921,0.796683889,0.813498362,0.779869416,0.807777,0.812138858,0.803415142,58.99233174,NaN
2018-01-29T21:00:00+07:00,0.80921,0.8101,0.8074,0.80934,0.796966111,0.813768159,0.780164063,0.8079585,0.812262932,0.803654068,59.29533879,NaN
2018-01-30T01:00:00+07:00,0.80934,0.81026,0.80904,0.80922,0.797246444,0.814015005,0.780477884,0.8081005,0.81237454,0.80382646,58.86297191,NaN
2018-01-30T05:00:00+07:00,0.80922,0.81001,0.80865,0.80954,0.797514444,0.814289368,0.780739521,0.808288,0.812468137,0.804107863,59.70672971,NaN
2018-01-30T09:00:00+07:00,0.80954,0.80973,0.80633,0.8065,0.797749111,0.8144291,0.781069122,0.808304,0.812454081,0.804153919,49.35083391,NaN
2018-01-30T13:00:00+07:00,0.8065,0.80906,0.80425,0.80858,0.798048333,0.814527363,0.781569304,0.8083715,0.812493331,0.804249669,55.09038768,NaN
2018-01-30T17:00:00+07:00,0.80858,0.81122,0.80845,0.81065,0.798367,0.814698584,0.782035416,0.8083765,0.812509118,0.804243882,59.95397719,NaN
2018-01-30T21:00:00+07:00,0.81065,0.81135,0.80734,0.80798,0.798656667,0.814733205,0.782580128,0.808343,0.812477069,0.804208931,52.11426964,NaN
2018-01-31T01:00:00+07:00,0.80798,0.8086,0.80721,0.808,0.798942,0.814758058,0.783125942,0.8082585,0.812347829,0.804169171,52.16472805,NaN
2018-01-31T05:00:00+07:00,0.808,0.81051,0.80527,0.80665,0.799213333,0.814707877,0.78371879,0.8081645,0.81231058,0.80401842,48.45331441,NaN
2018-01-31T09:00:00+07:00,0.80665,0.80884,0.80464,0.8087,0.799516778,0.814669127,0.784364428,0.808484,0.811643743,0.805324257,53.82570368,NaN
2018-01-31T13:00:00+07:00,0.8087,0.81009,0.8081,0.80977,0.799814667,0.814705191,0.784924143,0.808715,0.81152181,0.80590819,56.38108761,NaN
2018-01-31T17:00:00+07:00,0.80977,0.81169,0.80933,0.81006,0.800109889,0.814745464,0.785474314,0.8089545,0.811328724,0.806580276,57.07446629,NaN
2018-01-31T21:00:00+07:00,0.81006,0.81131,0.80521,0.80529,0.800344778,0.814622424,0.786067132,0.8088165,0.811659536,0.805973464,44.53447915,NaN
2018-02-01T01:00:00+07:00,0.80529,0.80796,0.80351,0.80541,0.800581556,0.81447539,0.786687721,0.8086775,0.811878736,0.805476264,44.86268657,NaN
2018-02-01T05:00:00+07:00,0.80541,0.80673,0.80343,0.80514,0.800776556,0.814426051,0.787127061,0.8083825,0.811742011,0.805022989,44.22853216,NaN
2018-02-01T09:00:00+07:00,0.80514,0.80564,0.80383,0.80428,0.800964556,0.814332902,0.787596209,0.8080535,0.811657921,0.804449079,42.18317851,NaN
2018-02-01T13:00:00+07:00,0.80428,0.80457,0.80045,0.80159,0.801123222,0.814174767,0.788071677,0.8076865,0.812231256,0.803141744,36.49766749,NaN
2018-02-01T17:00:00+07:00,0.80159,0.80161,0.79874,0.80035,0.801269222,0.813984594,0.78855385,0.8072615,0.812777514,0.801745486,34.20879267,NaN
2018-02-01T21:00:00+07:00,0.80035,0.80348,0.80012,0.80256,0.801425111,0.813852691,0.788997531,0.806941,0.812759295,0.801122705,41.27716207,NaN
2018-02-02T01:00:00+07:00,0.80256,0.80458,0.80246,0.80384,0.801588333,0.81374977,0.789426897,0.8066725,0.812542573,0.800802427,44.96516637,NaN
2018-02-02T05:00:00+07:00,0.80384,0.80444,0.80065,0.80138,0.801729444,0.813579224,0.789879665,0.8062745,0.812439169,0.800109831,39.79270068,NaN
2018-02-02T09:00:00+07:00,0.80138,0.80178,0.79955,0.80021,0.801866556,0.813351659,0.790381452,0.805824,0.812367071,0.799280929,37.57859959,NaN
2018-02-02T13:00:00+07:00,0.80021,0.80153,0.79825,0.799,0.801991556,0.81309802,0.790885091,0.805297,0.812243404,0.798350596,35.38576055,NaN
2018-02-02T17:00:00+07:00,0.799,0.79955,0.79376,0.79505,0.802096111,0.812752946,0.791439277,0.8047245,0.812949599,0.796499401,29.36222435,NaN
2018-02-02T21:00:00+07:00,0.79505,0.79577,0.79212,0.79497,0.802164556,0.812554982,0.791774129,0.804044,0.813091487,0.794996513,29.25361178,NaN
2018-02-03T01:00:00+07:00,0.79497,0.79601,0.79169,0.79202,0.802171889,0.812532692,0.791811085,0.8031125,0.81304093,0.79318407,25.50678557,NaN
2018-02-05T05:00:00+07:00,0.79128,0.79316,0.78905,0.79314,0.802169111,0.812539461,0.791798762,0.8023705,0.81293095,0.79181005,29.21371134,NaN
2018-02-05T09:00:00+07:00,0.79314,0.79391,0.79166,0.79373,0.802150556,0.812575121,0.79172599,0.801657,0.81252347,0.79079053,31.15716675,NaN
2018-02-05T13:00:00+07:00,0.79373,0.7954,0.79209,0.79474,0.802134,0.81260077,0.79166723,0.8010615,0.812072615,0.790050385,34.47377833,NaN
2018-02-05T17:00:00+07:00,0.79474,0.79514,0.79257,0.79433,0.802115222,0.812631746,0.791598699,0.800343,0.811139896,0.789546104,33.76269556,NaN
2018-02-05T21:00:00+07:00,0.79433,0.79453,0.79148,0.79231,0.802060556,0.812728152,0.791392959,0.79947,0.809893848,0.789046152,30.432145,NaN
2018-02-06T01:00:00+07:00,0.79231,0.79234,0.78751,0.78761,0.801963667,0.812990061,0.790937272,0.7983475,0.808803067,0.787891933,24.40080017,NaN
2018-02-06T05:00:00+07:00,0.78761,0.7892,0.78552,0.78571,0.801851444,0.813322687,0.790380202,0.7973685,0.808672779,0.786064221,22.46266813,NaN
2018-02-06T09:00:00+07:00,0.78571,0.78745,0.78354,0.78575,0.801732556,0.813638801,0.78982631,0.7963855,0.808132259,0.784638741,22.60204793,NaN
2018-02-06T13:00:00+07:00,0.78575,0.78883,0.78422,0.78706,0.801641889,0.813865184,0.789418594,0.7954815,0.807176893,0.783786107,27.2164777,NaN
2018-02-06T17:00:00+07:00,0.78706,0.7876,0.78374,0.78588,0.801536556,0.814132282,0.788940829,0.7945615,0.806238471,0.782884529,25.72849349,NaN
2018-02-06T21:00:00+07:00,0.78588,0.78948,0.78513,0.78864,0.801459,0.814283372,0.788634628,0.793914,0.805394745,0.782433255,34.71865067,NaN
2018-02-07T01:00:00+07:00,0.78864,0.79102,0.78761,0.79049,0.801399222,0.814376488,0.788421957,0.793421,0.804596672,0.782245328,39.96433005,NaN
2018-02-07T05:00:00+07:00,0.79049,0.79085,0.78872,0.79015,0.801305778,0.814483048,0.788128508,0.7928005,0.803230801,0.782370199,39.33869022,NaN
2018-02-07T09:00:00+07:00,0.79015,0.79075,0.78749,0.78772,0.801224889,0.814643171,0.787806607,0.7919945,0.801320851,0.782668149,35.10835857,NaN
2018-02-07T13:00:00+07:00,0.78772,0.78885,0.78628,0.78658,0.801103778,0.814847884,0.787359672,0.7912545,0.799800625,0.782708375,33.29921996,NaN
2018-02-07T17:00:00+07:00,0.78658,0.78721,0.78533,0.78564,0.800975556,0.815074433,0.786876678,0.790526,0.79834762,0.78270438,31.84217894,NaN
2018-02-07T21:00:00+07:00,0.78564,0.78764,0.7822,0.78278,0.800781889,0.81538726,0.786176518,0.789715,0.79721068,0.78221932,27.84939067,NaN
2018-02-08T01:00:00+07:00,0.78278,0.78337,0.78168,0.78212,0.800618111,0.815717927,0.785518295,0.7890685,0.796837524,0.781299476,27.00775417,NaN
2018-02-08T05:00:00+07:00,0.78212,0.78322,0.78111,0.78284,0.800471667,0.815996684,0.784946649,0.788462,0.796187261,0.780736739,29.51044318,NaN
2018-02-08T09:00:00+07:00,0.78284,0.78319,0.78034,0.78261,0.800311,0.816266818,0.784355182,0.7879915,0.795935774,0.780047226,29.16641562,NaN
2018-02-08T13:00:00+07:00,0.78261,0.78433,0.78029,0.78127,0.800128,0.816568017,0.783687983,0.787398,0.795487303,0.779308697,27.17847144,NaN
2018-02-08T17:00:00+07:00,0.78127,0.78206,0.77876,0.78195,0.799930889,0.816806802,0.783054976,0.786809,0.794680876,0.778937124,29.79356275,NaN
2018-02-08T21:00:00+07:00,0.78195,0.78283,0.77814,0.77914,0.799704333,0.817134066,0.7822746,0.786029,0.793691597,0.778366403,25.68827096,NaN
2018-02-09T01:00:00+07:00,0.77914,0.78127,0.77758,0.77798,0.799461889,0.817476757,0.781447021,0.7852115,0.79264239,0.77778061,24.20550666,NaN
2018-02-09T05:00:00+07:00,0.77798,0.77927,0.77673,0.77696,0.799193,0.817810784,0.780575216,0.784444,0.791954101,0.776933899,22.95101984,NaN
2018-02-09T09:00:00+07:00,0.77696,0.77881,0.77589,0.77757,0.798928556,0.818083495,0.779773616,0.783942,0.791869122,0.776014878,25.4397268,NaN
2018-02-09T13:00:00+07:00,0.77757,0.78001,0.77684,0.77967,0.798677889,0.818239587,0.779116191,0.78364,0.791733163,0.775546837,33.41355442,NaN
2018-02-09T17:00:00+07:00,0.77967,0.78303,0.77818,0.78276,0.798493,0.818336423,0.778649577,0.7834905,0.791532536,0.775448464,43.06253339,NaN
2018-02-09T21:00:00+07:00,0.78276,0.78277,0.77763,0.77835,0.798254444,0.818539622,0.777969267,0.783055,0.791219091,0.774890909,35.21862199,NaN
2018-02-10T01:00:00+07:00,0.77835,0.78192,0.77731,0.78126,0.798064222,0.81865983,0.777468615,0.782824,0.790916417,0.774731583,42.64297788,NaN
2018-02-12T05:00:00+07:00,0.7815,0.78348,0.78106,0.78271,0.797893444,0.818739073,0.777047815,0.7825275,0.790167722,0.774887278,45.96601574,NaN
2018-02-12T09:00:00+07:00,0.78271,0.78394,0.78196,0.78345,0.797716,0.818777397,0.776654603,0.7821755,0.788911025,0.775439975,47.63345869,NaN
2018-02-12T13:00:00+07:00,0.78345,0.78377,0.78093,0.78208,0.797505778,0.818808179,0.776203376,0.781772,0.787428796,0.776115204,44.87263246,NaN
2018-02-12T17:00:00+07:00,0.78208,0.78397,0.78177,0.78309,0.797298,0.818793117,0.775802883,0.7815405,0.786546163,0.776534837,47.29779703,NaN
2018-02-12T21:00:00+07:00,0.78309,0.78459,0.78222,0.78402,0.797116,0.818779696,0.775452304,0.7814125,0.786010477,0.776814523,49.50074961,NaN
2018-02-13T01:00:00+07:00,0.78402,0.78637,0.78389,0.78587,0.796942222,0.818712794,0.77517165,0.781424,0.786065161,0.776782839,53.65113958,NaN
2018-02-13T05:00:00+07:00,0.78587,0.78659,0.7848,0.78643,0.796771,0.818627025,0.774914975,0.7816065,0.786710558,0.776502442,54.86051613,NaN
2018-02-13T09:00:00+07:00,0.78643,0.7874,0.78569,0.78636,0.796631111,0.818590478,0.774671744,0.7818185,0.787326499,0.776310501,54.66849267,NaN
2018-02-13T13:00:00+07:00,0.78636,0.78768,0.78521,0.78614,0.796513,0.818582183,0.774443817,0.7819835,0.787793451,0.776173549,54.02842481,NaN
2018-02-13T17:00:00+07:00,0.78614,0.78736,0.78436,0.78459,0.796367889,0.818576565,0.774159213,0.7820825,0.787998292,0.776166708,49.62041071,NaN
2018-02-13T21:00:00+07:00,0.78459,0.78614,0.7828,0.78527,0.796222111,0.818547712,0.77389651,0.7822825,0.788343572,0.776221428,51.49028035,NaN
2018-02-14T01:00:00+07:00,0.78527,0.78646,0.78524,0.78588,0.796068111,0.818485545,0.773650677,0.782479,0.788735871,0.776222129,53.1694388,NaN
2018-02-14T05:00:00+07:00,0.78588,0.7869,0.78516,0.78582,0.795908556,0.818410906,0.773406205,0.782813,0.789034325,0.776591675,52.97519749,NaN
2018-02-14T09:00:00+07:00,0.78582,0.78898,0.78536,0.78762,0.795752111,0.818286984,0.773217238,0.783295,0.789437106,0.777152894,57.93951687,NaN
2018-02-14T13:00:00+07:00,0.78762,0.7884,0.78602,0.78616,0.795534889,0.81805852,0.773011258,0.783755,0.789277161,0.778232839,53.04776047,NaN
2018-02-14T17:00:00+07:00,0.78616,0.7871,0.7773,0.77875,0.795227889,0.817904551,0.772551227,0.783814,0.789090315,0.778537685,36.29762833,NaN
2018-02-14T21:00:00+07:00,0.77875,0.78969,0.77822,0.78952,0.795047111,0.817643353,0.772450869,0.7843065,0.789778831,0.778834169,57.36789847,NaN
2018-02-15T01:00:00+07:00,0.78952,0.79346,0.78941,0.79252,0.794895333,0.817373619,0.772417048,0.7847945,0.791275844,0.778313156,61.21608717,NaN
2018-02-15T05:00:00+07:00,0.79252,0.79466,0.79039,0.79355,0.794743333,0.817070433,0.772416233,0.7855545,0.792389912,0.778719088,62.46869169,NaN
2018-02-15T09:00:00+07:00,0.79355,0.79432,0.79171,0.79362,0.794555222,0.816630309,0.772480135,0.7861725,0.793556068,0.778788932,62.55719839,NaN
2018-02-15T13:00:00+07:00,0.79362,0.79666,0.79358,0.79533,0.794407222,0.816280015,0.772534429,0.7868035,0.795007073,0.778599927,64.74442149,NaN
2018-02-15T17:00:00+07:00,0.79533,0.79534,0.79117,0.79188,0.794209333,0.81584647,0.772572196,0.787225,0.795561243,0.778888757,57.45250951,NaN
2018-02-15T21:00:00+07:00,0.79188,0.79381,0.7892,0.79141,0.794019111,0.815449335,0.772588887,0.7876915,0.795866529,0.779516471,56.51862304,NaN
2018-02-16T01:00:00+07:00,0.79141,0.79458,0.79137,0.7942,0.793929,0.8152871,0.7725709,0.788247,0.796603681,0.779890319,60.61164394,NaN
2018-02-16T05:00:00+07:00,0.7942,0.79488,0.79334,0.79423,0.793807667,0.815033065,0.772582269,0.7887575,0.797264993,0.780250007,60.65453207,NaN
2018-02-16T09:00:00+07:00,0.79423,0.7974,0.79382,0.79712,0.793717111,0.814815287,0.772618936,0.78932,0.798454033,0.780185967,64.64795314,NaN
2018-02-16T13:00:00+07:00,0.79712,0.79886,0.79662,0.79798,0.793605222,0.814504033,0.772706412,0.7898975,0.799666084,0.780128916,65.76160408,NaN
2018-02-16T17:00:00+07:00,0.79798,0.7983,0.79232,0.79234,0.793429111,0.814099218,0.772759004,0.7901965,0.799879372,0.780513628,53.79340291,NaN
2018-02-16T21:00:00+07:00,0.79234,0.79402,0.79026,0.79214,0.793219111,0.813550531,0.772887691,0.7904965,0.800028678,0.780964322,53.42211302,NaN
2018-02-17T01:00:00+07:00,0.79214,0.79224,0.78927,0.79073,0.792995444,0.812985711,0.773005178,0.7908035,0.799942371,0.781664629,50.76202015,NaN
2018-02-19T05:00:00+07:00,0.79048,0.79334,0.79042,0.79323,0.792821,0.812523959,0.773118041,0.7912015,0.800029807,0.782373193,55.0370227,NaN
2018-02-19T09:00:00+07:00,0.79323,0.79354,0.79149,0.7917,0.792630444,0.812039157,0.773221732,0.7914925,0.799976975,0.783008025,52.05809133,NaN
2018-02-19T13:00:00+07:00,0.7917,0.79292,0.79074,0.79244,0.792446778,0.811543871,0.773349684,0.7918235,0.799903857,0.783743143,53.37262438,NaN
2018-02-19T17:00:00+07:00,0.79244,0.79313,0.79011,0.79015,0.792235,0.811003721,0.773466279,0.79195,0.799840146,0.784059854,48.90385699,NaN
2018-02-19T21:00:00+07:00,0.79015,0.79153,0.78981,0.79115,0.792032889,0.81044892,0.773616857,0.7921995,0.799644537,0.784754463,50.8395404,NaN
2018-02-20T01:00:00+07:00,0.79115,0.79177,0.79078,0.79118,0.791832444,0.809884954,0.773779935,0.792821,0.797053446,0.788588554,50.89963519,NaN
2018-02-20T05:00:00+07:00,0.79118,0.79205,0.78899,0.78968,0.791611778,0.809274403,0.773949152,0.792829,0.797036992,0.788621008,47.7561941,NaN
2018-02-20T09:00:00+07:00,0.78968,0.79336,0.78956,0.79194,0.79145,0.808828634,0.774071366,0.7928,0.797024074,0.788575926,52.51451172,NaN
2018-02-20T13:00:00+07:00,0.79194,0.79299,0.78913,0.78922,0.791234889,0.808235218,0.774234559,0.7925835,0.797067482,0.788099518,46.96975993,NaN
2018-02-20T17:00:00+07:00,0.78922,0.79058,0.78795,0.78815,0.790984889,0.807490372,0.774479406,0.79231,0.797160072,0.787459928,44.95873959,NaN
2018-02-20T21:00:00+07:00,0.78815,0.79087,0.78806,0.78965,0.790781222,0.806890449,0.774671995,0.792026,0.796800057,0.787251943,48.30050954,NaN
2018-02-21T01:00:00+07:00,0.78965,0.78976,0.7874,0.78814,0.790560556,0.806259132,0.774861979,0.791839,0.796905328,0.786772672,45.31769429,NaN
2018-02-21T05:00:00+07:00,0.78814,0.79019,0.78684,0.78747,0.790347444,0.805683115,0.775011773,0.791642,0.797054325,0.786229675,44.01873732,NaN
2018-02-21T09:00:00+07:00,0.78747,0.78805,0.78478,0.78519,0.790086222,0.804956408,0.775216036,0.7911915,0.797149558,0.785233442,39.83437142,NaN
2018-02-21T13:00:00+07:00,0.78519,0.78637,0.78408,0.78539,0.789815333,0.804118797,0.77551187,0.7907495,0.79704251,0.78445649,40.36984475,NaN
2018-02-21T17:00:00+07:00,0.78539,0.78615,0.78386,0.78417,0.789527667,0.803219237,0.775836097,0.790102,0.796304118,0.783899882,38.13995165,NaN
2018-02-21T21:00:00+07:00,0.78417,0.78603,0.78296,0.78399,0.789291,0.802616002,0.775965998,0.7894025,0.795021022,0.783783978,37.80812637,NaN
2018-02-22T01:00:00+07:00,0.78399,0.78795,0.7803,0.78035,0.789012556,0.802022201,0.77600291,0.788803,0.795495829,0.782110171,31.78566289,NaN
2018-02-22T05:00:00+07:00,0.78035,0.78055,0.77904,0.78011,0.788734444,0.801419246,0.776049643,0.7882015,0.795700386,0.780702614,31.43017051,NaN
2018-02-22T09:00:00+07:00,0.78011,0.78122,0.77949,0.78079,0.788473444,0.800830473,0.776116416,0.7877045,0.795763821,0.779645179,33.69294422,NaN
2018-02-22T13:00:00+07:00,0.78079,0.78212,0.77948,0.78199,0.788255667,0.800368811,0.776142522,0.7871425,0.795149632,0.779135368,37.60593098,NaN
2018-02-22T17:00:00+07:00,0.78199,0.78355,0.78121,0.78349,0.788068333,0.799946729,0.776189938,0.786732,0.794603093,0.778860907,42.19778245,NaN
2018-02-22T21:00:00+07:00,0.78349,0.78598,0.78299,0.78505,0.787873778,0.799363602,0.776383953,0.7863625,0.793809483,0.778915517,46.59936608,NaN
2018-02-23T01:00:00+07:00,0.78505,0.78525,0.78392,0.78452,0.787659111,0.798659195,0.776659027,0.786081,0.793357711,0.778804289,45.33624224,NaN
2018-02-23T05:00:00+07:00,0.78452,0.78472,0.78264,0.78376,0.787463333,0.798100861,0.776825806,0.7857115,0.792664402,0.778758598,43.51476008,NaN
2018-02-23T09:00:00+07:00,0.78376,0.78396,0.78166,0.78243,0.787265778,0.797605296,0.77692626,0.785274,0.791888376,0.778659624,40.45180885,NaN
2018-02-23T13:00:00+07:00,0.78243,0.78312,0.78139,0.78209,0.787077889,0.797169241,0.776986537,0.7848945,0.791322478,0.778466522,39.68282359,NaN
2018-02-23T17:00:00+07:00,0.78209,0.78341,0.78095,0.782,0.786932889,0.79693652,0.776929257,0.7843975,0.790061304,0.778733696,39.4689369,NaN
2018-02-23T21:00:00+07:00,0.782,0.78358,0.78042,0.7834,0.786804333,0.796688177,0.77692049,0.7841065,0.789330258,0.778882742,44.48181003,NaN
2018-02-24T01:00:00+07:00,0.7834,0.78397,0.78273,0.78365,0.786711333,0.796554552,0.776868115,0.7838815,0.788765848,0.778997152,45.35212874,NaN
2018-02-26T05:00:00+07:00,0.78432,0.78505,0.78291,0.78436,0.786613778,0.796373891,0.776853664,0.783617,0.787736185,0.779497815,47.85236286,NaN
2018-02-26T09:00:00+07:00,0.78436,0.78781,0.78433,0.78778,0.786547667,0.796194018,0.776901316,0.783599,0.7876414,0.7795566,57.85484016,NaN
2018-02-26T13:00:00+07:00,0.78778,0.78931,0.78661,0.78736,0.786465667,0.795956276,0.776975057,0.7835935,0.787615063,0.779571937,56.42350651,NaN
2018-02-26T17:00:00+07:00,0.78736,0.78783,0.78379,0.78399,0.786350778,0.795707191,0.776994364,0.7835335,0.78749333,0.77957367,46.48578835,NaN
2018-02-26T21:00:00+07:00,0.78399,0.78522,0.78257,0.78469,0.786266111,0.795542859,0.776989363,0.7834985,0.787404077,0.779592923,48.51424851,NaN
2018-02-27T01:00:00+07:00,0.78469,0.78572,0.78428,0.78525,0.786239889,0.795514636,0.776965142,0.7835525,0.787523046,0.779581954,50.14243114,NaN
2018-02-27T05:00:00+07:00,0.78525,0.78685,0.78457,0.78612,0.786244444,0.795518548,0.77697034,0.783659,0.787782105,0.779535895,52.64780251,NaN
2018-02-27T09:00:00+07:00,0.78612,0.7865,0.78399,0.78466,0.786232333,0.795511834,0.776952833,0.7838745,0.787724791,0.780024209,48.26463263,NaN
2018-02-27T13:00:00+07:00,0.78466,0.78548,0.78365,0.78398,0.786198111,0.795487862,0.776908361,0.784068,0.787509352,0.780626648,46.32994617,NaN
2018-02-27T17:00:00+07:00,0.78398,0.78466,0.782,0.78325,0.786168889,0.795478982,0.776858796,0.784191,0.787316245,0.781065755,44.27798985,NaN
2018-02-27T21:00:00+07:00,0.78325,0.78451,0.7794,0.78119,0.786086111,0.795439227,0.776732995,0.784151,0.787405701,0.780896299,39.02530157,NaN
2018-02-28T01:00:00+07:00,0.78119,0.78158,0.77834,0.7788,0.785956222,0.795385473,0.776526971,0.7839165,0.787918046,0.779914954,33.98762871,NaN
2018-02-28T05:00:00+07:00,0.7788,0.7799,0.7781,0.77879,0.78583,0.795335146,0.776324854,0.7836035,0.788144395,0.779062605,33.9678709,NaN
2018-02-28T09:00:00+07:00,0.77879,0.77973,0.77833,0.77967,0.785740556,0.795324057,0.776157054,0.783361,0.788189146,0.778532854,37.41573733,NaN
2018-02-28T13:00:00+07:00,0.77967,0.78129,0.77916,0.78095,0.785678,0.795312132,0.776043868,0.7832205,0.788156367,0.778284633,42.14756335,NaN
2018-02-28T17:00:00+07:00,0.78095,0.78191,0.77973,0.78048,0.785620667,0.79531624,0.775925093,0.783123,0.788192699,0.778053301,40.92403333,NaN
2018-02-28T21:00:00+07:00,0.78048,0.78153,0.77892,0.77914,0.785580222,0.795352918,0.775807526,0.7829755,0.78832099,0.77763001,37.57490582,NaN
2018-03-01T01:00:00+07:00,0.77914,0.77929,0.77604,0.77609,0.785513222,0.795461004,0.775565441,0.78268,0.788805086,0.776554914,31.29674848,NaN
2018-03-01T05:00:00+07:00,0.77609,0.77658,0.77237,0.77325,0.785406667,0.795667231,0.775146102,0.7821725,0.789532375,0.774812625,26.80555041,NaN
2018-03-01T09:00:00+07:00,0.77325,0.77349,0.77172,0.77274,0.785297,0.795880682,0.774713318,0.781627,0.790013613,0.773240387,26.08172176,NaN
2018-03-01T13:00:00+07:00,0.77274,0.77417,0.77125,0.77147,0.785188111,0.79613084,0.774245383,0.7809825,0.79035335,0.77161165,24.32054643,NaN
2018-03-01T17:00:00+07:00,0.77147,0.77457,0.77143,0.77457,0.785106111,0.796253364,0.773958858,0.780322,0.78954429,0.77109971,35.7289391,NaN
2018-03-01T21:00:00+07:00,0.77457,0.77641,0.77241,0.77354,0.785043889,0.796384495,0.773703283,0.779631,0.788710268,0.770551732,33.900371,NaN
2018-03-02T01:00:00+07:00,0.77354,0.77697,0.77155,0.77538,0.785015,0.796440366,0.773589634,0.7792005,0.788228557,0.770172443,39.82513957,NaN
2018-03-02T05:00:00+07:00,0.77538,0.77737,0.77535,0.77625,0.785007111,0.79645567,0.773558552,0.7787785,0.787525365,0.770031635,42.45172073,NaN
2018-03-02T09:00:00+07:00,0.77625,0.77636,0.77503,0.77614,0.784991222,0.796484904,0.773497541,0.778323,0.786611185,0.770034815,42.20090452,NaN
2018-03-02T13:00:00+07:00,0.77614,0.77717,0.77511,0.77513,0.784940778,0.796566526,0.77331503,0.7777735,0.785347575,0.770199425,39.87154387,NaN
2018-03-02T17:00:00+07:00,0.77513,0.77675,0.77451,0.77602,0.784865889,0.796632839,0.773098939,0.7773415,0.784251659,0.770431341,42.86432956,NaN
