time,open,high,low,close,%K,%D,ATR
2020-07-03T01:00:00+07:00,1.24646,1.24655,1.24593,1.24635,10.29727041,9.425384589,0.002361429
2020-07-03T02:00:00+07:00,1.24635,1.24666,1.24574,1.24628,16.63266449,12.34683415,0.002366429
2020-07-03T03:00:00+07:00,1.24628,1.24691,1.24617,1.24675,40.65239123,22.52744204,0.002279286
2020-07-03T04:00:00+07:00,1.24675,1.24693,1.24577,1.24646,56.74926275,38.01143949,0.002161429
2020-07-03T05:00:00+07:00,1.24646,1.24711,1.24639,1.24705,80.02899207,59.14354868,0.002015714
2020-07-03T06:00:00+07:00,1.24705,1.24725,1.24646,1.24658,70.25123642,69.00983041,0.001977857
2020-07-03T07:00:00+07:00,1.24658,1.24681,1.24576,1.24629,62.27334894,70.85119248,0.001890714
2020-07-03T08:00:00+07:00,1.24629,1.24728,1.24583,1.24629,42.02267664,58.18242067,0.001845714
2020-07-03T09:00:00+07:00,1.24629,1.24655,1.24592,1.24602,29.18138467,44.49247008,0.001592857
2020-07-03T10:00:00+07:00,1.24602,1.24677,1.24594,1.24658,35.30701754,35.50369295,0.001377857
2020-07-03T11:00:00+07:00,1.24658,1.24676,1.24572,1.24597,29.02609087,31.17149769,0.001028571
2020-07-03T12:00:00+07:00,1.24597,1.2467,1.24584,1.24669,44.05083221,36.12798021,0.000931429
2020-07-03T13:00:00+07:00,1.24669,1.24806,1.24625,1.24768,53.98860399,42.35517569,0.000975
2020-07-03T14:00:00+07:00,1.24768,1.24865,1.24379,1.24584,62.7070803,53.58217217,0.001248571
2020-07-03T15:00:00+07:00,1.24584,1.24706,1.24541,1.24627,58.99018677,58.56195702,0.001322143
2020-07-03T16:00:00+07:00,1.24627,1.24627,1.24394,1.24505,39.71193416,53.80306707,0.001422857
2020-07-03T17:00:00+07:00,1.24505,1.24615,1.24411,1.24581,39.50617284,46.06943125,0.001515714
2020-07-03T18:00:00+07:00,1.24581,1.24609,1.24437,1.24529,32.78463649,37.33424783,0.001555714
2020-07-03T19:00:00+07:00,1.24529,1.24595,1.24491,1.2456,41.87770391,38.05617108,0.001578571
2020-07-03T20:00:00+07:00,1.2456,1.24642,1.24536,1.24634,60.28117309,44.98117117,0.001597857
2020-07-03T21:00:00+07:00,1.24634,1.24716,1.24456,1.24662,77.42480124,59.86122608,0.001708571
2020-07-03T22:00:00+07:00,1.24662,1.24708,1.24606,1.24658,86.09358168,74.59985201,0.001677857
2020-07-03T23:00:00+07:00,1.24658,1.24695,1.246,1.24694,84.34833768,82.6222402,0.001700714
2020-07-04T00:00:00+07:00,1.24694,1.24751,1.24614,1.24701,84.60025951,85.01405962,0.001739286
2020-07-04T01:00:00+07:00,1.24701,1.24781,1.24671,1.24765,89.88874402,86.27911374,0.001743571
2020-07-04T02:00:00+07:00,1.24765,1.24809,1.24742,1.24766,85.85120262,86.78006872,0.00173
2020-07-04T03:00:00+07:00,1.24766,1.24836,1.24738,1.24816,88.67606138,88.13866934,0.001670714
2020-07-06T04:00:00+07:00,1.24602,1.24778,1.24571,1.24746,78.9963323,84.50786543,0.001498571
2020-07-06T05:00:00+07:00,1.24746,1.24769,1.24672,1.24722,71.51476388,79.72905252,0.00145
2020-07-06T06:00:00+07:00,1.24722,1.24775,1.24703,1.24742,62.51572327,71.00893982,0.001335
2020-07-06T07:00:00+07:00,1.24742,1.24892,1.24736,1.24794,63.65994632,65.89681116,0.001300714
2020-07-06T08:00:00+07:00,1.24794,1.24897,1.24759,1.24802,68.28586753,64.82051237,0.001276429
2020-07-06T09:00:00+07:00,1.24802,1.24854,1.24763,1.24838,71.36902616,67.77161333,0.001267143
2020-07-06T10:00:00+07:00,1.24838,1.24946,1.24829,1.24924,78.52772518,72.72753962,0.001275
2020-07-06T11:00:00+07:00,1.24924,1.24975,1.249,1.2497,87.54407654,79.14694263,0.001142857
2020-07-06T12:00:00+07:00,1.2497,1.24996,1.24917,1.2499,95.44093543,87.17091238,0.001126429
2020-07-06T13:00:00+07:00,1.2499,1.25101,1.24901,1.25035,91.94989233,91.6449681,0.001201429
2020-07-06T14:00:00+07:00,1.25035,1.25082,1.24822,1.24876,65.76552197,84.38544991,0.001289286
2020-07-06T15:00:00+07:00,1.24876,1.24944,1.24755,1.24903,47.53425932,68.41655788,0.001345714
2020-07-06T16:00:00+07:00,1.24903,1.2502,1.24858,1.24983,42.67511965,51.99163365,0.001413571
2020-07-06T17:00:00+07:00,1.24983,1.2504,1.24861,1.24944,54.43159923,48.2136594,0.001471429
2020-07-06T18:00:00+07:00,1.24944,1.25183,1.24939,1.25099,66.96468766,54.69046885,0.001470714
2020-07-06T19:00:00+07:00,1.25099,1.25194,1.25007,1.25104,71.49899009,64.29842566,0.001535
2020-07-06T20:00:00+07:00,1.25104,1.25202,1.25048,1.25055,72.38004489,70.28124088,0.001593571
2020-07-06T21:00:00+07:00,1.25055,1.25146,1.24801,1.25091,69.6951683,71.1914011,0.001728571
2020-07-06T22:00:00+07:00,1.25091,1.25102,1.24804,1.24811,44.02680315,62.03400545,0.001842857
2020-07-06T23:00:00+07:00,1.24811,1.24904,1.24802,1.24843,28.42892768,47.38363304,0.001850714
2020-07-07T00:00:00+07:00,1.24843,1.25013,1.2484,1.24965,17.95511222,30.13694768,0.001890714
2020-07-07T01:00:00+07:00,1.24965,1.25038,1.24857,1.2498,34.41854301,26.9341943,0.001966429
2020-07-07T02:00:00+07:00,1.2498,1.24983,1.24871,1.24936,45.81616008,32.72993844,0.00199
2020-07-07T03:00:00+07:00,1.24936,1.24964,1.24865,1.24919,48.70899861,42.9812339,0.001917857
2020-07-07T04:00:00+07:00,1.24919,1.24937,1.2483,1.24899,42.47200493,45.66572121,0.001808571
2020-07-07T05:00:00+07:00,1.24899,1.24933,1.24871,1.24913,40.88439809,44.02180054,0.001717857
2020-07-07T06:00:00+07:00,1.24913,1.24963,1.24913,1.24948,50.06703536,44.47447946,0.001637857
2020-07-07T07:00:00+07:00,1.24948,1.25181,1.24925,1.25131,67.59433831,52.84859058,0.001692857
2020-07-07T08:00:00+07:00,1.25131,1.25149,1.24952,1.24974,67.96826993,61.87654787,0.001659286
2020-07-07T09:00:00+07:00,1.24974,1.25049,1.24896,1.24928,48.38924118,61.31728314,0.001635
2020-07-07T10:00:00+07:00,1.24928,1.2504,1.24921,1.25023,34.6580471,50.33851941,0.00161
2020-07-07T11:00:00+07:00,1.25023,1.2508,1.24972,1.2506,40.16411998,41.07046942,0.001440714
2020-07-07T12:00:00+07:00,1.2506,1.25142,1.24928,1.24974,44.31176756,39.71131155,0.001380714
2020-07-07T13:00:00+07:00,1.24974,1.24981,1.24832,1.24838,30.10312768,38.19300507,0.001414286
2020-07-07T14:00:00+07:00,1.24838,1.24916,1.2467,1.24888,26.31732136,33.57740553,0.001466429
2020-07-07T15:00:00+07:00,1.24888,1.24936,1.24672,1.24706,18.5830144,25.00115448,0.001525714
2020-07-07T16:00:00+07:00,1.24706,1.24783,1.24625,1.24771,27.35113486,24.08382354,0.001558571
2020-07-07T17:00:00+07:00,1.24771,1.24967,1.24754,1.24951,42.4799992,29.47138282,0.00164
2020-07-07T18:00:00+07:00,1.24951,1.25296,1.24931,1.25182,67.60777039,45.81296815,0.001824286
2020-07-07T19:00:00+07:00,1.25182,1.25401,1.25182,1.25377,90.49689413,66.86155457,0.001936429
